bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7KV|Bacteria	19	76.30522088353413	S	NA	MHS335	bacteria_OG
2Z7QR|Bacteria	13	46.09929078014185	S	Membrane	MHS335	bacteria_OG
2Z7RQ|Bacteria	74	126.4957264957265	S	NA	MHS335	bacteria_OG
2Z7S6|Bacteria	59	133.78684807256235	S	Protein of unknown function (DUF2493)	MHS335	bacteria_OG
2Z7SX|Bacteria	96	129.03225806451613	S	Gluconate 2-dehydrogenase	MHS335	bacteria_OG
2Z7TF|Bacteria	4	6.734006734006734	S	Uncharacterized protein conserved in bacteria (DUF2236)	MHS335	bacteria_OG
2Z7TI|Bacteria	86	154.22162605261198	S	NA	MHS335	bacteria_OG
2Z7U4|Bacteria	8	32.967032967032964	S	succinate dehydrogenase	MHS335	bacteria_OG
2Z7UG|Bacteria	108	205.7142857142857	S	Protein of unknown function (DUF2840)	MHS335	bacteria_OG
2Z7V0|Bacteria	341	325.69245463228276	S	Domain of unknown function (DUF4105)	MHS335	bacteria_OG
2Z7VA|Bacteria	2	7.017543859649123	P	photosynthetic electron transport in photosystem II	MHS335	bacteria_OG
2Z7VT|Bacteria	84	376.1034258683001	S	AIPR protein	MHS335	bacteria_OG
2Z7VY|Bacteria	10	21.645021645021643	S	Psort location Cytoplasmic, score	MHS335	bacteria_OG
2Z7YR|Bacteria	85	116.17308676132205	S	NA	MHS335	bacteria_OG
2Z80F|Bacteria	161	203.28282828282826	S	NA	MHS335	bacteria_OG
2Z82H|Bacteria	372	299.5169082125604	S	response to peptide	MHS335	bacteria_OG
2Z83G|Bacteria	12	55.55555555555556	S	NA	MHS335	bacteria_OG
2Z84K|Bacteria	116	120.83333333333334	S	NA	MHS335	bacteria_OG
2Z85G|Bacteria	18	71.42857142857143	S	NA	MHS335	bacteria_OG
2Z86U|Bacteria	136	159.06432748538012	S	NA	MHS335	bacteria_OG
2Z88M|Bacteria	15	42.016806722689076	S	NA	MHS335	bacteria_OG
2Z8EJ|Bacteria	33	85.9375	S	NA	MHS335	bacteria_OG
2Z8H5|Bacteria	127	92.22948438634712	S	NA	MHS335	bacteria_OG
