other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MJPT|Others	2	9.389671361502348	-	-	MHS365	other_OG
2EWTI|Others	2	10.256410256410255	-	-	MHS365	other_OG
2FC0B|Others	2	9.048710264997943	-	-	MHS365	other_OG
2FDWY|Others	1	3.3333333333333335	-	-	MHS365	other_OG
2S4G3|Others	20	71.68458781362007	-	-	MHS365	other_OG
2SCCX|Others	230	377.28055077452666	-	-	MHS365	other_OG
2SR5E|Others	3	9.433962264150944	-	-	MHS365	other_OG
2SW5Y|Others	7	25.089605734767023	-	-	MHS365	other_OG
2SWXZ|Others	10	38.314176245210724	-	-	MHS365	other_OG
38EJA|Others	479	1674.9658657134905	O	Belongs to the heat shock protein 70 family	MHS365	other_OG
39N4Q|Others	230	152.41882041086814	IQ	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS365	other_OG
39Y50|Others	140	199.43019943019945	S	Podospora anserina S mat genomic DNA chromosome	MHS365	other_OG
3B98S|Others	4	18.01801801801802	BK	chromatin disassembly	MHS365	other_OG
3B9C5|Others	1	4.504504504504505	K	Transcription elongation factor that enhances transcription elongation by RNA polymerase II (RNAPII)	MHS365	other_OG
3B9FE|Others	1	3.4013605442176873	J	methionyl-tRNA aminoacylation	MHS365	other_OG
3B9WN|Others	1429	1321.354355400449	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS365	other_OG
3BA5H|Others	59	115.68627450980392	L	K02A2.6-like	MHS365	other_OG
3BB1A|Others	6	38.46153846153846	U	endosome to melanosome transport	MHS365	other_OG
3BBB8|Others	1	4.219409282700422	S	modulation by symbiont of host I-kappaB kinase/NF-kappaB cascade	MHS365	other_OG
3BBE7|Others	12	38.095238095238095	K	metanephric macula densa development	MHS365	other_OG
3BBGP|Others	1	4.566210045662101	Z	ATP binding	MHS365	other_OG
3BBWM|Others	153	211.6182572614108	K	lung ciliated cell differentiation	MHS365	other_OG
3BCXB|Others	4	16.06425702811245	L	RNA polymerase II regulatory region DNA binding	MHS365	other_OG
3BDRF|Others	52	64.67661691542288	S	DNA-binding transcription factor activity, RNA polymerase II-specific	MHS365	other_OG
3BEGN|Others	553	452.00353449170217	S	mannose metabolic process	MHS365	other_OG
3BEKQ|Others	1	3.745318352059925	K	negative regulation of RIG-I signaling pathway	MHS365	other_OG
3BHIW|Others	1	5.555555555555555	S	negative regulation of Rho protein signal transduction	MHS365	other_OG
3BIB8|Others	2	9.389671361502348	T	phosphoric diester hydrolase activity	MHS365	other_OG
3BIC8|Others	2297	2823.022082778734	S	-	MHS365	other_OG
3BJCW|Others	241	236.9714847590954	S	-	MHS365	other_OG
3BJV2|Others	14	26.515151515151516	D	thyroid adenoma-associated protein	MHS365	other_OG
3BJYS|Others	1	3.8314176245210727	S	stress fiber assembly	MHS365	other_OG
3BK61|Others	115	143.03482587064676	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS365	other_OG
3BKA8|Others	18	74.07407407407408	S	50S ribosome-binding GTPase	MHS365	other_OG
3BMPJ|Others	1	3.436426116838488	D	protein phosphatase binding	MHS365	other_OG
3BP1X|Others	1	3.4722222222222223	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS365	other_OG
3BPCH|Others	65	173.33333333333334	B	nucleosome assembly	MHS365	other_OG
3BPYG|Others	313	770.996864628517	S	proton channel activity	MHS365	other_OG
3BTAV|Others	320	492.9398148148148	S	-	MHS365	other_OG
3BTPZ|Others	943	1667.3453972670022	S	interleukin-8 biosynthetic process	MHS365	other_OG
3BU5T|Others	8	26.666666666666668	L	A helicase nuclease that prepares dsDNA breaks (DSB) for recombinational DNA repair. Binds to DSBs and unwinds DNA via a highly rapid and processive ATP-dependent bidirectional helicase activity. Unwinds dsDNA until it encounters a Chi (crossover hotspot instigator) sequence from the 3' direction. Cuts ssDNA a few nucleotides 3' to the Chi site. The properties and activities of the enzyme are changed at Chi. The Chi-altered holoenzyme produces a long 3'-ssDNA overhang and facilitates RecA-binding to the ssDNA for homologous DNA recombination and repair. Holoenzyme degrades any linearized DNA that is unable to undergo homologous recombination. In the holoenzyme this subunit has ssDNA-dependent ATPase and 5'-3' helicase activity. When added to pre-assembled RecBC greatly stimulates nuclease activity and augments holoenzyme processivity. Negatively regulates the RecA-loading ability of RecBCD	MHS365	other_OG
3BX24|Others	2	5.012531328320802	-	-	MHS365	other_OG
3BY1U|Others	202	281.72942817294285	S	Transposase	MHS365	other_OG
3C2IT|Others	2	6.289308176100628	PT	low voltage-gated calcium channel activity	MHS365	other_OG
3C4GD|Others	104	182.4561403508772	-	-	MHS365	other_OG
3CD2H|Others	6	29.588929588929588	-	-	MHS365	other_OG
3CD2I|Others	1	3.8314176245210727	-	-	MHS365	other_OG
3CDE1|Others	2	9.942554131683606	S	Pfam:GVQW	MHS365	other_OG
3CDMZ|Others	91	218.2254196642686	-	-	MHS365	other_OG
3CE2B|Others	1	4.166666666666667	-	-	MHS365	other_OG
3CE5X|Others	1	5.952380952380952	S	Pfam:GVQW	MHS365	other_OG
3CEDD|Others	1	3.7037037037037033	-	-	MHS365	other_OG
3CEQN|Others	1	3.7037037037037033	-	-	MHS365	other_OG
3CER3|Others	8	18.779342723004696	-	-	MHS365	other_OG
3CQNQ|Others	2	10.457516339869281	S	Pfam:GVQW	MHS365	other_OG
3CQUP|Others	33	55.83756345177665	S	Endonuclease/Exonuclease/phosphatase family	MHS365	other_OG
3G8C5|Others	24	98.76543209876543	C	cytochrome c oxidase subunit 3	MHS365	other_OG
