fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	388	455.5922609394317	L	Dna repair helicase rad25	MHS396	fungi_OG
3NTVH|Fungi	30	54.01794951375957	Q	amine oxidase	MHS396	fungi_OG
3NTVI|Fungi	339	498.73081325398266	I	cytomegalovirus gh-receptor family protein	MHS396	fungi_OG
3NTVK|Fungi	3716	3961.0693828250787	I	Cral trio domain protein	MHS396	fungi_OG
3NTVM|Fungi	529	553.1700466808676	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS396	fungi_OG
3NTVQ|Fungi	972	1272.210759798605	S	mRNA processing protein	MHS396	fungi_OG
3NTVR|Fungi	379	707.3149379678704	F	Golgi to endosome transport protein	MHS396	fungi_OG
3NTVW|Fungi	180	356.56430350347284	U	snare protein	MHS396	fungi_OG
3NTVY|Fungi	686	905.7465039743865	G	Fructose-2,6-bisphosphatase	MHS396	fungi_OG
3NTVZ|Fungi	122	242.85892478966707	E	dioxygenase	MHS396	fungi_OG
3NTW3|Fungi	3413	3692.655119577232	T	transporter	MHS396	fungi_OG
3NTW4|Fungi	803	760.8045281205931	H	Thiamine biosynthetic bifunctional	MHS396	fungi_OG
3NTW5|Fungi	2300	2359.2646905357	B	histone deacetylase	MHS396	fungi_OG
3NTW8|Fungi	1300	682.9342317330763	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS396	fungi_OG
3NTW9|Fungi	4841	11630.603021230527	J	Belongs to the universal ribosomal protein uL5 family	MHS396	fungi_OG
3NTWB|Fungi	86	161.0879792896348	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS396	fungi_OG
3NTWD|Fungi	373	553.6043035299443	T	serine threonine-protein kinase	MHS396	fungi_OG
3NTWE|Fungi	13625	14824.19180208199	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS396	fungi_OG
3NTWF|Fungi	451	256.274272443726	B	histone deacetylase	MHS396	fungi_OG
3NTWG|Fungi	496	349.6290906287664	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS396	fungi_OG
3NTWH|Fungi	1255	1799.5452301499033	J	Belongs to the universal ribosomal protein uS5 family	MHS396	fungi_OG
3NTWM|Fungi	2096	1814.4233941353295	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS396	fungi_OG
3NTWN|Fungi	264	503.70954288062995	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS396	fungi_OG
3NTWQ|Fungi	164	201.43515945785947	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS396	fungi_OG
3NTWS|Fungi	1266	1106.641968908209	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS396	fungi_OG
3NTWU|Fungi	755	744.460923461393	T	serine threonine-protein phosphatase	MHS396	fungi_OG
3NTWV|Fungi	838	2124.646854285288	P	Phosphate transporter	MHS396	fungi_OG
3NTWW|Fungi	216	319.4091853096292	S	Mitochondrial protein	MHS396	fungi_OG
3NTWY|Fungi	498	678.619837432648	T	STE STE20 PAKA protein kinase	MHS396	fungi_OG
