bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7JI|Bacteria	2	3.898635477582846	S	Putative amidase domain	MHS386	bacteria_OG
2Z7KS|Bacteria	8	13.60544217687075	S	cellular response to DNA damage stimulus	MHS386	bacteria_OG
2Z7RC|Bacteria	24	18.561484918793504	C	Glycine/sarcosine/betaine reductase component B subunits	MHS386	bacteria_OG
2Z7RS|Bacteria	437	885.4141150275691	S	Protein of unknown function (DUF2891)	MHS386	bacteria_OG
2Z7SI|Bacteria	83	108.41382708497932	S	Protein of unknown function (DUF3388)	MHS386	bacteria_OG
2Z7SZ|Bacteria	6	14.705882352941178	S	3-methyladenine DNA glycosylase	MHS386	bacteria_OG
2Z7TU|Bacteria	1	4.016064257028113	S	NA	MHS386	bacteria_OG
2Z7U4|Bacteria	148	315.58233166679696	S	succinate dehydrogenase	MHS386	bacteria_OG
2Z7UG|Bacteria	18	34.68208092485549	S	Protein of unknown function (DUF2840)	MHS386	bacteria_OG
2Z7VI|Bacteria	17	18.51851851851852	S	Psort location Cytoplasmic, score	MHS386	bacteria_OG
2Z7VY|Bacteria	378	323.67887467010047	S	Psort location Cytoplasmic, score	MHS386	bacteria_OG
2Z7Z6|Bacteria	29	18.99148657498363	S	Phage portal protein, SPP1 family	MHS386	bacteria_OG
2Z802|Bacteria	48	131.92089796241615	S	phage tail protein	MHS386	bacteria_OG
2Z80P|Bacteria	151	296.078431372549	S	NA	MHS386	bacteria_OG
2Z80V|Bacteria	9544	10786.397661950123	E	histidine decarboxylase	MHS386	bacteria_OG
2Z81U|Bacteria	1	3.623188405797101	S	Lantibiotic dehydratase, C terminus	MHS386	bacteria_OG
2Z83I|Bacteria	1750	1805.5162989455187	S	phosphoenolpyruvate carboxykinase (diphosphate) activity	MHS386	bacteria_OG
2Z889|Bacteria	213	295.12661067988734	S	Histidine phosphatase superfamily (branch 2)	MHS386	bacteria_OG
2Z88M|Bacteria	323	275.3527906615082	S	NA	MHS386	bacteria_OG
2Z88T|Bacteria	46	34.848484848484844	S	NA	MHS386	bacteria_OG
2Z89N|Bacteria	9	27.027027027027025	S	NA	MHS386	bacteria_OG
2Z89R|Bacteria	438	362.0903944449527	S	NA	MHS386	bacteria_OG
2Z8AH|Bacteria	3	5.4945054945054945	D	Contributes to the efficiency of the cell division process by stabilizing the polymeric form of the cell division protein FtsZ. Acts by promoting interactions between FtsZ protofilaments and suppressing the GTPase activity of FtsZ	MHS386	bacteria_OG
2Z8AJ|Bacteria	1	4.694835680751174	S	Protein of unknown function (DUF3800)	MHS386	bacteria_OG
2Z8FT|Bacteria	19	33.739864788985464	S	NA	MHS386	bacteria_OG
2Z8QS|Bacteria	8	20.671834625322997	S	NA	MHS386	bacteria_OG
2Z8QX|Bacteria	28	35.79940292516495	S	NA	MHS386	bacteria_OG
2Z8UC|Bacteria	178	282.41158406646275	S	NA	MHS386	bacteria_OG
2Z8VR|Bacteria	17	11.288180610889775	S	NA	MHS386	bacteria_OG
2Z8XT|Bacteria	159	291.26580373193207	S	YwhD family	MHS386	bacteria_OG
2Z8ZE|Bacteria	5	14.492753623188406	S	NA	MHS386	bacteria_OG
2Z90C|Bacteria	873	1657.1670172263853	S	Protein of unknown function (DUF3710)	MHS386	bacteria_OG
2Z932|Bacteria	11	19.71326164874552	S	dcrb protein	MHS386	bacteria_OG
2Z948|Bacteria	6	10.256410256410257	S	Psort location CytoplasmicMembrane, score 10.00	MHS386	bacteria_OG
2Z97R|Bacteria	23	35.79392771817211	S	Domain of unknown function (DUF4432)	MHS386	bacteria_OG
2Z980|Bacteria	1037	2777.8934582682627	S	NA	MHS386	bacteria_OG
2Z9EA|Bacteria	26	44.258167702635745	S	NA	MHS386	bacteria_OG
2Z9EC|Bacteria	2	10.92896174863388	S	cellulose biosynthetic process	MHS386	bacteria_OG
2Z9GU|Bacteria	507	540.0686771296693	S	Carotene biosynthesis associated membrane protein	MHS386	bacteria_OG
2Z9JM|Bacteria	233	834.6317428218338	S	NAD-specific glutamate dehydrogenase	MHS386	bacteria_OG
2Z9SP|Bacteria	183	358.8235294117647	S	Domain of unknown function (DUF4263)	MHS386	bacteria_OG
2Z9XI|Bacteria	217	331.65226876167355	S	Nuclease-related domain	MHS386	bacteria_OG
2Z9YC|Bacteria	63	85.96526854195567	S	NA	MHS386	bacteria_OG
2ZA0R|Bacteria	131	85.28645833333333	S	Domain of unknown function (DUF4300)	MHS386	bacteria_OG
2ZA44|Bacteria	35	34.1130604288499	S	Poly(R)-hydroxyalkanoic acid synthase, class III, PhaE subunit	MHS386	bacteria_OG
2ZA62|Bacteria	63	91.37173259310663	S	Domain of unknown function (DUF4191)	MHS386	bacteria_OG
2ZA7W|Bacteria	10	8.071025020177562	S	Protein of unknown function (DUF1173)	MHS386	bacteria_OG
2ZAAY|Bacteria	15	52.631578947368425	S	NA	MHS386	bacteria_OG
2ZAD4|Bacteria	3	6.134969325153374	S	Protein of unknown function (Hypoth_ymh)	MHS386	bacteria_OG
2ZADB|Bacteria	6	16.80672268907563	S	NA	MHS386	bacteria_OG
2ZAIR|Bacteria	582	533.1850225248371	S	NA	MHS386	bacteria_OG
2ZAK5|Bacteria	24	15.296367112810708	S	Accessory Sec system protein Asp1	MHS386	bacteria_OG
2ZAQK|Bacteria	91	172.33592514414917	S	NA	MHS386	bacteria_OG
2ZARS|Bacteria	38	100.52910052910053	S	NA	MHS386	bacteria_OG
2ZAUZ|Bacteria	46	50.676254066084574	S	NA	MHS386	bacteria_OG
2ZAV8|Bacteria	1454	3761.8208436698183	S	EcsC protein family	MHS386	bacteria_OG
2ZAVY|Bacteria	139	635.6265356265355	S	NA	MHS386	bacteria_OG
2ZB8C|Bacteria	35	32.13957759412305	S	NA	MHS386	bacteria_OG
2ZB8K|Bacteria	21	34.33263214916067	S	P63C domain	MHS386	bacteria_OG
2ZB9V|Bacteria	1	4.830917874396135	S	NA	MHS386	bacteria_OG
2ZBEI|Bacteria	41	65.39074960127591	S	NA	MHS386	bacteria_OG
2ZBFQ|Bacteria	105	120.70214105447245	S	NA	MHS386	bacteria_OG
2ZBKK|Bacteria	8	16.563146997929607	S	membrane	MHS386	bacteria_OG
2ZBND|Bacteria	2	9.090350715558012	S	Psort location CytoplasmicMembrane, score	MHS386	bacteria_OG
2ZBPB|Bacteria	6	11.501945911107807	S	CRISPR-associated protein Cas5	MHS386	bacteria_OG
2ZBQJ|Bacteria	6	8.73362445414847	S	NA	MHS386	bacteria_OG
2ZBRM|Bacteria	3	5.154639175257732	S	Accessory Sec system protein Asp1	MHS386	bacteria_OG
