fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	271	267.4974113667847	L	Dna repair helicase rad25	MHS373	fungi_OG
3NTVI|Fungi	178	172.18090182270987	I	cytomegalovirus gh-receptor family protein	MHS373	fungi_OG
3NTVJ|Fungi	9	16.042780748663102	A	RNA recognition domain-containing protein	MHS373	fungi_OG
3NTVK|Fungi	3592	2468.326294987357	I	Cral trio domain protein	MHS373	fungi_OG
3NTVM|Fungi	566	553.9963997834354	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS373	fungi_OG
3NTVQ|Fungi	480	596.7237414923878	S	mRNA processing protein	MHS373	fungi_OG
3NTVR|Fungi	272	325.7395933624404	F	Golgi to endosome transport protein	MHS373	fungi_OG
3NTVW|Fungi	131	308.616633264928	U	snare protein	MHS373	fungi_OG
3NTVY|Fungi	378	589.3035893922528	G	Fructose-2,6-bisphosphatase	MHS373	fungi_OG
3NTVZ|Fungi	198	215.50796272225202	E	dioxygenase	MHS373	fungi_OG
3NTW1|Fungi	2	6.289308176100628	Q	Short chain dehydrogenase	MHS373	fungi_OG
3NTW3|Fungi	3080	2761.595564606279	T	transporter	MHS373	fungi_OG
3NTW4|Fungi	419	420.590880743068	H	Thiamine biosynthetic bifunctional	MHS373	fungi_OG
3NTW5|Fungi	1487	996.8315618112043	B	histone deacetylase	MHS373	fungi_OG
3NTW8|Fungi	864	455.14276616678313	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS373	fungi_OG
3NTW9|Fungi	2281	6394.189517966512	J	Belongs to the universal ribosomal protein uL5 family	MHS373	fungi_OG
3NTWB|Fungi	110	207.7321966154177	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS373	fungi_OG
3NTWD|Fungi	203	242.15244756775084	T	serine threonine-protein kinase	MHS373	fungi_OG
3NTWE|Fungi	7935	9830.547632442067	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS373	fungi_OG
3NTWF|Fungi	268	269.3627467260951	B	histone deacetylase	MHS373	fungi_OG
3NTWG|Fungi	349	314.91876620429707	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS373	fungi_OG
3NTWH|Fungi	573	652.8274661676644	J	Belongs to the universal ribosomal protein uS5 family	MHS373	fungi_OG
3NTWM|Fungi	1786	1092.2266590714744	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS373	fungi_OG
3NTWN|Fungi	293	362.481080208215	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS373	fungi_OG
3NTWQ|Fungi	153	120.38251071708862	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS373	fungi_OG
3NTWS|Fungi	890	832.0331705182201	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS373	fungi_OG
3NTWU|Fungi	430	497.7232877976719	T	serine threonine-protein phosphatase	MHS373	fungi_OG
3NTWV|Fungi	220	443.52270402798064	P	Phosphate transporter	MHS373	fungi_OG
3NTWW|Fungi	170	361.8514249877628	S	Mitochondrial protein	MHS373	fungi_OG
3NTWY|Fungi	300	236.04550940744207	T	STE STE20 PAKA protein kinase	MHS373	fungi_OG
3NTX1|Fungi	904	516.45421207909	K	phd transcription factor	MHS373	fungi_OG
3NTX5|Fungi	11	16.296296296296294	E	Prephenate dehydratase	MHS373	fungi_OG
3NTX6|Fungi	719	532.9744464548928	UY	Nuclear pore complex	MHS373	fungi_OG
3NTX7|Fungi	696	397.5970065664071	UY	Importin 11	MHS373	fungi_OG
3NTXD|Fungi	541	302.7314050469	L	Dna polymerase gamma	MHS373	fungi_OG
3NTXE|Fungi	128	170.06470820098127	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family	MHS373	fungi_OG
3NTXF|Fungi	3438	6272.309906681409	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS373	fungi_OG
3NTXG|Fungi	210	370.93088521503785	K	-phosphatase	MHS373	fungi_OG
3NTXH|Fungi	372	665.0462416985907	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS373	fungi_OG
3NTXI|Fungi	80	125.15404525853036	O	Deoxyhypusine synthase	MHS373	fungi_OG
3NTXM|Fungi	270	265.6026738647273	S	WD-repeat protein pop3	MHS373	fungi_OG
3NTXR|Fungi	24	31.1284046692607	A	factor SLT11	MHS373	fungi_OG
3NTXU|Fungi	402	527.051902761786	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS373	fungi_OG
3NTXV|Fungi	140	120.05028620339165	O	Glycosyltransferase family 33 protein	MHS373	fungi_OG
3NTXX|Fungi	225	216.62584997110224	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	MHS373	fungi_OG
3NTXY|Fungi	85	126.31471615029636	E	nitrilase	MHS373	fungi_OG
3NTXZ|Fungi	227	346.3430659111775	KL	Transcription factor	MHS373	fungi_OG
3NTY0|Fungi	159	148.00163331972232	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS373	fungi_OG
3NTY2|Fungi	2841	2751.359546143484	C	Fumarate hydratase	MHS373	fungi_OG
3NTY3|Fungi	1183	2043.3298217106003	H	Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol	MHS373	fungi_OG
3NTY4|Fungi	982	846.7070659054503	J	YdiU domain protein	MHS373	fungi_OG
3NTY5|Fungi	10	15.360983102918587	T	cmgc cdk protein kinase	MHS373	fungi_OG
3NTY6|Fungi	279	248.07625670186232	S	Transcription factor	MHS373	fungi_OG
3NTY7|Fungi	1045	1223.4320734823814	J	phenylalanyl-tRNA synthetase alpha chain	MHS373	fungi_OG
3NTY8|Fungi	351	550.1635827101377	O	pre-rRNA-processing protein PNO1	MHS373	fungi_OG
3NTY9|Fungi	154	192.98730706646475	L	DNA-dependent ATPase and 5'-3' DNA helicase required for the maintenance of both mitochondrial and nuclear genome stability. Efficiently unwinds G-quadruplex (G4) DNA structures and forked RNA-DNA hybrids. Resolves G4 structures, preventing replication pausing and double-strand breaks (DSBs) at G4 motifs. Involved in the maintenance of telomeric DNA. Inhibits telomere elongation, de novo telomere formation and telomere addition to DSBs via catalytic inhibition of telomerase. Reduces the processivity of telomerase by displacing active telomerase from DNA ends. Releases telomerase by unwinding the short telomerase RNA telomeric DNA hybrid that is the intermediate in the telomerase reaction. Involved in the maintenance of ribosomal (rDNA). Required for efficient fork arrest at the replicaion fork barrier within rDNA. Involved in the maintenance of mitochondrial (mtDNA). Required to maintain mtDNA under conditions that introduce dsDNA breaks in mtDNA, either preventing or repairing dsDNA breaks. May inhibit replication progression to allow time for repair. May have a general role in chromosomal replication by affecting Okazaki fragment maturation. May have a role in conjunction with DNA2 helicase nuclease in 5'-flap extension during Okazaki fragment processing	MHS373	fungi_OG
3NTYA|Fungi	499	527.1126831902383	T	cmgc dyrk yak protein kinase	MHS373	fungi_OG
3NTYD|Fungi	1343	1874.0545016325802	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS373	fungi_OG
3NTYE|Fungi	203	191.41587958325948	S	NA	MHS373	fungi_OG
3NTYH|Fungi	872	716.9336969767077	BD	Structural maintenance of chromosomes protein	MHS373	fungi_OG
3NTYI|Fungi	49	46.78542280025245	H	Lipoate-protein ligase	MHS373	fungi_OG
3NTYJ|Fungi	369	275.8737416017202	G	Belongs to the PI3 PI4-kinase family	MHS373	fungi_OG
3NTYK|Fungi	7139	5501.123860341694	M	Chitin Synthase	MHS373	fungi_OG
3NTYM|Fungi	926	1229.3765714625154	I	carbamoylphosphate synthase	MHS373	fungi_OG
