other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MA96|Others	4	14.230846977966445	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS336	other_OG
1MAHG|Others	68	75.55555555555556	S	Source PGD	MHS336	other_OG
1MBRQ|Others	12	41.66666666666667	S	Source PGD	MHS336	other_OG
1MC7T|Others	13	28.50877192982456	I	Fatty acyl-CoA reductase. Source PGD	MHS336	other_OG
1MCT4|Others	4	8.830022075055187	L	DNA mismatch repair protein Msh6. Source PGD	MHS336	other_OG
1MDJP|Others	1	4.504504504504505	J	Exosome complex exonuclease MTR3. Source PGD	MHS336	other_OG
1MDM3|Others	9	15.228426395939087	S	DUF185 family protein. Source PGD	MHS336	other_OG
1MEH9|Others	392	1675.213675213675	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS336	other_OG
1MFAQ|Others	367	1157.4746008708273	S	Source PGD	MHS336	other_OG
1MI1Z|Others	21	78.65168539325842	S	function. Source PGD	MHS336	other_OG
1MIFZ|Others	7	14.957264957264956	-	-	MHS336	other_OG
1MJPT|Others	4	18.779342723004696	-	-	MHS336	other_OG
23U59|Others	25	80.12820512820512	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	MHS336	other_OG
2E281|Others	6	7.142857142857143	-	-	MHS336	other_OG
2EWTI|Others	1	3.4013605442176873	-	-	MHS336	other_OG
2F0P9|Others	16	46.10573042776433	-	-	MHS336	other_OG
2F9WG|Others	3	11.627906976744185	S	Pfam:GVQW	MHS336	other_OG
2FDWY|Others	165	545.1020408163265	-	-	MHS336	other_OG
2QYA9|Others	2	12.820512820512821	S	Kelch motif	MHS336	other_OG
2RZGN|Others	817	416.41182466870544	S	plant mutator transposase zinc finger	MHS336	other_OG
2S5UM|Others	216	421.3678061529982	C	LAGLIDADG endonuclease	MHS336	other_OG
2S6XN|Others	19	76.30522088353413	-	-	MHS336	other_OG
2S75Z|Others	2	6.802721088435375	-	-	MHS336	other_OG
2S7RI|Others	32	63.492063492063494	S	DDE superfamily endonuclease	MHS336	other_OG
2SC3F|Others	4	7.246376811594202	-	-	MHS336	other_OG
2SCCX|Others	34	53.96825396825397	-	-	MHS336	other_OG
2SECT|Others	217	306.82099439470045	-	-	MHS336	other_OG
2SEYV|Others	165	440	-	-	MHS336	other_OG
2SF6P|Others	2	8.658008658008658	-	-	MHS336	other_OG
2SI06|Others	38	92.17024041585445	-	-	MHS336	other_OG
2SIP1|Others	8	30.364372469635626	-	-	MHS336	other_OG
2SQ9Y|Others	6	30.769230769230766	-	-	MHS336	other_OG
2SR5E|Others	400	1233.155102124434	-	-	MHS336	other_OG
2SRBY|Others	14	32.65135430740526	-	-	MHS336	other_OG
2SW5Y|Others	25	92.76721264298904	-	-	MHS336	other_OG
2SWW8|Others	1	3.4722222222222223	-	-	MHS336	other_OG
2SWXZ|Others	106	406.9936862554638	-	-	MHS336	other_OG
2SXZZ|Others	25	70.0280112044818	-	-	MHS336	other_OG
2SYJ5|Others	8	11.695906432748536	-	-	MHS336	other_OG
2SYK0|Others	15	79.36507936507937	-	-	MHS336	other_OG
2SYTZ|Others	12	38.87719298245614	-	-	MHS336	other_OG
2SZSZ|Others	64	265.65934065934067	-	-	MHS336	other_OG
2T0F6|Others	262	772.8613569321533	-	-	MHS336	other_OG
2T20Q|Others	31	35.75547866205306	-	-	MHS336	other_OG
2XAJK|Others	16	57.37639258601991	A	bromo domain	MHS336	other_OG
2XE16|Others	175	428.921568627451	H	Biotin/lipoate A/B protein ligase family	MHS336	other_OG
2XETC|Others	3	18.18181818181818	Q	Belongs to the class-I pyridine nucleotide-disulfide oxidoreductase family	MHS336	other_OG
2XF0J|Others	27	40.922783043126884	C	Photosynthetic reaction centre protein	MHS336	other_OG
34GSN|Others	1	3.4722222222222223	O	Belongs to the AAA ATPase family	MHS336	other_OG
34HDP|Others	31	86.83473389355743	DO	Anaphase promoting complex subunit 8 / Cdc23	MHS336	other_OG
34HEA|Others	8	31.746031746031747	C	NADPH adrenodoxin oxidoreductase, mitochondrial	MHS336	other_OG
34IBW|Others	5	24.50980392156863	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS336	other_OG
34IZP|Others	39	54.85232067510549	O	Belongs to the peptidase C19 family	MHS336	other_OG
34J5Z|Others	14	27.290448343079923	O	Domain Homologous to E6-AP Carboxyl Terminus with	MHS336	other_OG
34J6J|Others	27	115.38461538461537	U	Rab subfamily of small GTPases	MHS336	other_OG
34KBX|Others	14	37.634408602150536	DZ	Regulator of chromosome condensation (RCC1) repeat	MHS336	other_OG
34KCG|Others	291	923.8095238095239	E	Belongs to the peroxidase family	MHS336	other_OG
34KHD|Others	4	17.316017316017316	A	RNA recognition motif	MHS336	other_OG
34KUY|Others	62	173.66946778711485	S	Protein of unknown function (DUF1749)	MHS336	other_OG
34MTJ|Others	23	92.92076887013596	S	Acetyltransferase (GNAT) family	MHS336	other_OG
37PTM|Others	4	20.51282051282051	U	Belongs to the small GTPase superfamily. Arf family	MHS336	other_OG
37RRH|Others	102	160.37735849056602	P	DNA RNA polymerases superfamily protein	MHS336	other_OG
3808T|Others	6	8.298755186721992	S	WD domain, G-beta repeat	MHS336	other_OG
381XB|Others	1	5.952380952380952	-	-	MHS336	other_OG
38BS8|Others	179	282.40736156121716	Z	heavy chain	MHS336	other_OG
38BVK|Others	6	27.77777777777778	M	protein localization to T-tubule	MHS336	other_OG
38C4R|Others	418	622.0238095238095	C	Key enzyme for ketone body catabolism. Transfers the CoA moiety from succinate to acetoacetate. Formation of the enzyme-CoA intermediate proceeds via an unstable anhydride species formed between the carboxylate groups of the enzyme and substrate	MHS336	other_OG
38CMS|Others	145	102.83687943262412	IQ	vacuolar fusion protein MON1	MHS336	other_OG
38CV6|Others	5	17.921146953405017	IT	delta14-sterol reductase activity	MHS336	other_OG
38CWK|Others	92	222.22222222222223	O	negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway	MHS336	other_OG
38D42|Others	58	49.70008568980291	O	aspartic-type endopeptidase activity	MHS336	other_OG
38D6P|Others	3565	1906.9977598538794	I	phosphopantetheine binding	MHS336	other_OG
38D6T|Others	24	14.084507042253522	E	Belongs to the aldehyde dehydrogenase family	MHS336	other_OG
38DBC|Others	6	19.23076923076923	E	protein-cysteine S-acyltransferase activity	MHS336	other_OG
38DZP|Others	3	12.048192771084338	E	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	MHS336	other_OG
38EEA|Others	1	4.273504273504273	E	Histidinol-phosphatase	MHS336	other_OG
38EJ9|Others	12	17.543859649122805	S	Domain of unknown function (DUF814)	MHS336	other_OG
38EJA|Others	1612	5628.025151714557	O	Belongs to the heat shock protein 70 family	MHS336	other_OG
38FV5|Others	468	1026.3157894736842	Q	L-aminoadipate-semialdehyde dehydrogenase activity	MHS336	other_OG
38FXH|Others	2	7.662835249042145	C	d-lactate dehydrogenase	MHS336	other_OG
38HND|Others	202	182.4751580849142	U	cytoplasmic mRNA processing body assembly	MHS336	other_OG
394HT|Others	4	17.616642616642615	S	Belongs to the sulfotransferase 1 family	MHS336	other_OG
39K0E|Others	13	42.9042904290429	U	GTP binding	MHS336	other_OG
39N4Q|Others	57	37.77335984095428	IQ	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS336	other_OG
39TZY|Others	7	12.750455373406192	I	queuine tRNA-ribosyltransferase activity	MHS336	other_OG
39V1V|Others	40	75.32956685499057	V	NiCotinamidase	MHS336	other_OG
39Y50|Others	27	38.46153846153847	S	Podospora anserina S mat genomic DNA chromosome	MHS336	other_OG
39YNX|Others	2	11.49425287356322	B	retrograde transport, endosome to plasma membrane	MHS336	other_OG
3A15D|Others	71	90.67688378033205	S	Repeated motif present between transmembrane helices in cystinosin, yeast ERS1p, mannose-P-dolichol utilization defect 1, and other hypothetical proteins.	MHS336	other_OG
3A3P5|Others	14	57.74935113088617	KL	DDE superfamily endonuclease	MHS336	other_OG
3A8AU|Others	17	70.31140902108643	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone	MHS336	other_OG
3A8RB|Others	5	7.2150072150072155	S	MULE transposase domain	MHS336	other_OG
3A91D|Others	42	68.81299697382508	E	Transferase family	MHS336	other_OG
3AQZ8|Others	4	13.201320132013201	K	GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain	MHS336	other_OG
3B942|Others	2	4.535147392290249	T	peptidyl-dipeptidase inhibitor activity	MHS336	other_OG
3B95S|Others	1	3.546099290780142	CE	Belongs to the aconitase IPM isomerase family	MHS336	other_OG
3B97M|Others	1	3.436426116838488	O	E3 ubiquitin-protein ligase	MHS336	other_OG
3B9G3|Others	5715	5723.111299524844	J	translation release factor activity	MHS336	other_OG
3B9HV|Others	10	27.3224043715847	DO	protein modification by small protein conjugation	MHS336	other_OG
3B9N0|Others	1	4.761904761904762	A	RNA secondary structure unwinding	MHS336	other_OG
3B9P9|Others	22	87.70053475935829	S	RNA trimethylguanosine synthase activity	MHS336	other_OG
3B9WN|Others	336	292.42047146651623	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS336	other_OG
3BA19|Others	17	31.13553113553113	Q	ATPase activity, coupled to transmembrane movement of substances	MHS336	other_OG
3BA8A|Others	27	39.30131004366812	DZ	chromatin organization	MHS336	other_OG
3BA9A|Others	13	30.09259259259259	S	nucleic acid binding	MHS336	other_OG
3BAJ2|Others	15	25.90673575129534	T	magnesium ion binding	MHS336	other_OG
3BAUV|Others	32	132.53894215464635	Z	structural constituent of cytoskeleton	MHS336	other_OG
3BAZR|Others	21	48.275862068965516	F	non-membrane spanning protein tyrosine kinase activity	MHS336	other_OG
3BB5I|Others	1	5.376344086021505	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS336	other_OG
3BB7W|Others	1	5.46448087431694	T	Belongs to the OSBP family	MHS336	other_OG
3BBE3|Others	12	36.36363636363636	O	Belongs to the peptidase A1 family	MHS336	other_OG
3BBG4|Others	2	6.944444444444445	K	histone acetylation	MHS336	other_OG
3BBGP|Others	109	539.913274896871	Z	ATP binding	MHS336	other_OG
3BBR3|Others	2	9.25925925925926	O	negative regulation of cellular response to hepatocyte growth factor stimulus	MHS336	other_OG
3BBSN|Others	50	120.9658140090844	C	quinone binding	MHS336	other_OG
3BBUN|Others	3	15.873015873015873	F	NADPH-adrenodoxin reductase activity	MHS336	other_OG
3BBWM|Others	20	27.662517289073307	K	lung ciliated cell differentiation	MHS336	other_OG
3BBWP|Others	44	126.4367816091954	S	ATPase activity	MHS336	other_OG
3BC0T|Others	148	563.5939419297706	U	GTP binding	MHS336	other_OG
3BC1N|Others	101	189.66923994225823	K	SAP30 binding protein	MHS336	other_OG
3BCB4|Others	12	31.25256504965936	U	negative regulation of centriole elongation	MHS336	other_OG
3BCJW|Others	108	196.72131147540983	H	Coenzyme A synthase	MHS336	other_OG
3BCT8|Others	3	10.989010989010989	Z	capping protein (actin filament) muscle Z-line, beta	MHS336	other_OG
3BCWE|Others	33	106.79611650485437	I	Belongs to the enoyl-CoA hydratase isomerase family	MHS336	other_OG
3BCX1|Others	308	700.2886737986075	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	MHS336	other_OG
3BDI4|Others	69	145.81153658366463	I	O-acyltransferase	MHS336	other_OG
3BDPN|Others	95	155.58189026256414	J	SCF complex assembly	MHS336	other_OG
3BDQF|Others	33	123.59550561797752	Z	structural constituent of cytoskeleton	MHS336	other_OG
3BE1F|Others	111	172.09302325581396	S	Vacuolar protein sorting-associated protein VTA1 homolog	MHS336	other_OG
3BE5I|Others	85	66.9818754925138	K	snRNA transcription by RNA polymerase III	MHS336	other_OG
3BEGN|Others	278	223.284846273352	S	mannose metabolic process	MHS336	other_OG
3BEI0|Others	1	5.05050505050505	K	positive regulation of transcription involved in exit from mitosis	MHS336	other_OG
3BEKQ|Others	7	27.176395359459214	K	negative regulation of RIG-I signaling pathway	MHS336	other_OG
3BESP|Others	6	30.085470085470085	U	imaginal disc-derived wing hair outgrowth	MHS336	other_OG
3BEZ1|Others	14	53.03030303030303	S	quercetin 2,3-dioxygenase activity	MHS336	other_OG
3BF46|Others	21	37.23404255319149	O	Peptidyl-prolyl cis-trans isomerase	MHS336	other_OG
3BFA8|Others	3	11.627906976744185	S	ER membrane protein complex subunit	MHS336	other_OG
3BFFD|Others	11	34.59119496855346	L	KRAB-A domain containing 2	MHS336	other_OG
3BFQ0|Others	2	11.904761904761903	S	Uncharacterized conserved protein (DUF2347)	MHS336	other_OG
3BFTN|Others	47	95.52845528455285	S	minichromosome maintenance	MHS336	other_OG
3BG87|Others	8	28.98550724637681	U	Belongs to the small GTPase superfamily. Rho family	MHS336	other_OG
3BG93|Others	137	224.95894909688013	O	26S proteasome non-ATPase regulatory subunit	MHS336	other_OG
3BG9B|Others	25	46.81647940074906	U	protein complex 3, delta 1 subunit	MHS336	other_OG
3BGCQ|Others	74	154.0341946411008	S	methylated histone binding	MHS336	other_OG
3BGCX|Others	2	12.345679012345679	C	electron transport coupled proton transport	MHS336	other_OG
3BGD1|Others	29	111.1111111111111	E	O-phospho-L-serine:2-oxoglutarate aminotransferase activity	MHS336	other_OG
3BGGV|Others	10	26.881720430107528	M	protein localization to T-tubule	MHS336	other_OG
3BGHW|Others	17	68.36968177174363	OT	cop9 signalosome complex subunit	MHS336	other_OG
3BGSS|Others	32	152.38095238095238	S	kinetochore assembly	MHS336	other_OG
3BGX6|Others	8	39.80099502487562	O	Belongs to the ubiquitin-conjugating enzyme family	MHS336	other_OG
3BGZW|Others	4	26.666666666666668	J	ribosomal large subunit assembly	MHS336	other_OG
3BHJA|Others	8	24.922118380062305	DL	intra-S DNA damage checkpoint	MHS336	other_OG
3BHMN|Others	70	83.94291748912148	S	Alpha/beta hydrolase family	MHS336	other_OG
3BHNK|Others	6	18.51851851851852	S	methyltransferase activity	MHS336	other_OG
3BHSZ|Others	16	51.282051282051285	S	chromosome 9 open reading frame 78	MHS336	other_OG
3BHTB|Others	33	51.401869158878505	Z	minus-end-directed vesicle transport along microtubule	MHS336	other_OG
3BI7U|Others	19	52.77777777777778	L	Encoded by	MHS336	other_OG
3BIB8|Others	1	3.9682539682539684	T	phosphoric diester hydrolase activity	MHS336	other_OG
3BIC8|Others	470	650.6334604566473	S	-	MHS336	other_OG
3BIQN|Others	1	4.166666666666667	K	Nipped-b homolog	MHS336	other_OG
3BIS4|Others	1	4.694835680751174	I	catalytic activity. It is involved in the biological process described with metabolic process	MHS336	other_OG
3BIV7|Others	33	62.5	D	DNA helicase activity	MHS336	other_OG
3BIZ2|Others	8	33.755274261603375	J	HemK methyltransferase family member	MHS336	other_OG
3BJ99|Others	100	196.078431372549	DO	positive regulation of synapse maturation	MHS336	other_OG
3BJCW|Others	40	39.33136676499509	S	-	MHS336	other_OG
3BJI5|Others	12	41.66666666666667	S	WD domain, G-beta repeat	MHS336	other_OG
3BJV9|Others	2	10.1010101010101	S	interleukin-27 receptor binding	MHS336	other_OG
3BJZI|Others	18	27.906976744186046	O	Belongs to the peptidase A1 family	MHS336	other_OG
3BKA8|Others	6	18.34862385321101	S	50S ribosome-binding GTPase	MHS336	other_OG
3BN2A|Others	123	219.75722471989963	S	N-terminal domain of CBF1 interacting co-repressor CIR	MHS336	other_OG
3BNKS|Others	11	19.86392615853078	E	Cobalamin-independent synthase, Catalytic domain	MHS336	other_OG
3BPC4|Others	1	4.065040650406504	B	protein heterodimerization activity	MHS336	other_OG
3BPCG|Others	122	317.7083333333333	J	ribosomal protein	MHS336	other_OG
3BPDH|Others	288	811.7300556577853	B	nucleosomal DNA binding	MHS336	other_OG
3BPXR|Others	108	107.78443113772455	M	Endogenous retrovirus group K member	MHS336	other_OG
3BPYG|Others	71	154.1241259024326	S	proton channel activity	MHS336	other_OG
3BQ7K|Others	19	27.656477438136825	J	Peptidyl-tRNA hydrolase	MHS336	other_OG
3BQAA|Others	1	5.291005291005291	B	Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling	MHS336	other_OG
3BQC7|Others	1	3.9215686274509802	S	protein dimerization activity	MHS336	other_OG
3BQDG|Others	1	4.385964912280701	K	termination of RNA polymerase III transcription	MHS336	other_OG
3BQMA|Others	46	59.43152454780362	A	tRNA 5'-leader removal	MHS336	other_OG
3BQPX|Others	31	66.23931623931624	TV	carbohydrate binding	MHS336	other_OG
3BRPG|Others	1	3.9682539682539684	S	Hematological and neurological expressed 1-like	MHS336	other_OG
3BRWS|Others	27	45.115081281184615	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS336	other_OG
3BSEH|Others	35	26.943802925327176	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS336	other_OG
3BTAV|Others	68	84.60648148148148	S	-	MHS336	other_OG
3BTCF|Others	9	25.423728813559322	CO	Thioredoxin	MHS336	other_OG
3BTH0|Others	349	702.6680375068856	-	-	MHS336	other_OG
3BTPZ|Others	341	552.3195156592717	S	interleukin-8 biosynthetic process	MHS336	other_OG
3BTSE|Others	7	20.46783625730994	S	SCAN domain	MHS336	other_OG
3BTSF|Others	18	10.238907849829351	K	general transcription factor II-I repeat domain-containing protein	MHS336	other_OG
3BTVZ|Others	3	11.235955056179774	-	-	MHS336	other_OG
3BTXU|Others	35	155.55555555555554	K	negative regulation of programmed cell death	MHS336	other_OG
3BU04|Others	6	17.094017094017094	-	-	MHS336	other_OG
3BU5A|Others	64	201.2578616352201	I	fatty-acyl-CoA binding	MHS336	other_OG
3BU5T|Others	4	5.772005772005772	L	A helicase nuclease that prepares dsDNA breaks (DSB) for recombinational DNA repair. Binds to DSBs and unwinds DNA via a highly rapid and processive ATP-dependent bidirectional helicase activity. Unwinds dsDNA until it encounters a Chi (crossover hotspot instigator) sequence from the 3' direction. Cuts ssDNA a few nucleotides 3' to the Chi site. The properties and activities of the enzyme are changed at Chi. The Chi-altered holoenzyme produces a long 3'-ssDNA overhang and facilitates RecA-binding to the ssDNA for homologous DNA recombination and repair. Holoenzyme degrades any linearized DNA that is unable to undergo homologous recombination. In the holoenzyme this subunit has ssDNA-dependent ATPase and 5'-3' helicase activity. When added to pre-assembled RecBC greatly stimulates nuclease activity and augments holoenzyme processivity. Negatively regulates the RecA-loading ability of RecBCD	MHS336	other_OG
3BURT|Others	1	3.367003367003367	S	endoplasmic reticulum organization	MHS336	other_OG
3BUW4|Others	12	42.714760322733746	-	-	MHS336	other_OG
3BVCM|Others	8	17.429193899782135	J	Uncharacterized protein family UPF0054	MHS336	other_OG
3BVQX|Others	31	73.80952380952381	-	-	MHS336	other_OG
