fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTW9|Fungi	100	208.78067484662577	J	Belongs to the universal ribosomal protein uL5 family	MHS334	fungi_OG
3NTXF|Fungi	38	133.27772583670952	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS334	fungi_OG
3NTY2|Fungi	52	114.01418316795933	C	Fumarate hydratase	MHS334	fungi_OG
3NTY3|Fungi	12	44.9438202247191	H	Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol	MHS334	fungi_OG
3NTY4|Fungi	121	211.1692844677138	J	YdiU domain protein	MHS334	fungi_OG
3NTZ0|Fungi	7	24.305555555555557	J	Belongs to the eukaryotic ribosomal protein eS7 family	MHS334	fungi_OG
3NTZE|Fungi	248	426.11683848797253	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	MHS334	fungi_OG
3NU07|Fungi	696	885.3798185971317	J	Belongs to the universal ribosomal protein uS3 family	MHS334	fungi_OG
3NU0P|Fungi	82	154.42561205273068	O	Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family	MHS334	fungi_OG
3NU0R|Fungi	27	47.61904761904762	J	RNA-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	MHS334	fungi_OG
3NU1K|Fungi	31	116.10486891385767	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain	MHS334	fungi_OG
3NU1P|Fungi	25	101.6260162601626	BT	F-box and JmjC domain protein	MHS334	fungi_OG
3NU25|Fungi	30	101.01010101010101	U	Belongs to the WD repeat SEC13 family	MHS334	fungi_OG
3NU2Q|Fungi	49	166.66666666666669	A	factor 8	MHS334	fungi_OG
3NU2R|Fungi	142	269.1414305872137	J	60S ribosomal protein L5	MHS334	fungi_OG
3NU38|Fungi	5	22.51984126984127	E	Aspartokinase	MHS334	fungi_OG
3NU3D|Fungi	8	42.32804232804233	BK	RSC complex	MHS334	fungi_OG
3NU3J|Fungi	2286	4127.396400808368	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS334	fungi_OG
3NU50|Fungi	136	464.6889683708535	I	Belongs to the sterol desaturase family	MHS334	fungi_OG
3NU51|Fungi	87	157.6086956521739	P	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	MHS334	fungi_OG
3NU56|Fungi	96	347.8260869565217	P	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family	MHS334	fungi_OG
3NU5A|Fungi	112	245.6140350877193	I	Enoyl-CoA hydratase isomerase	MHS334	fungi_OG
3NU5S|Fungi	41	75.19549008910711	C	fumarate reductase	MHS334	fungi_OG
3NU6V|Fungi	42	115.70247933884298	OPU	Vacuolar transporter chaperone	MHS334	fungi_OG
3NU73|Fungi	252	349.60073967842834	E	oxidoreductase	MHS334	fungi_OG
3NU7V|Fungi	16	46.487825899590604	MN	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family	MHS334	fungi_OG
3NU8E|Fungi	32	121.9685438863521	Q	Isopentenyl-diphosphate delta-isomerase	MHS334	fungi_OG
3NU8K|Fungi	89	348.0204342273308	J	60s ribosomal protein	MHS334	fungi_OG
3NU8W|Fungi	24	150.9433962264151	O	Belongs to the Rab GDI family	MHS334	fungi_OG
3NU9E|Fungi	103	250.60827250608273	J	Belongs to the universal ribosomal protein uL11 family	MHS334	fungi_OG
3NU9Y|Fungi	70	175.43859649122805	EF	ribose-phosphate pyrophosphokinase	MHS334	fungi_OG
3NUAJ|Fungi	2	11.11111111111111	O	deubiquitination-protection protein dph1	MHS334	fungi_OG
3NUAX|Fungi	76	333.3333333333333	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS334	fungi_OG
3NUB4|Fungi	37	83.33333333333333	J	60S ribosomal protein	MHS334	fungi_OG
3NUBK|Fungi	56	146.6120251147846	O	Proteasome	MHS334	fungi_OG
3NUBV|Fungi	195	196.96969696969697	J	Elongation factor	MHS334	fungi_OG
3NUCI|Fungi	74	298.7577639751553	G	Glyceraldehyde-3-phosphate dehydrogenase	MHS334	fungi_OG
3NUD1|Fungi	149	432.17031573195953	J	Belongs to the eukaryotic ribosomal protein eS6 family	MHS334	fungi_OG
3NUD2|Fungi	8	35.08771929824561	S	Ammecr1 family	MHS334	fungi_OG
3NUET|Fungi	33	122.22222222222221	J	ribosomal protein	MHS334	fungi_OG
3NUEX|Fungi	345	468.78935060262637	Q	Occurs in almost all aerobically respiring organisms and serves to protect cells from the toxic effects of hydrogen peroxide	MHS334	fungi_OG
3NUF5|Fungi	67	204.807842103371	J	Belongs to the universal ribosomal protein uL3 family	MHS334	fungi_OG
3NUFA|Fungi	1254	1397.5676000437636	P	plasma membrane ATPase	MHS334	fungi_OG
3NUFS|Fungi	17	70.06303068187738	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS334	fungi_OG
3NUG7|Fungi	52	145.65826330532212	G	Cell wall	MHS334	fungi_OG
3NUH8|Fungi	44	92.24318658280923	S	transporter	MHS334	fungi_OG
3NUHB|Fungi	32	96.09609609609609	DTZ	Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family	MHS334	fungi_OG
3NUHC|Fungi	359	872.4611708482676	J	Belongs to the universal ribosomal protein uL1 family	MHS334	fungi_OG
3NUHR|Fungi	19	102.15053763440861	S	peroxisome organization	MHS334	fungi_OG
3NUHW|Fungi	24	112.67605633802818	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	MHS334	fungi_OG
3NUIX|Fungi	68	302.22222222222223	D	wd repeat-containing protein mip1	MHS334	fungi_OG
3NUJB|Fungi	28	55.55555555555556	E	chorismate synthase	MHS334	fungi_OG
3NUK2|Fungi	66	113.40206185567011	O	Heat Shock Protein	MHS334	fungi_OG
3NUKD|Fungi	320	695.8486831589141	T	Guanine nucleotide-binding protein subunit beta-like protein	MHS334	fungi_OG
3NUKK|Fungi	1439	2698.334544950932	C	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. Subunit 2 transfers the electrons from cytochrome c via its binuclear copper A center to the bimetallic center of the catalytic subunit 1	MHS334	fungi_OG
3NUM3|Fungi	17	96.2121212121212	G	UDP-glucose-glucosephosphate glucosyltransferase	MHS334	fungi_OG
3NUN0|Fungi	2	3.745318352059925	E	Amino acid permease	MHS334	fungi_OG
3NUN2|Fungi	54	85.71428571428571	J	Leucyl-trna synthetase	MHS334	fungi_OG
3NUNA|Fungi	40	153.2567049808429	C	alcohol dehydrogenase	MHS334	fungi_OG
3NUQM|Fungi	509	813.1992659144995	C	Subunits I, II and III form the functional core of the enzyme complex	MHS334	fungi_OG
3NURC|Fungi	90	191.0828025477707	O	Belongs to the ubiquitin-activating E1 family	MHS334	fungi_OG
3NUS7|Fungi	49	101.44927536231884	G	Dihydroxyacetone kinase	MHS334	fungi_OG
3NUSR|Fungi	1	3.8314176245210727	C	Inorganic pyrophosphatase	MHS334	fungi_OG
3NUT0|Fungi	39	141.07142857142858	J	Belongs to the eukaryotic ribosomal protein eL19 family	MHS334	fungi_OG
3NUUT|Fungi	1613	2372.3959153645587	Q	alcohol dehydrogenase	MHS334	fungi_OG
3NUWE|Fungi	10	42.35269752511132	O	26S proteasome, regulatory subunit	MHS334	fungi_OG
3NUXM|Fungi	42	180.60814687320712	U	Belongs to the small GTPase superfamily. Rho family	MHS334	fungi_OG
3NUYA|Fungi	7	24.56140350877193	J	Belongs to the DEAD box helicase family	MHS334	fungi_OG
3NUYI|Fungi	7	23.56902356902357	I	sporulation protein rmd8	MHS334	fungi_OG
3NUZ6|Fungi	448	1527.0007483714708	J	Belongs to the eukaryotic ribosomal protein eL20 family	MHS334	fungi_OG
3NUZQ|Fungi	4	11.11111111111111	J	Multifunctional protein that exhibits several independent functions at different levels of the cellular processes. 5'-3' exonuclease component of the nonsense-mediated mRNA decay (NMD) which is a highly conserved mRNA degradation pathway, an RNA surveillance system whose role is to identify and rid cells of mRNA with premature termination codons and thus prevents accumulation of potentially harmful truncated proteins	MHS334	fungi_OG
3NV08|Fungi	118	342.0289855072464	A	Fibrillarin	MHS334	fungi_OG
3NV0M|Fungi	34	86.51399491094148	P	cation-transporting ATPase	MHS334	fungi_OG
3NV19|Fungi	193	401.79647277905576	T	Belongs to the BI1 family	MHS334	fungi_OG
3NV1F|Fungi	14	59.20363908275174	J	Belongs to the eukaryotic ribosomal protein eL15 family	MHS334	fungi_OG
3NV1H|Fungi	43	81.9047619047619	P	Sulfite reductase	MHS334	fungi_OG
3NV31|Fungi	56	132.38770685579198	O	Belongs to the peptidase A1 family	MHS334	fungi_OG
3NV3G|Fungi	86	145.5160744500846	I	Belongs to the enoyl-CoA hydratase isomerase family	MHS334	fungi_OG
3NV4I|Fungi	58	333.33333333333337	U	Belongs to the small GTPase superfamily. Rho family	MHS334	fungi_OG
3NV4S|Fungi	654	565.0667674477199	O	Belongs to the peptidase A1 family	MHS334	fungi_OG
3NV4W|Fungi	48	177.77777777777777	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS334	fungi_OG
3NV4X|Fungi	14	81.87134502923976	UY	Nonsense-mediated mRNA decay protein	MHS334	fungi_OG
