feature	desc	read_count_sum	RPK_sum	feature_class	LIBID
DP_00058805	-	330	191.30434782608694	other_features	MHS329
DP_00097708	-	336	220.90729783037477	other_features	MHS329
DP_00248563	-	418	347.46467165419784	other_features	MHS329
DP_00303486	-	108	94.9868073878628	other_features	MHS329
DP_00309204	-	102	90.18567639257294	other_features	MHS329
DP_00447288	-	265	260.57030481809244	other_features	MHS329
DP_00491144	-	148	149.4949494949495	other_features	MHS329
DP_00588612	-	208	221.5122470713525	other_features	MHS329
DP_00614975	-	46	49.622437971952536	other_features	MHS329
DP_00789189	-	161	188.30409356725147	other_features	MHS329
DP_00789264	-	120	140.35087719298247	other_features	MHS329
DP_00905704	-	260	317.46031746031747	other_features	MHS329
DP_00919430	-	76	93.4809348093481	other_features	MHS329
DP_00925857	-	66	81.1808118081181	other_features	MHS329
DP_00929570	-	293	361.72839506172835	other_features	MHS329
DP_01124134	-	230	301.83727034120733	other_features	MHS329
DP_01204937	-	98	131.72043010752688	other_features	MHS329
DP_01232416	-	2718	3682.9268292682927	other_features	MHS329
DP_01306701	-	112	155.55555555555557	other_features	MHS329
DP_01320793	-	95	131.94444444444446	other_features	MHS329
DP_01329274	-	56	78.10320781032078	other_features	MHS329
DP_01365932	Repeat of unknown function XGLTT	6	8.438818565400844	other_features	MHS329
DP_01423428	-	641	917.0243204577969	other_features	MHS329
DP_01497566	K01179	4760	6928.67540029112	other_features	MHS329
DP_01538387	-	112	164.4640234948605	other_features	MHS329
DP_01556026	-	1796	2648.967551622419	other_features	MHS329
DP_01593921	-	25	37.20238095238095	other_features	MHS329
DP_01637982	-	293	441.93061840120663	other_features	MHS329
DP_01698768	-	1305	1995.4128440366972	other_features	MHS329
DP_01714152	-	36	55.04587155963303	other_features	MHS329
DP_01741404	-	1791	2763.8888888888887	other_features	MHS329
DP_01757224	-	1497	2310.185185185185	other_features	MHS329
DP_01758501	-	119	184.49612403100775	other_features	MHS329
DP_01766945	-	139	215.50387596899225	other_features	MHS329
DP_01828853	-	159	250	other_features	MHS329
DP_01828911	-	89	139.93710691823898	other_features	MHS329
DP_01932793	-	7274	11657.051282051281	other_features	MHS329
DP_02013157	-	54	87.8048780487805	other_features	MHS329
DP_02021339	-	254	415.0326797385621	other_features	MHS329
DP_02037678	-	68	111.11111111111111	other_features	MHS329
DP_02040893	-	29	47.61904761904762	other_features	MHS329
DP_02063563	-	2301	3778.3251231527092	other_features	MHS329
DP_02101052	-	1154	1913.7645107794363	other_features	MHS329
DP_02103452	-	43	71.3101160862355	other_features	MHS329
DP_02107819	-	113	187.39635157545607	other_features	MHS329
DP_02155202	-	84	140.7035175879397	other_features	MHS329
DP_02159288	-	1550	2596.314907872697	other_features	MHS329
DP_02258105	-	3573	6107.692307692308	other_features	MHS329
DP_02281221	-	61	104.27350427350429	other_features	MHS329
DP_02286364	-	79	135.7388316151203	other_features	MHS329
DP_02351928	-	61	105.90277777777779	other_features	MHS329
DP_02398617	-	2364	4125.654450261781	other_features	MHS329
DP_02404422	Repeat of unknown function XGLTT	52	90.75043630017453	other_features	MHS329
DP_02408324	-	183	321.0526315789474	other_features	MHS329
DP_02412029	-	30	52.631578947368425	other_features	MHS329
DP_02484442	-	32	56.73758865248227	other_features	MHS329
DP_02484968	-	451	799.6453900709221	other_features	MHS329
DP_02498814	-	1108	1964.5390070921987	other_features	MHS329
DP_02506890	-	1668	2973.2620320855613	other_features	MHS329
DP_02520146	K01179	23	40.9982174688057	other_features	MHS329
DP_02555969	-	144	258.06451612903226	other_features	MHS329
DP_02564619	-	101	181.00358422939067	other_features	MHS329
DP_02584362	Repeat of unknown function XGLTT	34	61.261261261261254	other_features	MHS329
DP_02594967	Repeat of unknown function XGLTT	47	84.68468468468468	other_features	MHS329
DP_02597585	-	64	115.3153153153153	other_features	MHS329
DP_02636200	-	614	1118.3970856102003	other_features	MHS329
DP_02642095	-	353	642.9872495446266	other_features	MHS329
DP_02691502	-	83	152.014652014652	other_features	MHS329
DP_02727021	-	83	152.85451197053405	other_features	MHS329
DP_02735100	-	38	69.98158379373848	other_features	MHS329
DP_02739420	-	68	125.92592592592592	other_features	MHS329
DP_02739875	-	73	135.1851851851852	other_features	MHS329
DP_02746358	-	9620	17814.814814814814	other_features	MHS329
DP_02762852	-	35	64.81481481481481	other_features	MHS329
DP_02809430	-	1972	3672.2532588454374	other_features	MHS329
DP_02814641	-	205	383.8951310861423	other_features	MHS329
DP_02828393	-	234	438.2022471910112	other_features	MHS329
DP_02869564	-	56	105.46139359698681	other_features	MHS329
DP_02924394	-	1653	3148.5714285714284	other_features	MHS329
DP_02996095	Repeat of unknown function XGLTT	66	126.43678160919539	other_features	MHS329
DP_03028726	-	103	198.45857418111754	other_features	MHS329
DP_03029122	-	30	57.80346820809248	other_features	MHS329
DP_03035705	-	153	294.79768786127164	other_features	MHS329
DP_03074794	hypothetical protein	20	38.75968992248062	other_features	MHS329
DP_03120074	-	20	38.98635477582846	other_features	MHS329
DP_03179648	-	187	368.836291913215	other_features	MHS329
DP_03182946	Repeat of unknown function XGLTT	2	3.9447731755424065	other_features	MHS329
DP_03199049	Repeat of unknown function XGLTT	28	55.226824457593686	other_features	MHS329
DP_03236583	-	111	220.23809523809524	other_features	MHS329
DP_03250616	-	204	407.18562874251495	other_features	MHS329
DP_03252070	-	89	177.6447105788423	other_features	MHS329
DP_03262765	-	12	23.952095808383234	other_features	MHS329
DP_03268216	-	139	277.4451097804391	other_features	MHS329
DP_03278899	-	60	119.76047904191617	other_features	MHS329
DP_03279266	-	80	159.6806387225549	other_features	MHS329
DP_03304205	Repeat of unknown function XGLTT	164	329.3172690763052	other_features	MHS329
DP_03318798	-	410	823.2931726907631	other_features	MHS329
DP_03353293	-	2	4.040404040404041	other_features	MHS329
DP_03377750	-	105	213.41463414634146	other_features	MHS329
DP_03396234	-	202	413.0879345603272	other_features	MHS329
DP_03420840	-	177	364.1975308641975	other_features	MHS329
DP_03437462	-	157	325.05175983436857	other_features	MHS329
DP_03477107	-	67	139.58333333333334	other_features	MHS329
DP_03487329	-	1847	3847.916666666667	other_features	MHS329
DP_03533148	-	26	54.85232067510549	other_features	MHS329
DP_03545557	-	28	59.447983014862	other_features	MHS329
DP_03552713	-	22	46.70912951167728	other_features	MHS329
DP_03566875	-	77	163.4819532908705	other_features	MHS329
DP_03567764	-	16	33.97027600849257	other_features	MHS329
DP_03569419	-	135	288.46153846153845	other_features	MHS329
DP_03572185	-	54	115.38461538461537	other_features	MHS329
DP_03593295	-	12	25.64102564102564	other_features	MHS329
DP_03635864	-	61	132.03463203463204	other_features	MHS329
DP_03639174	-	98	212.12121212121212	other_features	MHS329
DP_03647446	-	60	130.718954248366	other_features	MHS329
DP_03648439	-	36	78.4313725490196	other_features	MHS329
DP_03673562	-	38	82.78867102396514	other_features	MHS329
DP_03773518	-	585	1308.724832214765	other_features	MHS329
DP_03790318	-	77	173.42342342342343	other_features	MHS329
DP_03814402	-	61	138.32199546485262	other_features	MHS329
DP_03818943	-	61	138.32199546485262	other_features	MHS329
DP_03841773	-	127	289.95433789954336	other_features	MHS329
DP_03844126	-	95	216.89497716894977	other_features	MHS329
DP_03857293	-	36	82.1917808219178	other_features	MHS329
DP_03888290	-	24	55.17241379310345	other_features	MHS329
DP_03932141	-	62	144.52214452214452	other_features	MHS329
DP_03949086	-	10	23.474178403755868	other_features	MHS329
DP_03971654	-	166	389.67136150234745	other_features	MHS329
DP_03990130	-	97	229.31442080378253	other_features	MHS329
DP_04034103	-	181	434.052757793765	other_features	MHS329
DP_04052809	-	43	103.11750599520384	other_features	MHS329
DP_04060509	-	94	225.41966426858514	other_features	MHS329
DP_04068185	XGLTT repeat protein	3	7.246376811594203	other_features	MHS329
DP_04087277	-	60	144.92753623188406	other_features	MHS329
DP_04127134	-	87	213.23529411764707	other_features	MHS329
DP_04128849	-	3	7.352941176470589	other_features	MHS329
DP_04163988	-	56	138.2716049382716	other_features	MHS329
DP_04168349	-	33	81.48148148148148	other_features	MHS329
DP_04170550	-	67	165.4320987654321	other_features	MHS329
DP_04171850	-	2	4.938271604938271	other_features	MHS329
DP_04197536	-	97	241.29353233830844	other_features	MHS329
DP_04218856	-	183	458.64661654135335	other_features	MHS329
DP_04265029	-	134	338.3838383838384	other_features	MHS329
DP_04275908	-	160	407.1246819338422	other_features	MHS329
DP_04284453	-	80	203.5623409669211	other_features	MHS329
DP_04289856	-	59	150.1272264631043	other_features	MHS329
DP_04298110	-	35	89.05852417302799	other_features	MHS329
DP_04301588	-	48	123.07692307692307	other_features	MHS329
DP_04301644	-	55	141.02564102564102	other_features	MHS329
DP_04309455	Repeat of unknown function XGLTT	3	7.692307692307692	other_features	MHS329
DP_04309524	-	136	348.71794871794873	other_features	MHS329
DP_04312142	-	53	135.89743589743588	other_features	MHS329
DP_04332236	-	40590	104883.72093023255	other_features	MHS329
DP_04359744	-	50	129.19896640826872	other_features	MHS329
DP_04369605	-	117	304.6875	other_features	MHS329
DP_04383994	-	33	85.9375	other_features	MHS329
DP_04390281	-	30	78.125	other_features	MHS329
DP_04394930	-	39	102.36220472440945	other_features	MHS329
DP_04404573	-	57	149.60629921259843	other_features	MHS329
DP_04411206	-	15	39.37007874015748	other_features	MHS329
DP_04425075	-	49	129.62962962962962	other_features	MHS329
DP_04425323	-	18	47.61904761904762	other_features	MHS329
DP_04448467	-	44	116.4021164021164	other_features	MHS329
DP_04460398	-	90	240	other_features	MHS329
DP_04464362	-	109	290.6666666666667	other_features	MHS329
DP_04472745	-	201	536	other_features	MHS329
DP_04484621	Repeat of unknown function XGLTT	2	5.333333333333333	other_features	MHS329
DP_04486856	-	71	189.33333333333334	other_features	MHS329
DP_04487837	-	33	88	other_features	MHS329
DP_04490877	-	106	284.9462365591398	other_features	MHS329
DP_04523396	-	81	219.51219512195124	other_features	MHS329
DP_04537113	-	366	991.869918699187	other_features	MHS329
DP_04556913	-	155	423.4972677595629	other_features	MHS329
DP_04587055	-	48	131.14754098360655	other_features	MHS329
DP_04640793	-	54	150	other_features	MHS329
DP_04671207	-	8	22.408963585434176	other_features	MHS329
DP_04677484	-	140	392.15686274509807	other_features	MHS329
DP_04688657	-	208	582.6330532212885	other_features	MHS329
DP_04691166	-	833	2353.1073446327687	other_features	MHS329
DP_04702809	-	89	251.41242937853107	other_features	MHS329
DP_04709958	-	212	598.8700564971751	other_features	MHS329
DP_04710117	-	24	67.79661016949153	other_features	MHS329
DP_04721946	Repeat of unknown function XGLTT	25	70.62146892655367	other_features	MHS329
DP_04736787	-	13	37.03703703703704	other_features	MHS329
DP_04737676	-	63	179.4871794871795	other_features	MHS329
DP_04741411	-	108	307.69230769230774	other_features	MHS329
DP_04748950	-	272	774.9287749287749	other_features	MHS329
DP_04754498	-	12	34.18803418803419	other_features	MHS329
DP_04767601	-	123	353.448275862069	other_features	MHS329
DP_04770091	-	128	367.816091954023	other_features	MHS329
DP_04778507	-	44	126.4367816091954	other_features	MHS329
DP_04807302	-	141	408.69565217391306	other_features	MHS329
DP_04818963	-	40	115.94202898550725	other_features	MHS329
DP_04828613	-	59	171.0144927536232	other_features	MHS329
DP_04843561	-	38	111.1111111111111	other_features	MHS329
DP_04860953	-	173	505.8479532163742	other_features	MHS329
DP_04863376	-	38	111.1111111111111	other_features	MHS329
DP_04865072	-	97	283.62573099415204	other_features	MHS329
DP_04877128	Repeat of unknown function XGLTT	5	14.749262536873156	other_features	MHS329
DP_04892249	-	62	182.89085545722713	other_features	MHS329
DP_04900057	-	33	97.34513274336283	other_features	MHS329
DP_04911298	-	62	184.52380952380952	other_features	MHS329
DP_04916846	-	108	321.4285714285714	other_features	MHS329
DP_04937920	-	133	395.8333333333333	other_features	MHS329
DP_04941228	-	178	534.5345345345345	other_features	MHS329
DP_04947271	-	37	111.1111111111111	other_features	MHS329
DP_04947294	-	42	126.12612612612612	other_features	MHS329
DP_04992380	-	418	1266.6666666666665	other_features	MHS329
DP_05016465	-	138	422.01834862385317	other_features	MHS329
DP_05029338	-	114	348.62385321100913	other_features	MHS329
DP_05032165	-	69	211.00917431192659	other_features	MHS329
DP_05033613	-	24	73.39449541284404	other_features	MHS329
DP_05062474	-	12	37.03703703703704	other_features	MHS329
DP_05074915	-	13	40.123456790123456	other_features	MHS329
DP_05085750	-	12	37.03703703703704	other_features	MHS329
DP_05089106	-	182	561.7283950617284	other_features	MHS329
DP_05092648	-	59	183.8006230529595	other_features	MHS329
DP_05093705	-	103	320.87227414330215	other_features	MHS329
