other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MEH9|Others	61	260.6837606837607	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS357	other_OG
1MJPT|Others	93	436.61971830985914	-	-	MHS357	other_OG
2EV12|Others	1	3.7878787878787876	S	Pfam:GVQW	MHS357	other_OG
2EWTI|Others	2	8.234126984126984	-	-	MHS357	other_OG
2F9WG|Others	19	92.91317725871929	S	Pfam:GVQW	MHS357	other_OG
2FC0B|Others	66	258.80869203755935	-	-	MHS357	other_OG
2S75Z|Others	51	151.78571428571428	-	-	MHS357	other_OG
2SCCX|Others	404	641.2698412698412	-	-	MHS357	other_OG
2SW5Y|Others	45	161.29032258064515	-	-	MHS357	other_OG
2SWXZ|Others	25	95.78544061302682	-	-	MHS357	other_OG
2SYF0|Others	5	18.51851851851852	S	Protein of unknown function (DUF3716)	MHS357	other_OG
34K08|Others	1	5.291005291005291	C	response to herbicide	MHS357	other_OG
37PTM|Others	62	317.94871794871796	U	Belongs to the small GTPase superfamily. Arf family	MHS357	other_OG
37UE8|Others	1	3.9682539682539684	B	Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling	MHS357	other_OG
38BV2|Others	1	3.8314176245210727	T	protein serine/threonine phosphatase activity	MHS357	other_OG
38EJA|Others	8221	28699.358527621443	O	Belongs to the heat shock protein 70 family	MHS357	other_OG
39N4Q|Others	302	200.1325381047051	IQ	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS357	other_OG
39TZY|Others	18	32.78688524590164	I	queuine tRNA-ribosyltransferase activity	MHS357	other_OG
3A1HI|Others	7	44.27350427350427	B	protein heterodimerization activity	MHS357	other_OG
3B95P|Others	60	70.17543859649123	B	Belongs to the histone deacetylase family. HD Type 1 subfamily	MHS357	other_OG
3B9DB|Others	1	4.830917874396135	OT	calcium-dependent cysteine-type endopeptidase activity	MHS357	other_OG
3B9HR|Others	1	4.504504504504505	T	lipoprotein receptor-related protein	MHS357	other_OG
3B9MQ|Others	2	7.713572320313894	T	protein serine/threonine phosphatase activity	MHS357	other_OG
3B9NC|Others	1	4.975124378109452	O	protein tag	MHS357	other_OG
3B9WN|Others	2552	2504.1991455224424	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS357	other_OG
3BA18|Others	63	265.8227848101266	O	heat shock	MHS357	other_OG
3BA66|Others	72	342.8571428571429	KT	transforming growth factor beta receptor signaling pathway	MHS357	other_OG
3BA9A|Others	12	53.95522080915339	K	nucleic acid binding	MHS357	other_OG
3BB5I|Others	44	213.2188533570236	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS357	other_OG
3BB5M|Others	3	11.494252873563218	K	elongator acetyltransferase complex subunit 4	MHS357	other_OG
3BBGP|Others	76	318.94445452184186	Z	ATP binding	MHS357	other_OG
3BC0T|Others	1	3.7037037037037033	U	GTP binding	MHS357	other_OG
3BCS0|Others	7	44.0251572327044	T	adiponectin receptor	MHS357	other_OG
3BCTM|Others	2	7.575757575757575	T	lipoprotein receptor-related protein 10	MHS357	other_OG
3BDN7|Others	3	16.129032258064516	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged tRNA(Ala) via its editing domain	MHS357	other_OG
3BDQF|Others	1	3.7037037037037033	Z	structural constituent of cytoskeleton	MHS357	other_OG
3BDW3|Others	1	3.745318352059925	K	RNA polymerase II core promoter sequence-specific DNA binding	MHS357	other_OG
3BDWC|Others	1	4.901960784313726	U	bicaudal D homolog	MHS357	other_OG
3BEGN|Others	192	139.43355119825708	S	mannose metabolic process	MHS357	other_OG
3BEKQ|Others	99	395.43067232049634	K	negative regulation of RIG-I signaling pathway	MHS357	other_OG
3BF2Q|Others	1	5.128205128205128	P	carbonate dehydratase activity	MHS357	other_OG
