bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7IA|Bacteria	44	42.75996112730807	S	Domain of unknown function (DUF1852)	MHS422	bacteria_OG
2Z7ID|Bacteria	70	60.92254134029591	EG	Uptake of L-rhamnose across the boundary membrane with the concomitant transport of protons into the cell (symport system)	MHS422	bacteria_OG
2Z7J1|Bacteria	64	88.88888888888889	S	Protein of unknown function (DUF2884)	MHS422	bacteria_OG
2Z7J2|Bacteria	45	31.982942430703623	S	amino disaccharide metabolic process	MHS422	bacteria_OG
2Z7JS|Bacteria	42	80.92485549132948	S	FidL-like putative membrane protein	MHS422	bacteria_OG
2Z7JT|Bacteria	107	143.16335278448938	P	2-keto-3-deoxygluconate:proton symporter activity	MHS422	bacteria_OG
2Z7K9|Bacteria	160	123.09407904612812	S	Acid phosphatase	MHS422	bacteria_OG
2Z7KF|Bacteria	18	29.55665024630542	S	Lipoprotein	MHS422	bacteria_OG
2Z7KS|Bacteria	14	23.80952380952381	S	cellular response to DNA damage stimulus	MHS422	bacteria_OG
2Z7MA|Bacteria	71	53.06427503736921	S	enterobacterial common antigen metabolic process	MHS422	bacteria_OG
2Z7MD|Bacteria	29	44.478371501272264	S	Psort location Cytoplasmic, score 8.96	MHS422	bacteria_OG
2Z7N7|Bacteria	69	77.93893813233055	S	NA	MHS422	bacteria_OG
2Z7NB|Bacteria	41	41.922290388548056	S	lipopolysaccharide core region biosynthetic process	MHS422	bacteria_OG
2Z7NQ|Bacteria	20	25.74002574002574	S	membrane	MHS422	bacteria_OG
2Z7PA|Bacteria	23	24.508995450734616	S	maltose operon periplasmic	MHS422	bacteria_OG
2Z7QV|Bacteria	59	112.46484187418535	S	Domain of unknown function (DUF4310)	MHS422	bacteria_OG
2Z7RS|Bacteria	266	411.5747154728712	S	Protein of unknown function (DUF2891)	MHS422	bacteria_OG
2Z7SR|Bacteria	102	78.52193995381063	S	Protein of unknown function (DUF1479)	MHS422	bacteria_OG
2Z7SX|Bacteria	46	52.69186712485681	S	Gluconate 2-dehydrogenase	MHS422	bacteria_OG
2Z7SY|Bacteria	24	35.55555555555555	M	transferase activity, transferring acyl groups	MHS422	bacteria_OG
2Z7TB|Bacteria	20	21.50537634408602	S	5'-nucleotidase	MHS422	bacteria_OG
2Z7U4|Bacteria	8	28.673835125448026	S	succinate dehydrogenase	MHS422	bacteria_OG
2Z7UT|Bacteria	45	42.25352112676057	S	Protein of unknown function (DUF2955)	MHS422	bacteria_OG
2Z7VJ|Bacteria	55	51.935788479697834	S	NA	MHS422	bacteria_OG
