other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MA96|Others	5	19.607843137254903	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS419	other_OG
1MEH9|Others	291	469.47204841941686	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS419	other_OG
1MERW|Others	7	19.774011299435028	S	function. Source PGD	MHS419	other_OG
1MFAQ|Others	4	12.578616352201257	S	Source PGD	MHS419	other_OG
1MFKV|Others	47	125.33333333333333	L	Origin recognition complex subunit. Source PGD	MHS419	other_OG
1MFXH|Others	34	66.7611056627075	E	Urease. Source PGD	MHS419	other_OG
1MGDI|Others	27	17.441860465116278	L	DNA mismatch repair protein MLH3. Source PGD	MHS419	other_OG
1MH8V|Others	9	22.727272727272727	O	Source PGD	MHS419	other_OG
23WMZ|Others	29	95.54629767395726	-	-	MHS419	other_OG
2D971|Others	5	13.227513227513228	-	-	MHS419	other_OG
2EWTI|Others	23	99.84926074256344	-	-	MHS419	other_OG
2F9WG|Others	17	79.76677992447713	S	Pfam:GVQW	MHS419	other_OG
2FC0B|Others	28	120.02860715924776	-	-	MHS419	other_OG
2NBM6|Others	544	608.6578163402381	E	-	MHS419	other_OG
2RZGN|Others	111	57.90297339593114	S	plant mutator transposase zinc finger	MHS419	other_OG
2S5UM|Others	821	1385.048830683833	C	LAGLIDADG endonuclease	MHS419	other_OG
2S6ZE|Others	21	76.92307692307692	-	-	MHS419	other_OG
2SF6P|Others	378	1636.3636363636363	-	-	MHS419	other_OG
2SW5Y|Others	221	792.1146953405017	-	-	MHS419	other_OG
2SWXZ|Others	133	624.4131455399062	-	-	MHS419	other_OG
2SZSZ|Others	370	599.6277738010021	-	-	MHS419	other_OG
2T0F6|Others	50	107.5268817204301	-	-	MHS419	other_OG
2XAWD|Others	515	893.2827056180801	O	Belongs to the peptidase A1 family	MHS419	other_OG
34GN9|Others	3	14.705882352941178	A	Splicing factor 3B subunit 1	MHS419	other_OG
34GTW|Others	39	64.80665687714145	A	PRO8NT (NUC069), PrP8 N-terminal domain	MHS419	other_OG
34GZY|Others	12	36.83849009821243	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS419	other_OG
34I4X|Others	8	32.92181069958848	G	Lipase (class 3)	MHS419	other_OG
34J6J|Others	3	14.084507042253522	U	Rab subfamily of small GTPases	MHS419	other_OG
34JC7|Others	77	46.49758454106281	S	Predicted ATPase of the ABC class	MHS419	other_OG
37JFH|Others	6	18.69158878504673	F	belongs to the metallo- dependent hydrolases superfamily. Urease alpha subunit family	MHS419	other_OG
37PTM|Others	26	131.95044655718812	U	Belongs to the small GTPase superfamily. Arf family	MHS419	other_OG
37UE8|Others	1	5.208333333333333	B	Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling	MHS419	other_OG
389ZI|Others	80	222.22222222222223	-	-	MHS419	other_OG
38B7D|Others	43	31.295487627365354	O	post-chaperonin tubulin folding pathway	MHS419	other_OG
38B7J|Others	2	7.246376811594202	P	calcium-transporting ATPase activity	MHS419	other_OG
38D42|Others	19	64.62585034013605	O	aspartic-type endopeptidase activity	MHS419	other_OG
38D6P|Others	483	984.3460833170458	I	phosphopantetheine binding	MHS419	other_OG
38DJE|Others	31	114.81481481481481	O	protein N-linked glycosylation via asparagine	MHS419	other_OG
38EJA|Others	68	237.62521020691673	O	Belongs to the heat shock protein 70 family	MHS419	other_OG
38EME|Others	16	35.08771929824561	U	ras-related GTP-binding protein	MHS419	other_OG
39R4Q|Others	4	13.201320132013201	O	serine-type carboxypeptidase activity	MHS419	other_OG
39T86|Others	26	82.53968253968254	J	U1 snRNA 3'-end processing	MHS419	other_OG
39TZY|Others	4	7.285974499089253	I	queuine tRNA-ribosyltransferase activity	MHS419	other_OG
39ZU5|Others	15	50	J	structural constituent of ribosome	MHS419	other_OG
3A1NV|Others	9	39.57636566332218	Z	Belongs to the ATG8 family	MHS419	other_OG
3A1PZ|Others	1	5.952380952380952	-	-	MHS419	other_OG
3A3FA|Others	11	37.59398496240602	A	regulation of alternative mRNA splicing, via spliceosome	MHS419	other_OG
3A5W5|Others	8	25.641025641025642	K	helix-loop-helix dna-binding domain-containing protein	MHS419	other_OG
3B95P|Others	28	32.748538011695906	B	Belongs to the histone deacetylase family. HD Type 1 subfamily	MHS419	other_OG
3B9C5|Others	7	44.87179487179487	K	Transcription elongation factor that enhances transcription elongation by RNA polymerase II (RNAPII)	MHS419	other_OG
3B9FE|Others	13	44.21768707482993	J	methionyl-tRNA aminoacylation	MHS419	other_OG
3B9FW|Others	1	3.623188405797101	O	positive regulation of smooth muscle cell-matrix adhesion	MHS419	other_OG
3B9G3|Others	221	642.5405782850954	J	translation release factor activity	MHS419	other_OG
3B9I0|Others	2	9.00900900900901	O	Disintegrin and metalloproteinase domain-containing protein	MHS419	other_OG
3B9IR|Others	12	22.09944751381215	T	myosin light chain kinase activity	MHS419	other_OG
3B9NH|Others	9	35.94355156855157	A	factor 6	MHS419	other_OG
3B9QZ|Others	1	3.8314176245210727	TZ	homologous chromosome movement towards spindle pole involved in homologous chromosome segregation	MHS419	other_OG
3B9RZ|Others	1	4.219409282700422	Z	actin filament severing	MHS419	other_OG
3B9WN|Others	81	72.87258137578465	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS419	other_OG
3B9XE|Others	8	26.666666666666668	JO	La ribonucleoprotein domain family member	MHS419	other_OG
3BA18|Others	45	37.03074410745806	O	heat shock	MHS419	other_OG
3BA33|Others	1	3.436426116838488	T	Prostaglandin G H synthase	MHS419	other_OG
3BA3F|Others	9	20.27027027027027	I	medium-chain fatty acid-CoA ligase activity	MHS419	other_OG
3BA5H|Others	6	22.988505747126435	L	K02A2.6-like	MHS419	other_OG
3BA5Z|Others	1	3.5087719298245617	T	Sterile alpha motif.	MHS419	other_OG
3BA6J|Others	3	5.2631578947368425	J	GCN1 general control of amino-acid synthesis 1-like 1 (yeast)	MHS419	other_OG
3BA8A|Others	73	69.32573599240267	DZ	chromatin organization	MHS419	other_OG
3BA9A|Others	2	9.40646528881823	K	nucleic acid binding	MHS419	other_OG
3BACX|Others	1	3.9682539682539684	T	positive regulation of endothelial cell chemotaxis	MHS419	other_OG
3BAEQ|Others	2	10.416666666666666	T	calcium ion binding	MHS419	other_OG
3BAHK|Others	1	3.623188405797101	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	MHS419	other_OG
3BAII|Others	1	4.219409282700422	G	Glycerol kinase 5	MHS419	other_OG
3BAJ5|Others	2	9.803921568627452	G	alpha-galactosidase activity	MHS419	other_OG
3BANP|Others	2	11.49425287356322	C	fatty acid beta-oxidation using acyl-CoA dehydrogenase	MHS419	other_OG
3BANS|Others	30	21.45922746781116	OT	protein deneddylation	MHS419	other_OG
3BARI|Others	1	4.065040650406504	A	helicase activity	MHS419	other_OG
3BATC|Others	8	25.164080694431842	O	positive regulation of translation initiation in response to endoplasmic reticulum stress	MHS419	other_OG
3BAUV|Others	21	70	Z	structural constituent of cytoskeleton	MHS419	other_OG
3BB05|Others	1	4.016064257028113	Z	negative regulation of bleb assembly	MHS419	other_OG
3BB40|Others	31	80.72916666666667	F	transitional stage B cell differentiation	MHS419	other_OG
