other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MC7T|Others	6	14.598540145985403	I	Fatty acyl-CoA reductase. Source PGD	MHS372	other_OG
1MDJP|Others	59	49.28989139515455	J	Exosome complex exonuclease MTR3. Source PGD	MHS372	other_OG
1MDM3|Others	8	13.536379018612521	S	DUF185 family protein. Source PGD	MHS372	other_OG
1MEH9|Others	12	40.56761951498794	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS372	other_OG
1MFAQ|Others	4	13.707466537655218	S	Source PGD	MHS372	other_OG
1MJPT|Others	87	408.4507042253521	-	-	MHS372	other_OG
23R7U|Others	5	21.09704641350211	K	PFAM helix-turn-helix domain protein	MHS372	other_OG
2FDWY|Others	1	3.3333333333333335	-	-	MHS372	other_OG
2QR09|Others	1	3.5087719298245617	C	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	MHS372	other_OG
2S5UM|Others	34	36.2087326943557	C	LAGLIDADG endonuclease	MHS372	other_OG
2S6ZE|Others	70	206.48967551622417	-	-	MHS372	other_OG
2SCCX|Others	39	61.904761904761905	-	-	MHS372	other_OG
2SI06|Others	16	35.08771929824561	-	-	MHS372	other_OG
2SRBY|Others	16	37.12465878070974	-	-	MHS372	other_OG
2SVMK|Others	11	15.942028985507248	-	-	MHS372	other_OG
2SWGZ|Others	7	25.925925925925924	-	-	MHS372	other_OG
2SWXZ|Others	4	15.893287923939265	-	-	MHS372	other_OG
2SXZZ|Others	25	30.413625304136254	-	-	MHS372	other_OG
2SZSZ|Others	5	21.875	-	-	MHS372	other_OG
2T0F6|Others	54	144	-	-	MHS372	other_OG
2XAJK|Others	4	13.88888888888889	A	bromo domain	MHS372	other_OG
2XE5R|Others	1	3.4722222222222223	Q	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	MHS372	other_OG
2XED7|Others	2	3.8314176245210727	O	Eukaryotic aspartyl protease	MHS372	other_OG
2XEI9|Others	1	3.3333333333333335	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain	MHS372	other_OG
34HQH|Others	7	16.317016317016318	J	Seems to be required for maximal rate of protein biosynthesis. Enhances ribosome dissociation into subunits and stabilizes the binding of the initiator Met-tRNA(I) to 40 S ribosomal subunits	MHS372	other_OG
34IGT|Others	25	80.12820512820512	I	Acyl CoA binding protein	MHS372	other_OG
