other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MEH9|Others	25	39.87240829346092	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS398	other_OG
1MFAQ|Others	4	9.66183574879227	S	Source PGD	MHS398	other_OG
1MH8V|Others	9	22.727272727272727	O	Source PGD	MHS398	other_OG
1MJPT|Others	102	478.8732394366197	-	-	MHS398	other_OG
23R7U|Others	6	25.31645569620253	K	PFAM helix-turn-helix domain protein	MHS398	other_OG
23W5H|Others	2	6.872852233676976	J	COG0023 Translation initiation factor 1 (eIF-1 SUI1) and related proteins	MHS398	other_OG
23XH6|Others	2	11.11111111111111	J	more specifically in 18S rRNA pseudouridylation and in cleavage of pre-rRNA	MHS398	other_OG
2D0XG|Others	121	294.40389294403894	S	LAGLIDADG endonuclease	MHS398	other_OG
2D971|Others	1	4.065040650406504	-	-	MHS398	other_OG
2FDWY|Others	6	20.28985507246377	-	-	MHS398	other_OG
2QR09|Others	2	7.017543859649123	C	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	MHS398	other_OG
2QT1S|Others	82	226.95364903749388	L	transposition	MHS398	other_OG
2QWSZ|Others	11	36.303630363036305	S	DDE superfamily endonuclease	MHS398	other_OG
2S130|Others	22	76.88099944696238	-	-	MHS398	other_OG
2S2ZX|Others	23	72.32704402515724	S	DDE superfamily endonuclease	MHS398	other_OG
2S3Q5|Others	97	237.48917748917748	S	Intron encoded nuclease repeat motif	MHS398	other_OG
2S5UM|Others	7	21.81876094919573	C	LAGLIDADG endonuclease	MHS398	other_OG
2S6ZE|Others	1	3.663003663003663	-	-	MHS398	other_OG
2S75Z|Others	7	27.226631393298057	-	-	MHS398	other_OG
2S7Q5|Others	21	45.16129032258064	S	Protein of unknown function (DUF3632)	MHS398	other_OG
2S7RI|Others	153	197.9361161714103	S	DDE superfamily endonuclease	MHS398	other_OG
2SCCX|Others	70	111.11111111111111	-	-	MHS398	other_OG
2SF6P|Others	21	90.9090909090909	-	-	MHS398	other_OG
2SQA4|Others	34	114.47811447811448	S	Chromatin organization modifier domain	MHS398	other_OG
2SQSW|Others	12	24.691358024691358	S	Acetyltransferase (GNAT) family	MHS398	other_OG
2SSRM|Others	1	4.329004329004329	-	-	MHS398	other_OG
2STT1|Others	39	94.20289855072464	-	-	MHS398	other_OG
2SW5Y|Others	27	96.77419354838709	-	-	MHS398	other_OG
2SWD4|Others	109	259.5238095238095	-	-	MHS398	other_OG
2SWGZ|Others	3	11.11111111111111	-	-	MHS398	other_OG
2SWXZ|Others	6	28.169014084507044	-	-	MHS398	other_OG
2SYTZ|Others	2	13.071895424836601	-	-	MHS398	other_OG
2SZSZ|Others	2	8.88888888888889	-	-	MHS398	other_OG
2T0F6|Others	14	30.10752688172043	-	-	MHS398	other_OG
2XAJK|Others	2	6.944444444444445	A	bromo domain	MHS398	other_OG
34GZY|Others	2	5.899705014749262	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS398	other_OG
34HJ1|Others	6	26.666666666666664	B	histone H3	MHS398	other_OG
34K08|Others	2	7.936507936507937	C	response to herbicide	MHS398	other_OG
34K7W|Others	6	26.831785345717233	Z	Belongs to the actin family	MHS398	other_OG
34KCG|Others	8	25.396825396825395	E	Belongs to the peroxidase family	MHS398	other_OG
37I0S|Others	7	18.666666666666668	T	belongs to the protein kinase superfamily	MHS398	other_OG
37SR0|Others	31	100.32362459546925	L	Zinc finger BED domain-containing protein RICESLEEPER	MHS398	other_OG
381XB|Others	10	59.52380952380952	-	-	MHS398	other_OG
38BVK|Others	21	33.0188679245283	M	protein localization to T-tubule	MHS398	other_OG
38D6P|Others	22	41.196946954938845	I	phosphopantetheine binding	MHS398	other_OG
38DPC|Others	7	31.53153153153153	J	Encoded by	MHS398	other_OG
38EJA|Others	34026	119405.56624835079	O	Belongs to the heat shock protein 70 family	MHS398	other_OG
39JIY|Others	5	11.82033096926714	T	Ankyrin repeats (many copies)	MHS398	other_OG
39KUC|Others	12	25.31645569620253	L	transposition, RNA-mediated	MHS398	other_OG
39N4Q|Others	131	86.81245858184228	IQ	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS398	other_OG
39TZY|Others	15	48.13947436898256	I	queuine tRNA-ribosyltransferase activity	MHS398	other_OG
39U1S|Others	2	6.230529595015576	K	GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain	MHS398	other_OG
39UXP|Others	3	16.129032258064516	S	NAD-specific glutamate dehydrogenase	MHS398	other_OG
39V1H|Others	4	15.873015873015873	S	Encoded by	MHS398	other_OG
39VSG|Others	1	4.065040650406504	G	Fructose-bisphosphate aldolase class-II	MHS398	other_OG
39VXI|Others	7	32.407407407407405	M	reverse transcriptase	MHS398	other_OG
39X0S|Others	30	108.5858585858586	K	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS398	other_OG
39Y50|Others	50	71.22507122507123	S	Podospora anserina S mat genomic DNA chromosome	MHS398	other_OG
39ZTV|Others	3	9.25925925925926	B	protein heterodimerization activity	MHS398	other_OG
3A3P5|Others	49	147.37206982937653	KL	DDE superfamily endonuclease	MHS398	other_OG
