fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	636	659.7124673527743	L	Dna repair helicase rad25	MHS594	fungi_OG
3NTVI|Fungi	427	422.5555604261352	I	cytomegalovirus gh-receptor family protein	MHS594	fungi_OG
3NTVJ|Fungi	2	7.246376811594202	A	RNA recognition domain-containing protein	MHS594	fungi_OG
3NTVK|Fungi	7800	6044.17187152426	I	Cral trio domain protein	MHS594	fungi_OG
3NTVM|Fungi	1335	1420.6178909631676	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS594	fungi_OG
3NTVQ|Fungi	1725	2081.3973769425347	S	mRNA processing protein	MHS594	fungi_OG
3NTVR|Fungi	673	883.685906604261	F	Golgi to endosome transport protein	MHS594	fungi_OG
3NTVW|Fungi	483	1041.868760980293	U	snare protein	MHS594	fungi_OG
3NTVY|Fungi	1106	1530.2144335146013	G	Fructose-2,6-bisphosphatase	MHS594	fungi_OG
3NTVZ|Fungi	363	504.83510854400686	E	dioxygenase	MHS594	fungi_OG
3NTW3|Fungi	7677	6467.237048263652	T	transporter	MHS594	fungi_OG
3NTW4|Fungi	1481	1466.46294552551	H	Thiamine biosynthetic bifunctional	MHS594	fungi_OG
3NTW5|Fungi	5610	4518.613638829378	B	histone deacetylase	MHS594	fungi_OG
3NTW8|Fungi	2717	1575.8867223774066	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS594	fungi_OG
3NTW9|Fungi	9265	25053.306697392356	J	Belongs to the universal ribosomal protein uL5 family	MHS594	fungi_OG
3NTWB|Fungi	338	482.0830985282742	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS594	fungi_OG
3NTWD|Fungi	501	691.1605108017866	T	serine threonine-protein kinase	MHS594	fungi_OG
3NTWE|Fungi	27315	31129.414557921682	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS594	fungi_OG
3NTWF|Fungi	762	573.1886896928478	B	histone deacetylase	MHS594	fungi_OG
3NTWG|Fungi	944	788.2157712407648	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS594	fungi_OG
3NTWH|Fungi	2247	2922.5083548948246	J	Belongs to the universal ribosomal protein uS5 family	MHS594	fungi_OG
3NTWM|Fungi	4503	3200.09987011191	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS594	fungi_OG
3NTWN|Fungi	684	981.4025953813715	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS594	fungi_OG
3NTWQ|Fungi	477	428.20882937751963	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS594	fungi_OG
3NTWS|Fungi	1429	1325.5412833463781	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS594	fungi_OG
3NTWU|Fungi	1379	1606.6741747994824	T	serine threonine-protein phosphatase	MHS594	fungi_OG
3NTWV|Fungi	308	579.8544307018883	P	Phosphate transporter	MHS594	fungi_OG
3NTWW|Fungi	551	962.5124890901624	S	Mitochondrial protein	MHS594	fungi_OG
