fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	211	229.12654197745115	L	Dna repair helicase rad25	MHS439	fungi_OG
3NTVI|Fungi	211	250.2807492379298	I	cytomegalovirus gh-receptor family protein	MHS439	fungi_OG
3NTVK|Fungi	2995	2832.292204320985	I	Cral trio domain protein	MHS439	fungi_OG
3NTVM|Fungi	646	662.6567107885784	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS439	fungi_OG
3NTVQ|Fungi	728	922.0905056062267	S	mRNA processing protein	MHS439	fungi_OG
3NTVR|Fungi	351	637.614425040056	F	Golgi to endosome transport protein	MHS439	fungi_OG
3NTVW|Fungi	136	305.59387741296183	U	snare protein	MHS439	fungi_OG
3NTVY|Fungi	524	792.0478535040418	G	Fructose-2,6-bisphosphatase	MHS439	fungi_OG
3NTVZ|Fungi	285	458.4210619489158	E	dioxygenase	MHS439	fungi_OG
3NTW3|Fungi	2743	3258.61485626271	T	transporter	MHS439	fungi_OG
3NTW4|Fungi	502	557.056037060083	H	Thiamine biosynthetic bifunctional	MHS439	fungi_OG
3NTW5|Fungi	1952	1853.3490126177335	B	histone deacetylase	MHS439	fungi_OG
3NTW8|Fungi	1414	893.2351223715277	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS439	fungi_OG
3NTW9|Fungi	2695	6712.280542487978	J	Belongs to the universal ribosomal protein uL5 family	MHS439	fungi_OG
3NTWB|Fungi	183	275.1298558365679	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS439	fungi_OG
3NTWD|Fungi	192	270.68593757159937	T	serine threonine-protein kinase	MHS439	fungi_OG
3NTWE|Fungi	11109	13661.805988624497	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS439	fungi_OG
3NTWF|Fungi	436	260.12121326731545	B	histone deacetylase	MHS439	fungi_OG
3NTWG|Fungi	411	302.20646813387503	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS439	fungi_OG
3NTWH|Fungi	795	1294.2124770203357	J	Belongs to the universal ribosomal protein uS5 family	MHS439	fungi_OG
3NTWM|Fungi	1440	1116.7889568850696	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS439	fungi_OG
3NTWN|Fungi	362	543.9351549407464	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS439	fungi_OG
3NTWQ|Fungi	88	120.57438264151618	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS439	fungi_OG
3NTWS|Fungi	577	571.1915706147944	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS439	fungi_OG
3NTWU|Fungi	484	513.632897848501	T	serine threonine-protein phosphatase	MHS439	fungi_OG
3NTWV|Fungi	65	119.39736346516005	P	Phosphate transporter	MHS439	fungi_OG
3NTWW|Fungi	189	295.70069707659985	S	Mitochondrial protein	MHS439	fungi_OG
3NTWY|Fungi	721	901.5750637602957	T	STE STE20 PAKA protein kinase	MHS439	fungi_OG
