fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	68	90.0022275022275	L	Dna repair helicase rad25	MHS372	fungi_OG
3NTVH|Fungi	16	7.640878701050621	Q	amine oxidase	MHS372	fungi_OG
3NTVK|Fungi	797	411.9970999824818	I	Cral trio domain protein	MHS372	fungi_OG
3NTVM|Fungi	35	32.77153558052434	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS372	fungi_OG
3NTVQ|Fungi	24	14.732965009208103	S	mRNA processing protein	MHS372	fungi_OG
3NTVR|Fungi	29	49.24737658853326	F	Golgi to endosome transport protein	MHS372	fungi_OG
3NTVW|Fungi	5	16.181229773462782	U	snare protein	MHS372	fungi_OG
3NTVY|Fungi	48	25.6	G	Fructose-2,6-bisphosphatase	MHS372	fungi_OG
3NTW1|Fungi	2	4.444444444444445	Q	Short chain dehydrogenase	MHS372	fungi_OG
3NTW3|Fungi	108	85.41382063068613	T	transporter	MHS372	fungi_OG
3NTW4|Fungi	32	21.122112211221122	H	Thiamine biosynthetic bifunctional	MHS372	fungi_OG
3NTW5|Fungi	176	93.89241965671701	B	histone deacetylase	MHS372	fungi_OG
3NTW8|Fungi	59	44.096919099675134	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS372	fungi_OG
3NTW9|Fungi	475	876.5301356737756	J	Belongs to the universal ribosomal protein uL5 family	MHS372	fungi_OG
3NTWE|Fungi	1049	1399.0820998119577	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS372	fungi_OG
3NTWF|Fungi	2	6.872852233676976	B	histone deacetylase	MHS372	fungi_OG
3NTWG|Fungi	34	18.133333333333333	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS372	fungi_OG
3NTWH|Fungi	52	49.951969260326614	J	Belongs to the universal ribosomal protein uS5 family	MHS372	fungi_OG
3NTWM|Fungi	208	87.30897171595547	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS372	fungi_OG
3NTWN|Fungi	65	46.07988167941615	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS372	fungi_OG
3NTWS|Fungi	84	50.541516245487365	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS372	fungi_OG
3NTWU|Fungi	103	80.81841432225065	T	serine threonine-protein phosphatase	MHS372	fungi_OG
3NTWW|Fungi	72	169.40068291534203	S	Mitochondrial protein	MHS372	fungi_OG
3NTWY|Fungi	83	48.228300747689595	T	STE STE20 PAKA protein kinase	MHS372	fungi_OG
3NTX1|Fungi	114	18.67321867321867	K	phd transcription factor	MHS372	fungi_OG
3NTX5|Fungi	9	11.857707509881422	E	Prephenate dehydratase	MHS372	fungi_OG
3NTX6|Fungi	62	16.981648863325116	UY	Nuclear pore complex	MHS372	fungi_OG
3NTXF|Fungi	462	700.3605528248356	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS372	fungi_OG
3NTXG|Fungi	28	26.897214217098945	K	-phosphatase	MHS372	fungi_OG
3NTXH|Fungi	64	122.09417064587304	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS372	fungi_OG
3NTXI|Fungi	12	13.02931596091205	O	Deoxyhypusine synthase	MHS372	fungi_OG
