fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTY3|Fungi	2	7.49063670411985	H	Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol	MHS402	fungi_OG
3NU3J|Fungi	39	78.74795741310048	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS402	fungi_OG
3NU73|Fungi	5	12.90028206404513	E	oxidoreductase	MHS402	fungi_OG
3NU75|Fungi	4	7.575757575757575	O	Belongs to the 14-3-3 family	MHS402	fungi_OG
3NU86|Fungi	1	5.208333333333333	Z	Belongs to the actin family	MHS402	fungi_OG
3NU8K|Fungi	1	3.4013605442176873	J	60s ribosomal protein	MHS402	fungi_OG
3NUA7|Fungi	2	5.420054200542006	E	Cysteine desulfurase	MHS402	fungi_OG
3NUAT|Fungi	3	5.649717514124293	P	Catalyzes the first intracellular reaction of sulfate assimilation, forming adenosine-5'-phosphosulfate (APS) from inorganic sulfate and ATP. Plays an important role in sulfate activation as a component of the biosynthesis pathway of sulfur- containing amino acids	MHS402	fungi_OG
3NUCI|Fungi	5	12.196272705826846	G	Glyceraldehyde-3-phosphate dehydrogenase	MHS402	fungi_OG
3NUCT|Fungi	2	4.415011037527593	Z	actin binding protein	MHS402	fungi_OG
3NUD1|Fungi	6	8.547008547008547	J	Belongs to the eukaryotic ribosomal protein eS6 family	MHS402	fungi_OG
3NUE1|Fungi	1	3.584229390681003	H	Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway	MHS402	fungi_OG
3NUFA|Fungi	1	3.4013605442176873	P	plasma membrane ATPase	MHS402	fungi_OG
3NUFD|Fungi	2	5.847953216374268	CH	Belongs to the GMC oxidoreductase family	MHS402	fungi_OG
3NUH7|Fungi	2	3.745318352059925	O	Belongs to the heat shock protein 70 family	MHS402	fungi_OG
3NUK4|Fungi	1	3.7878787878787876	O	Proteasome subunit beta	MHS402	fungi_OG
3NUKD|Fungi	12	28.950359984842745	T	Guanine nucleotide-binding protein subunit beta-like protein	MHS402	fungi_OG
3NUKK|Fungi	3	7.228066051595462	C	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. Subunit 2 transfers the electrons from cytochrome c via its binuclear copper A center to the bimetallic center of the catalytic subunit 1	MHS402	fungi_OG
3NUM5|Fungi	5	10.482180293501049	DUZ	Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family	MHS402	fungi_OG
3NUPF|Fungi	1436	1399.6101364522417	BK	Cotranslationally removes the N-terminal methionine from nascent proteins. The N-terminal methionine is often cleaved when the second residue in the primary sequence is small and uncharged (Met-Ala-, Cys, Gly, Pro, Ser, Thr, or Val)	MHS402	fungi_OG
3NUQM|Fungi	15	19.118619256740804	C	Subunits I, II and III form the functional core of the enzyme complex	MHS402	fungi_OG
3NUQU|Fungi	1	4.065040650406504	S	Tpr domain-containing protein	MHS402	fungi_OG
3NURD|Fungi	4	9.324009324009324	T	ste ste11 protein kinase	MHS402	fungi_OG
3NUUT|Fungi	2	6.349206349206349	Q	alcohol dehydrogenase	MHS402	fungi_OG
3NUWA|Fungi	3	6.8493150684931505	J	Belongs to the universal ribosomal protein uL13 family	MHS402	fungi_OG
3NUWZ|Fungi	4	13.903294430583978	M	Phospholipase c	MHS402	fungi_OG
3NUXA|Fungi	4	4.920049200492005	C	subunit D	MHS402	fungi_OG
3NUY1|Fungi	1	5.05050505050505	U	Vacuolar protein sorting-associated protein	MHS402	fungi_OG
3NUZ6|Fungi	10	29.76262874094951	J	Belongs to the eukaryotic ribosomal protein eL20 family	MHS402	fungi_OG
3NV17|Fungi	6	11.560693641618498	CE	Belongs to the aconitase IPM isomerase family	MHS402	fungi_OG
3NV1F|Fungi	1	5.208333333333333	J	Belongs to the eukaryotic ribosomal protein eL15 family	MHS402	fungi_OG
3NV4S|Fungi	5	15.432098765432098	O	Belongs to the peptidase A1 family	MHS402	fungi_OG
3NV6K|Fungi	2	3.7243947858472994	H	pantoate-beta-alanine ligase	MHS402	fungi_OG
3NV8Y|Fungi	2	5.952380952380952	G	Belongs to the glycosyl hydrolase 5 (cellulase A) family	MHS402	fungi_OG
3NV92|Fungi	1	4.166666666666667	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS402	fungi_OG
3NV9D|Fungi	1	6.410256410256411	L	DNA mismatch repair protein	MHS402	fungi_OG
3NVB4|Fungi	1	3.5087719298245617	C	Electron transfer flavoprotein	MHS402	fungi_OG
3NVDN|Fungi	6	5.617977528089887	E	Ketol-acid reductoisomerase	MHS402	fungi_OG
3NVE4|Fungi	1	3.3333333333333335	H	biotin synthase	MHS402	fungi_OG
3NVE7|Fungi	1	4.385964912280701	C	Nadh-ubiquinone oxidoreductase 23 kda subunit	MHS402	fungi_OG
3NVFE|Fungi	17	29.20962199312715	J	Belongs to the eukaryotic ribosomal protein eS1 family	MHS402	fungi_OG
3NVGD|Fungi	1	3.623188405797101	J	Belongs to the universal ribosomal protein uS17 family	MHS402	fungi_OG
3NVIS|Fungi	16	12.9136400322841	C	Dehydrogenase	MHS402	fungi_OG
3NVNH|Fungi	2	3.8095238095238093	E	NAD( )-dependent glutamate dehydrogenase which degrades glutamate to ammonia and alpha-ketoglutarate	MHS402	fungi_OG
3NVTE|Fungi	5	10.1010101010101	O	Belongs to the AAA ATPase family	MHS402	fungi_OG
3NVTS|Fungi	4	14.184397163120568	Z	dynein heavy chain	MHS402	fungi_OG
3NVU5|Fungi	2	9.132420091324201	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	MHS402	fungi_OG
3NVXY|Fungi	1	3.436426116838488	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth	MHS402	fungi_OG
3NVYB|Fungi	1	6.410256410256411	C	Cytochrome c1	MHS402	fungi_OG
3NW1F|Fungi	3	6.578947368421052	E	Belongs to the peroxidase family	MHS402	fungi_OG
3NW2G|Fungi	2	4.273504273504273	O	Heat Shock Protein	MHS402	fungi_OG
3NW6K|Fungi	1	3.9682539682539684	G	Belongs to the glycosyl hydrolase 5 (cellulase A) family	MHS402	fungi_OG
3NW7W|Fungi	2	4.694835680751174	S	Orm1 type endoplasmic reticulum protein	MHS402	fungi_OG
3NW98|Fungi	1	4.830917874396135	J	Elongation factor 2	MHS402	fungi_OG
3NWC7|Fungi	8	23.022783786308743	Z	Belongs to the actin family	MHS402	fungi_OG
3NWIQ|Fungi	3	12.062006971197945	EJ	elongation factor 3	MHS402	fungi_OG
3NWSK|Fungi	26	31.005566399190343	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS402	fungi_OG
3NWV9|Fungi	2	5.333333333333333	I	Converts sphingomyelin to ceramide	MHS402	fungi_OG
3NWY4|Fungi	2	5.5096418732782375	J	Component of the ribosome, a large ribonucleoprotein complex responsible for the synthesis of proteins in the cell. The small ribosomal subunit (SSU) binds messenger RNAs (mRNAs) and translates the encoded message by selecting cognate aminoacyl- transfer RNA (tRNA) molecules. The large subunit (LSU) contains the ribosomal catalytic site termed the peptidyl transferase center (PTC), which catalyzes the formation of peptide bonds, thereby polymerizing the amino acids delivered by tRNAs into a polypeptide chain. The nascent polypeptides leave the ribosome through a tunnel in the LSU and interact with protein factors that function in enzymatic processing, targeting, and the membrane insertion of nascent chains at the exit of the ribosomal tunnel. uL10 forms part of the P stalk that participates in recruiting G proteins to the ribosome	MHS402	fungi_OG
3NWYF|Fungi	2	7.440476190476191	J	ribosomal protein	MHS402	fungi_OG
3NX3C|Fungi	1	5.208333333333333	C	zinc-binding oxidoreductase	MHS402	fungi_OG
3NX3E|Fungi	2	8.658008658008658	U	Belongs to the SNF7 family	MHS402	fungi_OG
3NX80|Fungi	10	22.126025427329477	C	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex) that is part of the mitochondrial respiratory chain. The b-c1 complex mediates electron transfer from ubiquinol to cytochrome c. Contributes to the generation of a proton gradient across the mitochondrial membrane that is then used for ATP synthesis	MHS402	fungi_OG
3NXAR|Fungi	3	5.813953488372093	J	Translation Initiation Factor	MHS402	fungi_OG
3NXB5|Fungi	4	6.5359477124183005	C	NADH dehydrogenase subunit 2	MHS402	fungi_OG
3NXDW|Fungi	2	10.416666666666666	O	tpr repeat protein	MHS402	fungi_OG
3NXFC|Fungi	2	13.333333333333334	A	Binds the poly(A) tail of mRNA	MHS402	fungi_OG
3NXSP|Fungi	6	8.928571428571429	J	60s ribosomal protein	MHS402	fungi_OG
3NXV8|Fungi	11	16.113813946631286	H	Key enzyme for ketone body catabolism. Transfers the CoA moiety from succinate to acetoacetate. Formation of the enzyme-CoA intermediate proceeds via an unstable anhydride species formed between the carboxylate groups of the enzyme and substrate	MHS402	fungi_OG
3NXXB|Fungi	5	11.82033096926714	J	Belongs to the universal ribosomal protein uS19 family	MHS402	fungi_OG
3NXXS|Fungi	14	16.359610644608765	C	dihydrolipoyl dehydrogenase	MHS402	fungi_OG
3NY79|Fungi	1	4.975124378109452	C	subunit H	MHS402	fungi_OG
3NYDF|Fungi	2	7.4074074074074066	C	atp synthase	MHS402	fungi_OG
3NYGG|Fungi	23	25.12161874514547	C	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. CO I is the catalytic subunit of the enzyme. Electrons originating in cytochrome c are transferred via the copper A center of subunit 2 and heme A of subunit 1 to the bimetallic center formed by heme A3 and copper B	MHS402	fungi_OG
3NYM9|Fungi	2	9.803921568627452	Q	nadp-dependent mannitol dehydrogenase	MHS402	fungi_OG
3NYQG|Fungi	1	3.7037037037037033	J	Belongs to the eukaryotic ribosomal protein eL6 family	MHS402	fungi_OG
3NYTM|Fungi	4	6.349206349206349	P	P-Type ATPase	MHS402	fungi_OG
3NZEX|Fungi	1	3.9215686274509802	U	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	MHS402	fungi_OG
3NZG9|Fungi	7	17.453638772011843	P	Destroys radicals which are normally produced within the cells and which are toxic to biological systems	MHS402	fungi_OG
3NZN8|Fungi	1	3.9682539682539684	U	Mitochondrial import inner membrane translocase, subunit Tim17	MHS402	fungi_OG
3NZNS|Fungi	4	15.873015873015873	U	exocyst complex	MHS402	fungi_OG
3P039|Fungi	3	5.050505050505051	I	Secretory lipase	MHS402	fungi_OG
3P07M|Fungi	1	3.745318352059925	S	Endoplasmic reticulum protein	MHS402	fungi_OG
3P0H0|Fungi	9	10.217174609234162	C	NADH-ubiquinone oxidoreductase chain 1	MHS402	fungi_OG
3P0QB|Fungi	4	4.102564102564103	Q	Short chain dehydrogenase	MHS402	fungi_OG
3P0Y6|Fungi	2	8.438818565400844	U	Golgi reassembly stacking protein	MHS402	fungi_OG
3P1RT|Fungi	4	15.83467525496511	B	histone h3	MHS402	fungi_OG
3P1SD|Fungi	5	15.8223889931207	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	MHS402	fungi_OG
3P1U4|Fungi	1	3.546099290780142	S	phosphoglycerate mutase family protein	MHS402	fungi_OG
3P1WK|Fungi	2	6.872852233676976	B	Histone h2b	MHS402	fungi_OG
3P20Z|Fungi	2	4.938271604938271	J	Belongs to the universal ribosomal protein uS12 family	MHS402	fungi_OG
3P222|Fungi	2	7.212475633528265	J	Belongs to the eukaryotic ribosomal protein eL13 family	MHS402	fungi_OG
3P274|Fungi	2	7.246376811594202	F	Nucleoside diphosphate kinase	MHS402	fungi_OG
3P2A5|Fungi	2	3.546099290780142	T	Benzodiazepine receptor family protein	MHS402	fungi_OG
3P2C9|Fungi	1	4.504504504504505	V	Tyrosine phosphatase family	MHS402	fungi_OG
3P2NW|Fungi	1	3.3333333333333335	J	DUF1014 domain protein	MHS402	fungi_OG
3P2QP|Fungi	7	24.56140350877193	C	Scaffold protein for the de novo synthesis of iron- sulfur (Fe-S) clusters within mitochondria, which is required for maturation of both mitochondrial and cytoplasmic 2Fe-2S and 4Fe-4S proteins	MHS402	fungi_OG
3P2TD|Fungi	1	3.8314176245210727	B	Histone H2a	MHS402	fungi_OG
3P2W4|Fungi	1	3.367003367003367	J	60s ribosomal protein l32	MHS402	fungi_OG
3P2WI|Fungi	1	4.444444444444445	A	Pre-mRNA-splicing factor CWC21	MHS402	fungi_OG
3P2YN|Fungi	6	32.27459016393443	J	Belongs to the eukaryotic ribosomal protein eL27 family	MHS402	fungi_OG
3P2Z6|Fungi	1	3.3333333333333335	S	keto- reductase	MHS402	fungi_OG
