other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MEH9|Others	27	115.38461538461537	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS332	other_OG
1MFAQ|Others	15	47.16981132075472	S	Source PGD	MHS332	other_OG
1MI1Z|Others	12	44.9438202247191	S	function. Source PGD	MHS332	other_OG
1MJPT|Others	542	2544.6009389671362	-	-	MHS332	other_OG
23WMZ|Others	1	3.546099290780142	-	-	MHS332	other_OG
2F9WG|Others	3	15.384615384615383	S	Pfam:GVQW	MHS332	other_OG
2FC0B|Others	2	8.448060075093867	-	-	MHS332	other_OG
2FDWY|Others	7	23.333333333333336	-	-	MHS332	other_OG
2QQ1H|Others	21	46.666666666666664	H	glutamyl-tRNA reductase activity	MHS332	other_OG
2QR09|Others	18	63.15789473684211	C	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	MHS332	other_OG
2S5UM|Others	42	66.35071090047393	C	LAGLIDADG endonuclease	MHS332	other_OG
2SCCX|Others	156	250.14343086632243	-	-	MHS332	other_OG
2SFTR|Others	3	15.625	S	Tetratricopeptide repeat	MHS332	other_OG
2SR5E|Others	16	50.31446540880503	-	-	MHS332	other_OG
2SWXZ|Others	6	22.988505747126435	-	-	MHS332	other_OG
2SZSZ|Others	6	25	-	-	MHS332	other_OG
2T1NP|Others	28	54.90196078431372	L	Helix-turn-helix domain	MHS332	other_OG
2XAJK|Others	11	38.19444444444445	A	bromo domain	MHS332	other_OG
2XE16|Others	32	78.43137254901961	H	Biotin/lipoate A/B protein ligase family	MHS332	other_OG
2XE5R|Others	82	146.25930036584865	Q	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	MHS332	other_OG
2XF0J|Others	155	170.05630472679184	C	Photosynthetic reaction centre protein	MHS332	other_OG
381EJ|Others	1	4.694835680751174	-	-	MHS332	other_OG
381XB|Others	25	148.8095238095238	-	-	MHS332	other_OG
38BXP|Others	28	30.3030303030303	F	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	MHS332	other_OG
38D6P|Others	8	15.414258188824663	I	phosphopantetheine binding	MHS332	other_OG
38EJA|Others	16936	59086.89791039034	O	Belongs to the heat shock protein 70 family	MHS332	other_OG
39N4Q|Others	262	173.62491716368456	IQ	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS332	other_OG
39TZY|Others	49	89.25318761384334	I	queuine tRNA-ribosyltransferase activity	MHS332	other_OG
