fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	410	375.01538082933433	L	Dna repair helicase rad25	MHS369	fungi_OG
3NTVI|Fungi	300	271.19073562577603	I	cytomegalovirus gh-receptor family protein	MHS369	fungi_OG
3NTVK|Fungi	6994	4390.782014129554	I	Cral trio domain protein	MHS369	fungi_OG
3NTVM|Fungi	920	939.7909522769752	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS369	fungi_OG
3NTVQ|Fungi	634	759.0161683276831	S	mRNA processing protein	MHS369	fungi_OG
3NTVR|Fungi	597	652.8916361308067	F	Golgi to endosome transport protein	MHS369	fungi_OG
3NTVW|Fungi	419	994.4219422169003	U	snare protein	MHS369	fungi_OG
3NTVY|Fungi	379	903.3764108323668	G	Fructose-2,6-bisphosphatase	MHS369	fungi_OG
3NTVZ|Fungi	530	503.1951799088599	E	dioxygenase	MHS369	fungi_OG
3NTW3|Fungi	2752	2234.6459747521567	T	transporter	MHS369	fungi_OG
3NTW4|Fungi	541	660.0770699671632	H	Thiamine biosynthetic bifunctional	MHS369	fungi_OG
3NTW5|Fungi	2888	1520.2450043213523	B	histone deacetylase	MHS369	fungi_OG
3NTW8|Fungi	1281	638.8957441767856	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS369	fungi_OG
3NTW9|Fungi	8426	24280.145142701604	J	Belongs to the universal ribosomal protein uL5 family	MHS369	fungi_OG
3NTWB|Fungi	271	529.3064290705801	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS369	fungi_OG
3NTWD|Fungi	373	392.2520520169231	T	serine threonine-protein kinase	MHS369	fungi_OG
3NTWE|Fungi	9692	11998.386544566343	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS369	fungi_OG
3NTWF|Fungi	328	511.80826045241804	B	histone deacetylase	MHS369	fungi_OG
