other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MA96|Others	103	135.70487483530962	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS409	other_OG
1MCT4|Others	21	94.5945945945946	L	DNA mismatch repair protein Msh6. Source PGD	MHS409	other_OG
1MDM3|Others	167	259.4813678038799	S	DUF185 family protein. Source PGD	MHS409	other_OG
1MEH9|Others	4	17.094017094017094	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS409	other_OG
1MFAQ|Others	10	26.763013515321823	S	Source PGD	MHS409	other_OG
1MJPT|Others	131	615.0234741784037	-	-	MHS409	other_OG
23R7U|Others	4	15.32567049808429	K	PFAM helix-turn-helix domain protein	MHS409	other_OG
28Y78|Others	20	84.38818565400844	-	-	MHS409	other_OG
2C3SF|Others	285	742.1875	S	-	MHS409	other_OG
2FC0B|Others	1	4.016064257028113	-	-	MHS409	other_OG
2FDWY|Others	4	13.333333333333334	-	-	MHS409	other_OG
2NAV5|Others	7	9.114583333333334	P	divalent heavy-metal cations transporter	MHS409	other_OG
2NB5Q|Others	4	11.904761904761903	V	HNH nucleases	MHS409	other_OG
2QR09|Others	1	3.5087719298245617	C	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	MHS409	other_OG
2S1K2|Others	1	3.7878787878787876	S	Cyclin	MHS409	other_OG
2S5UM|Others	7	13.710638894733151	C	LAGLIDADG endonuclease	MHS409	other_OG
2S75Z|Others	79	318.18754258185567	-	-	MHS409	other_OG
2S761|Others	10	27.77777777777778	-	-	MHS409	other_OG
2SA59|Others	2	4.444444444444445	-	-	MHS409	other_OG
2SCCX|Others	15	23.80952380952381	-	-	MHS409	other_OG
2SD02|Others	100	62.421972534332085	-	-	MHS409	other_OG
2SEYV|Others	16	42.666666666666664	-	-	MHS409	other_OG
2SH2Z|Others	5	13.550135501355014	-	-	MHS409	other_OG
2SI06|Others	98	68.19763395963814	-	-	MHS409	other_OG
2SR5E|Others	32	44.0771349862259	-	-	MHS409	other_OG
