other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MEH9|Others	2	8.547008547008547	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS413	other_OG
1MJPT|Others	128	600.9389671361503	-	-	MHS413	other_OG
23P2X|Others	14	24.69135802469136	C	Rubrerythrin	MHS413	other_OG
23PNB|Others	212	289.61748633879785	V	Type I restriction modification DNA specificity domain	MHS413	other_OG
23R7U|Others	7	29.535864978902953	K	PFAM helix-turn-helix domain protein	MHS413	other_OG
24367|Others	42	23.80952380952381	L	Putative transposase DNA-binding domain	MHS413	other_OG
29M9D|Others	6	5.970149253731344	S	C-5 cytosine-specific DNA methylase	MHS413	other_OG
2QR09|Others	2	7.017543859649123	C	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	MHS413	other_OG
2QRYE|Others	2	7.092198581560284	C	chlorophyll binding	MHS413	other_OG
2SCCX|Others	15	23.80952380952381	-	-	MHS413	other_OG
2SEYV|Others	63	168	-	-	MHS413	other_OG
2SWGZ|Others	10	37.03703703703704	-	-	MHS413	other_OG
2XAKJ|Others	5	9.578544061302681	O	heat shock	MHS413	other_OG
2XE16|Others	2	4.901960784313726	H	Biotin/lipoate A/B protein ligase family	MHS413	other_OG
2XEI9|Others	2	10.416666666666666	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain	MHS413	other_OG
2XU6D|Others	170	131.17283950617283	L	COG0675 Transposase and inactivated derivatives	MHS413	other_OG
2XZXW|Others	14	18.97018970189702	V	N-6 DNA Methylase	MHS413	other_OG
34H6Y|Others	9	17.341040462427745	J	Eukaryotic translation elongation factor 1 alpha	MHS413	other_OG
34K08|Others	7	15.617628801986344	C	response to herbicide	MHS413	other_OG
34K7J|Others	1	3.7878787878787876	Q	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	MHS413	other_OG
34K7W|Others	3	10.309278350515465	Z	Belongs to the actin family	MHS413	other_OG
37HJ7|Others	1	4.273504273504273	O	Belongs to the heat shock protein 70 family	MHS413	other_OG
37IAA|Others	1	3.8314176245210727	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain	MHS413	other_OG
37PTM|Others	2	9.757834757834758	U	Belongs to the small GTPase superfamily. Arf family	MHS413	other_OG
381XB|Others	5	29.76190476190476	-	-	MHS413	other_OG
38E06|Others	4	14.184397163120568	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain	MHS413	other_OG
38EJA|Others	13181	46036.20502048424	O	Belongs to the heat shock protein 70 family	MHS413	other_OG
38HI2|Others	3	3.9682539682539684	IO	positive regulation of pinocytosis	MHS413	other_OG
39N4Q|Others	11	7.28959575878065	IQ	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS413	other_OG
3B9WN|Others	75	64.30101193392649	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS413	other_OG
3BAEX|Others	1	3.5087719298245617	J	translation elongation factor activity	MHS413	other_OG
3BB5I|Others	1	4.166666666666667	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS413	other_OG
3BBG4|Others	1	3.4722222222222223	K	histone acetylation	MHS413	other_OG
3BBGP|Others	9	43.14423442330318	Z	ATP binding	MHS413	other_OG
3BBK3|Others	1	3.546099290780142	E	bleomycin hydrolase	MHS413	other_OG
3BBP0|Others	1243	840.4327248140635	O	serine-type endopeptidase activity	MHS413	other_OG
3BBUM|Others	1	3.584229390681003	KLO	protein ADP-ribosylase activity	MHS413	other_OG
3BBWM|Others	4	5.532503457814661	K	lung ciliated cell differentiation	MHS413	other_OG
3BCAW|Others	1	6.410256410256411	S	Rpgrip1-like	MHS413	other_OG
