fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	554	523.2635729614753	L	Dna repair helicase rad25	MHS416	fungi_OG
3NTVH|Fungi	23	10.983763132760268	Q	amine oxidase	MHS416	fungi_OG
3NTVI|Fungi	328	258.0248305345757	I	cytomegalovirus gh-receptor family protein	MHS416	fungi_OG
3NTVK|Fungi	9773	6213.3570808137965	I	Cral trio domain protein	MHS416	fungi_OG
3NTVM|Fungi	671	727.7056523243571	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS416	fungi_OG
3NTVQ|Fungi	750	875.5764267997909	S	mRNA processing protein	MHS416	fungi_OG
3NTVR|Fungi	592	731.5477701798584	F	Golgi to endosome transport protein	MHS416	fungi_OG
3NTVW|Fungi	329	709.7035229467284	U	snare protein	MHS416	fungi_OG
3NTVY|Fungi	693	1238.162211125847	G	Fructose-2,6-bisphosphatase	MHS416	fungi_OG
3NTVZ|Fungi	252	225.8364305532591	E	dioxygenase	MHS416	fungi_OG
3NTW1|Fungi	3	6.666666666666666	Q	Short chain dehydrogenase	MHS416	fungi_OG
3NTW3|Fungi	3321	2486.218463078956	T	transporter	MHS416	fungi_OG
3NTW4|Fungi	798	862.3545929095806	H	Thiamine biosynthetic bifunctional	MHS416	fungi_OG
3NTW5|Fungi	3746	1915.93136170282	B	histone deacetylase	MHS416	fungi_OG
3NTW8|Fungi	1622	811.5712821309464	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS416	fungi_OG
3NTW9|Fungi	5639	15220.72863270319	J	Belongs to the universal ribosomal protein uL5 family	MHS416	fungi_OG
3NTWB|Fungi	205	382.5940623590128	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS416	fungi_OG
3NTWD|Fungi	302	307.4901768637512	T	serine threonine-protein kinase	MHS416	fungi_OG
3NTWE|Fungi	13715	17180.306911720105	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS416	fungi_OG
3NTWF|Fungi	648	807.900090331498	B	histone deacetylase	MHS416	fungi_OG
3NTWG|Fungi	754	621.8240577138426	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS416	fungi_OG
3NTWH|Fungi	909	889.6701171746585	J	Belongs to the universal ribosomal protein uS5 family	MHS416	fungi_OG
3NTWM|Fungi	4114	2255.5563598531135	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS416	fungi_OG
3NTWN|Fungi	1140	1135.737885373808	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS416	fungi_OG
3NTWQ|Fungi	339	228.14869576510787	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS416	fungi_OG
3NTWS|Fungi	950	891.0609492101049	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS416	fungi_OG
3NTWU|Fungi	1019	1226.833680953914	T	serine threonine-protein phosphatase	MHS416	fungi_OG
3NTWV|Fungi	496	928.1187967628646	P	Phosphate transporter	MHS416	fungi_OG
3NTWW|Fungi	402	939.2657905505154	S	Mitochondrial protein	MHS416	fungi_OG
3NTWY|Fungi	654	471.79401152484695	T	STE STE20 PAKA protein kinase	MHS416	fungi_OG
3NTX1|Fungi	1612	837.6386405657211	K	phd transcription factor	MHS416	fungi_OG
3NTX5|Fungi	9	11.857707509881422	E	Prephenate dehydratase	MHS416	fungi_OG
3NTX6|Fungi	2198	1560.6501267317913	UY	Nuclear pore complex	MHS416	fungi_OG
3NTX7|Fungi	1323	689.9893649360753	UY	Importin 11	MHS416	fungi_OG
3NTXD|Fungi	1148	630.4506250125513	L	Dna polymerase gamma	MHS416	fungi_OG
3NTXE|Fungi	99	120.83586656187751	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family	MHS416	fungi_OG
3NTXF|Fungi	6998	12319.700106624316	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS416	fungi_OG
3NTXG|Fungi	583	1069.8153396160494	K	-phosphatase	MHS416	fungi_OG
3NTXH|Fungi	684	1105.683759504402	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS416	fungi_OG
3NTXI|Fungi	287	627.8362046417566	O	Deoxyhypusine synthase	MHS416	fungi_OG
3NTXM|Fungi	662	697.2784349199039	S	WD-repeat protein pop3	MHS416	fungi_OG
3NTXR|Fungi	163	178.7847515401695	A	factor SLT11	MHS416	fungi_OG
3NTXU|Fungi	424	564.2410878851911	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS416	fungi_OG
3NTXV|Fungi	341	322.99177770652926	O	Glycosyltransferase family 33 protein	MHS416	fungi_OG
3NTXX|Fungi	380	289.62543310927117	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	MHS416	fungi_OG
3NTXY|Fungi	208	423.90053088628395	E	nitrilase	MHS416	fungi_OG
3NTXZ|Fungi	475	562.9520844373785	KL	Transcription factor	MHS416	fungi_OG
3NTY0|Fungi	360	341.24437294497835	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS416	fungi_OG
3NTY2|Fungi	6159	6023.302746172052	C	Fumarate hydratase	MHS416	fungi_OG
3NTY3|Fungi	2895	4808.147666080333	H	Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol	MHS416	fungi_OG
3NTY4|Fungi	1865	1570.7217012042881	J	YdiU domain protein	MHS416	fungi_OG
3NTY6|Fungi	526	418.8562213178538	S	Transcription factor	MHS416	fungi_OG
3NTY7|Fungi	1562	1498.5500836334586	J	phenylalanyl-tRNA synthetase alpha chain	MHS416	fungi_OG
3NTY8|Fungi	717	1136.1480458195715	O	pre-rRNA-processing protein PNO1	MHS416	fungi_OG
3NTY9|Fungi	353	423.31779331697163	L	DNA-dependent ATPase and 5'-3' DNA helicase required for the maintenance of both mitochondrial and nuclear genome stability. Efficiently unwinds G-quadruplex (G4) DNA structures and forked RNA-DNA hybrids. Resolves G4 structures, preventing replication pausing and double-strand breaks (DSBs) at G4 motifs. Involved in the maintenance of telomeric DNA. Inhibits telomere elongation, de novo telomere formation and telomere addition to DSBs via catalytic inhibition of telomerase. Reduces the processivity of telomerase by displacing active telomerase from DNA ends. Releases telomerase by unwinding the short telomerase RNA telomeric DNA hybrid that is the intermediate in the telomerase reaction. Involved in the maintenance of ribosomal (rDNA). Required for efficient fork arrest at the replicaion fork barrier within rDNA. Involved in the maintenance of mitochondrial (mtDNA). Required to maintain mtDNA under conditions that introduce dsDNA breaks in mtDNA, either preventing or repairing dsDNA breaks. May inhibit replication progression to allow time for repair. May have a general role in chromosomal replication by affecting Okazaki fragment maturation. May have a role in conjunction with DNA2 helicase nuclease in 5'-flap extension during Okazaki fragment processing	MHS416	fungi_OG
3NTYA|Fungi	936	926.0182416389295	T	cmgc dyrk yak protein kinase	MHS416	fungi_OG
3NTYD|Fungi	1656	2198.046370602362	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS416	fungi_OG
3NTYE|Fungi	350	372.56769211066006	S	NA	MHS416	fungi_OG
3NTYH|Fungi	2402	1799.6780491595302	BD	Structural maintenance of chromosomes protein	MHS416	fungi_OG
3NTYI|Fungi	99	89.49288615026776	H	Lipoate-protein ligase	MHS416	fungi_OG
3NTYJ|Fungi	804	705.9617279938465	G	Belongs to the PI3 PI4-kinase family	MHS416	fungi_OG
3NTYK|Fungi	14103	10488.8826230877	M	Chitin Synthase	MHS416	fungi_OG
3NTYM|Fungi	1550	2173.7286136448693	I	carbamoylphosphate synthase	MHS416	fungi_OG
3NTYN|Fungi	375	483.608689110552	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS416	fungi_OG
3NTYP|Fungi	428	407.4441636863609	IJT	acetamidase	MHS416	fungi_OG
3NTYR|Fungi	685	632.1286889401684	L	DNA repair helicase	MHS416	fungi_OG
3NTYS|Fungi	2513	2415.650842408482	C	Belongs to the cytochrome b5 family	MHS416	fungi_OG
3NTYU|Fungi	1188	783.9276269925371	U	Signal transduction protein	MHS416	fungi_OG
3NTYW|Fungi	1889	3466.926706796072	P	transporter	MHS416	fungi_OG
3NTYX|Fungi	626	951.3645305077188	E	Xaa-pro dipeptidase	MHS416	fungi_OG
3NTYZ|Fungi	1564	964.5080100490084	O	IQ and HECT domain protein	MHS416	fungi_OG
3NTZ0|Fungi	2945	6639.483780713153	J	Belongs to the eukaryotic ribosomal protein eS7 family	MHS416	fungi_OG
3NTZ4|Fungi	2452	2019.4016944529913	J	Glycyl-trna synthetase	MHS416	fungi_OG
3NTZ9|Fungi	370	497.38801992981894	A	SNF2 family	MHS416	fungi_OG
3NTZB|Fungi	1270	3042.126224855971	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS416	fungi_OG
3NTZC|Fungi	844	794.7322855954709	M	dolichyl-phosphate beta-glucosyltransferase	MHS416	fungi_OG
3NTZE|Fungi	13037	7522.682156853907	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	MHS416	fungi_OG
3NTZF|Fungi	268	231.82195751442987	G	Belongs to the ALG6 ALG8 glucosyltransferase family	MHS416	fungi_OG
3NTZH|Fungi	909	1623.2956835864466	O	proteasome subunit alpha	MHS416	fungi_OG
3NTZI|Fungi	2637	1579.4826113918182	S	cell polarity protein	MHS416	fungi_OG
3NTZJ|Fungi	506	1056.3358401394312	O	Glutathione S-transferase	MHS416	fungi_OG
3NTZK|Fungi	1977	2643.862401276709	I	Belongs to the enoyl-CoA hydratase isomerase family	MHS416	fungi_OG
3NTZP|Fungi	244	377.01751050744514	J	Tyrosyl-trna synthetase	MHS416	fungi_OG
3NTZQ|Fungi	5786	13468.268837793203	J	60S ribosomal protein L7	MHS416	fungi_OG
3NTZR|Fungi	190	397.0693265006255	U	vacuolar protein sorting-associated protein 74	MHS416	fungi_OG
3NTZT|Fungi	320	582.1332486281208	O	gpi-anchor transamidase	MHS416	fungi_OG
3NTZU|Fungi	1807	2662.9279164946274	A	Branchpoint-bridging protein	MHS416	fungi_OG
3NTZV|Fungi	142	173.13253771782263	G	NADH kinase	MHS416	fungi_OG
3NTZW|Fungi	197	344.0547958994677	O	Beta subunit	MHS416	fungi_OG
3NTZX|Fungi	1008	319.48638657641146	L	Deoxycytidyl transferase involved in DNA repair. Transfers a dCMP residue from dCTP to the 3'-end of a DNA primer in a template-dependent reaction. May assist in the first step in the bypass of abasic lesions by the insertion of a nucleotide opposite the lesion. Required for normal induction of mutations by physical and chemical agents	MHS416	fungi_OG
3NU01|Fungi	2755	1746.987101891808	S	nucleoporin pom152	MHS416	fungi_OG
3NU02|Fungi	1566	1016.1526946113049	L	tpr repeat-containing protein	MHS416	fungi_OG
3NU03|Fungi	203	399.34317386694767	H	Component of the coenzyme Q biosynthetic pathway. May play a role in organizing a multi-subunit COQ enzyme complex required for coenzyme Q biosynthesis. Required for steady-state levels of other COQ polypeptides	MHS416	fungi_OG
3NU06|Fungi	2702	3291.8907400276653	A	Multiple RNA-binding domain-containing protein	MHS416	fungi_OG
3NU07|Fungi	9920	14508.831487461382	J	Belongs to the universal ribosomal protein uS3 family	MHS416	fungi_OG
3NU08|Fungi	276	373.02413728266134	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. rRNA adenine N(6)-methyltransferase family	MHS416	fungi_OG
3NU0B|Fungi	1283	2151.272547071632	U	Reduced viability upon starvation protein	MHS416	fungi_OG
3NU0E|Fungi	671	1319.3804735873464	O	proteasome subunit alpha	MHS416	fungi_OG
3NU0F|Fungi	1415	2147.701302117929	Q	glutathione synthetase	MHS416	fungi_OG
3NU0G|Fungi	1419	1500.7795019687976	F	Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily	MHS416	fungi_OG
3NU0H|Fungi	487	329.8205988452812	G	Mannosyltransferase	MHS416	fungi_OG
3NU0K|Fungi	709	527.6492072597295	E	5-oxoprolinase	MHS416	fungi_OG
3NU0M|Fungi	1575	1423.8340723733716	E	Gamma-glutamyl phosphate reductase	MHS416	fungi_OG
3NU0P|Fungi	10160	10747.60500180747	O	Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family	MHS416	fungi_OG
3NU0R|Fungi	4837	5039.371577270711	J	RNA-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	MHS416	fungi_OG
3NU0S|Fungi	925	1175.4167309588317	J	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA	MHS416	fungi_OG
3NU0T|Fungi	394	362.467309720673	L	Origin recognition complex subunit	MHS416	fungi_OG
3NU0X|Fungi	1285	909.1485599025142	K	Rna polymerase ii transcription elongation factor	MHS416	fungi_OG
3NU0Y|Fungi	1996	2492.7985538261873	E	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	MHS416	fungi_OG
3NU0Z|Fungi	5198	2217.032231286347	A	factor mot1	MHS416	fungi_OG
3NU11|Fungi	442	650.4971476034609	U	Belongs to the syntaxin family	MHS416	fungi_OG
3NU13|Fungi	1439	904.0968066779612	T	nucleotide exchange factor	MHS416	fungi_OG
3NU14|Fungi	1972	3051.3559469576235	T	protein phosphatase PP2A regulatory subunit A	MHS416	fungi_OG
3NU15|Fungi	383	575.047237547031	O	DnaJ domain-containing protein	MHS416	fungi_OG
3NU16|Fungi	989	502.9914237843622	KL	Dna repair transcription protein	MHS416	fungi_OG
