other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MAHG|Others	90	100	S	Source PGD	MHS440	other_OG
1MBRQ|Others	16	55.55555555555556	S	Source PGD	MHS440	other_OG
1MDRW|Others	2	7.246376811594202	U	Source PGD	MHS440	other_OG
1MEH9|Others	1428	5706.130127182759	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS440	other_OG
1MFAQ|Others	1412	4440.2515723270435	S	Source PGD	MHS440	other_OG
1MFKV|Others	18	48	L	Origin recognition complex subunit. Source PGD	MHS440	other_OG
1MFXH|Others	48	99.37888198757764	E	Urease. Source PGD	MHS440	other_OG
1MI1Z|Others	49	183.52059925093633	S	function. Source PGD	MHS440	other_OG
1MJPT|Others	35	164.31924882629107	-	-	MHS440	other_OG
1MK9K|Others	28	88.88888888888889	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS440	other_OG
23U59|Others	40	128.2051282051282	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	MHS440	other_OG
23WMZ|Others	13	46.09929078014185	-	-	MHS440	other_OG
28Y78|Others	9	37.9746835443038	-	-	MHS440	other_OG
2D3P8|Others	1	3.8314176245210727	S	Ribulose bisphosphate carboxylase large chain, N-terminal domain	MHS440	other_OG
2D971|Others	1	5.208333333333333	-	-	MHS440	other_OG
2EWTI|Others	14	51.989532825367505	-	-	MHS440	other_OG
2F9WG|Others	1	4.975124378109452	S	Pfam:GVQW	MHS440	other_OG
2FC0B|Others	4	15.674658025103108	-	-	MHS440	other_OG
2FDWY|Others	503	1676.6666666666667	-	-	MHS440	other_OG
2RZGN|Others	852	435.2557752221792	S	plant mutator transposase zinc finger	MHS440	other_OG
2S5UM|Others	1711	3162.265019758167	C	LAGLIDADG endonuclease	MHS440	other_OG
2S6XN|Others	18	72.28915662650603	-	-	MHS440	other_OG
2S6ZE|Others	9	32.967032967032964	-	-	MHS440	other_OG
2S72P|Others	7	12.027491408934708	-	-	MHS440	other_OG
2S75Z|Others	22	63.468655834694495	-	-	MHS440	other_OG
2S761|Others	6	16.666666666666668	-	-	MHS440	other_OG
2SF6P|Others	124	536.7965367965368	-	-	MHS440	other_OG
2SI06|Others	68	165.41585445094216	-	-	MHS440	other_OG
2SR5E|Others	674	2119.496855345912	-	-	MHS440	other_OG
2SW5Y|Others	183	642.2004051737572	-	-	MHS440	other_OG
2SWXZ|Others	470	1847.3548828089865	-	-	MHS440	other_OG
2SXZZ|Others	5	14.005602240896359	-	-	MHS440	other_OG
2SZSZ|Others	508	1323.39059890241	-	-	MHS440	other_OG
2T0F6|Others	466	1326.6723760586162	-	-	MHS440	other_OG
2XAJK|Others	10	34.72222222222222	A	bromo domain	MHS440	other_OG
2XAWD|Others	440	743.5717625058438	O	Belongs to the peptidase A1 family	MHS440	other_OG
2XDMK|Others	3	16.666666666666668	A	LSM domain	MHS440	other_OG
2XE16|Others	2410	5906.862745098039	H	Biotin/lipoate A/B protein ligase family	MHS440	other_OG
2XECK|Others	2	6.734006734006734	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS440	other_OG
2XED7|Others	35	67.04980842911877	O	Eukaryotic aspartyl protease	MHS440	other_OG
34GSN|Others	12	41.66666666666667	O	Belongs to the AAA ATPase family	MHS440	other_OG
34GSP|Others	8	15.414258188824663	S	photosystem II	MHS440	other_OG
34GTW|Others	26	41.94811551639745	A	PRO8NT (NUC069), PrP8 N-terminal domain	MHS440	other_OG
34GZY|Others	5	15.64001747487986	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS440	other_OG
34HDP|Others	60	168.0672268907563	DO	Anaphase promoting complex subunit 8 / Cdc23	MHS440	other_OG
34HEA|Others	2	7.936507936507937	C	NADPH adrenodoxin oxidoreductase, mitochondrial	MHS440	other_OG
34I4X|Others	9	37.03703703703704	G	Lipase (class 3)	MHS440	other_OG
34IZP|Others	48	67.51054852320675	O	Belongs to the peptidase C19 family	MHS440	other_OG
34J6J|Others	35	150.41531238714336	U	Rab subfamily of small GTPases	MHS440	other_OG
34J8E|Others	31	83.33333333333333	C	Component of the cytochrome b6-f complex, which mediates electron transfer between photosystem II (PSII) and photosystem I (PSI), cyclic electron flow around PSI, and state transitions	MHS440	other_OG
34JC7|Others	49	29.58937198067633	S	Predicted ATPase of the ABC class	MHS440	other_OG
34JHZ|Others	54	102.61114726651738	C	PsaA and PsaB bind P700, the primary electron donor of photosystem I (PSI), as well as the electron acceptors A0, A1 and FX. PSI is a plastocyanin cytochrome c6-ferredoxin oxidoreductase, converting photonic excitation into a charge separation, which transfers an electron from the donor P700 chlorophyll pair to the spectroscopically characterized acceptors A0, A1, FX, FA and FB in turn. Oxidized P700 is reduced on the lumenal side of the thylakoid membrane by plastocyanin or cytochrome c6	MHS440	other_OG
34JRE|Others	48	87.39495798319328	C	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	MHS440	other_OG
34JXE|Others	1	3.436426116838488	H	Involved in biosynthesis of the thiamine precursor thiazole. Catalyzes the conversion of NAD and glycine to adenosine diphosphate 5-(2-hydroxyethyl)-4-methylthiazole-2-carboxylic acid (ADT), an adenylated thiazole intermediate. The reaction includes an iron-dependent sulfide transfer from a conserved cysteine residue of the protein to a thiazole intermediate. The enzyme can only undergo a single turnover, which suggests it is a suicide enzyme. May have additional roles in adaptation to various stress conditions and in DNA damage tolerance	MHS440	other_OG
34K08|Others	91	172.57288974123793	C	response to herbicide	MHS440	other_OG
34K7J|Others	22	57.96229562124987	Q	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	MHS440	other_OG
34K7W|Others	6	27.946230038407116	Z	Belongs to the actin family	MHS440	other_OG
34KBX|Others	29	77.95698924731182	DZ	Regulator of chromosome condensation (RCC1) repeat	MHS440	other_OG
34KCG|Others	371	1177.7777777777778	E	Belongs to the peroxidase family	MHS440	other_OG
34KHD|Others	4	17.316017316017316	A	RNA recognition motif	MHS440	other_OG
34KN9|Others	3	8.333333333333334	O	Belongs to the ubiquitin-conjugating enzyme family	MHS440	other_OG
34KUY|Others	108	302.52100840336135	S	Protein of unknown function (DUF1749)	MHS440	other_OG
34MTJ|Others	83	350.210970464135	S	Acetyltransferase (GNAT) family	MHS440	other_OG
37JFH|Others	2	6.230529595015576	F	belongs to the metallo- dependent hydrolases superfamily. Urease alpha subunit family	MHS440	other_OG
37KP8|Others	12	44.9438202247191	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone (By similarity)	MHS440	other_OG
37PTM|Others	15	75.54019014693172	U	Belongs to the small GTPase superfamily. Arf family	MHS440	other_OG
37RRH|Others	38	59.74842767295598	P	DNA RNA polymerases superfamily protein	MHS440	other_OG
37VV6|Others	124	345.7854406130268	S	protein Sb1514s002020 source	MHS440	other_OG
381XB|Others	3	17.857142857142858	-	-	MHS440	other_OG
389ZI|Others	33	91.66666666666667	-	-	MHS440	other_OG
38B7J|Others	3	10.869565217391303	P	calcium-transporting ATPase activity	MHS440	other_OG
38BS8|Others	114	177.1883673248819	Z	heavy chain	MHS440	other_OG
38C4R|Others	199	296.13095238095235	C	Key enzyme for ketone body catabolism. Transfers the CoA moiety from succinate to acetoacetate. Formation of the enzyme-CoA intermediate proceeds via an unstable anhydride species formed between the carboxylate groups of the enzyme and substrate	MHS440	other_OG
38CMS|Others	268	190.0709219858156	IQ	vacuolar fusion protein MON1	MHS440	other_OG
38CV6|Others	10	35.842293906810035	IT	delta14-sterol reductase activity	MHS440	other_OG
38CWK|Others	128	309.17874396135267	O	negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway	MHS440	other_OG
38D42|Others	186	174.64980850952205	O	aspartic-type endopeptidase activity	MHS440	other_OG
38D6P|Others	6010	3249.39454240121	I	phosphopantetheine binding	MHS440	other_OG
38DBC|Others	2	6.410256410256411	E	protein-cysteine S-acyltransferase activity	MHS440	other_OG
38DJE|Others	31	101.30718954248366	O	protein N-linked glycosylation via asparagine	MHS440	other_OG
