other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MAHG|Others	77	85.55555555555556	S	Source PGD	MHS424	other_OG
1MBRQ|Others	2	6.944444444444445	S	Source PGD	MHS424	other_OG
1MEH9|Others	735	2835.664335664336	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS424	other_OG
1MFAQ|Others	1163	3662.4611654163823	S	Source PGD	MHS424	other_OG
1MFKV|Others	15	40	L	Origin recognition complex subunit. Source PGD	MHS424	other_OG
1MI1Z|Others	74	277.15355805243445	S	function. Source PGD	MHS424	other_OG
1MJPT|Others	8	37.55868544600939	-	-	MHS424	other_OG
23U59|Others	67	214.74358974358975	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	MHS424	other_OG
2D0Q5|Others	7	31.53153153153153	S	RF-1 domain	MHS424	other_OG
2D971|Others	1	3.4013605442176873	-	-	MHS424	other_OG
2EWTI|Others	3	14.089888454295235	-	-	MHS424	other_OG
2F9WG|Others	1	5.376344086021505	S	Pfam:GVQW	MHS424	other_OG
2FC0B|Others	62	250.17671862412143	-	-	MHS424	other_OG
2FDWY|Others	479	1596.6666666666667	-	-	MHS424	other_OG
2RZGN|Others	718	365.9531090723751	S	plant mutator transposase zinc finger	MHS424	other_OG
2RZRE|Others	27	57.692307692307686	-	-	MHS424	other_OG
2S5UM|Others	2829	5118.383886802782	C	LAGLIDADG endonuclease	MHS424	other_OG
2S6ZE|Others	9	32.967032967032964	-	-	MHS424	other_OG
2S75Z|Others	5	30.864197530864196	-	-	MHS424	other_OG
2S761|Others	1	5.952380952380952	-	-	MHS424	other_OG
2SCCX|Others	208	330.1587301587302	-	-	MHS424	other_OG
2SF6P|Others	145	627.7056277056276	-	-	MHS424	other_OG
2SI06|Others	108	264.1812865497076	-	-	MHS424	other_OG
2SR5E|Others	590	1855.3459119496856	-	-	MHS424	other_OG
2SW5Y|Others	141	505.37634408602145	-	-	MHS424	other_OG
2SWXZ|Others	594	2311.534026066431	-	-	MHS424	other_OG
2SXZZ|Others	14	39.21568627450981	-	-	MHS424	other_OG
2SZSZ|Others	442	1304.683643128525	-	-	MHS424	other_OG
2T0F6|Others	685	1997.7109144542771	-	-	MHS424	other_OG
