other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MBRQ|Others	3	10.416666666666668	S	Source PGD	MHS367	other_OG
1MCT4|Others	6	27.027027027027028	L	DNA mismatch repair protein Msh6. Source PGD	MHS367	other_OG
1MDM3|Others	74	125.21150592216583	S	DUF185 family protein. Source PGD	MHS367	other_OG
1MEH9|Others	594	2361.673414304993	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS367	other_OG
1MFAQ|Others	359	1128.9308176100628	S	Source PGD	MHS367	other_OG
1MI1Z|Others	32	119.8501872659176	S	function. Source PGD	MHS367	other_OG
1MJPT|Others	25	117.37089201877934	-	-	MHS367	other_OG
23U59|Others	25	80.12820512820512	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	MHS367	other_OG
2FC0B|Others	9	35.12775694054925	-	-	MHS367	other_OG
2FDWY|Others	190	633.3333333333334	-	-	MHS367	other_OG
2RZGN|Others	243	123.85321100917432	S	plant mutator transposase zinc finger	MHS367	other_OG
2S5UM|Others	232	410.98214243433745	C	LAGLIDADG endonuclease	MHS367	other_OG
2S6XN|Others	11	44.17670682730924	-	-	MHS367	other_OG
2S6ZE|Others	59	186.32917201371131	-	-	MHS367	other_OG
2SCCX|Others	34	53.96825396825397	-	-	MHS367	other_OG
2SI06|Others	36	88.88888888888889	-	-	MHS367	other_OG
2SR5E|Others	379	1191.8238993710693	-	-	MHS367	other_OG
2SUNV|Others	14	59.07172995780591	-	-	MHS367	other_OG
2SW5Y|Others	11	39.42652329749104	-	-	MHS367	other_OG
2SWXZ|Others	191	756.8159060793025	-	-	MHS367	other_OG
2SZSZ|Others	81	345	-	-	MHS367	other_OG
2T0F6|Others	250	700.9321533923303	-	-	MHS367	other_OG
2XAWD|Others	33	47.82608695652174	O	Belongs to the peptidase A1 family	MHS367	other_OG
2XE16|Others	751	1840.686274509804	H	Biotin/lipoate A/B protein ligase family	MHS367	other_OG
34HEA|Others	3	11.904761904761905	C	NADPH adrenodoxin oxidoreductase, mitochondrial	MHS367	other_OG
34IBW|Others	17	83.33333333333334	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS367	other_OG
34IGT|Others	18	57.69230769230769	I	Acyl CoA binding protein	MHS367	other_OG
34KCG|Others	231	733.3333333333334	E	Belongs to the peroxidase family	MHS367	other_OG
34KUY|Others	105	294.11764705882354	S	Protein of unknown function (DUF1749)	MHS367	other_OG
34MTJ|Others	127	535.8649789029536	S	Acetyltransferase (GNAT) family	MHS367	other_OG
37JWZ|Others	1	3.875968992248062	T	serine threonine-protein phosphatase	MHS367	other_OG
37PTM|Others	2	9.25925925925926	U	Belongs to the small GTPase superfamily. Arf family	MHS367	other_OG
37RRH|Others	29	45.59748427672956	P	DNA RNA polymerases superfamily protein	MHS367	other_OG
37UE8|Others	3	15.625	B	Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling	MHS367	other_OG
37V9K|Others	11	63.2183908045977	A	U6 snRNA-associated Sm-like protein	MHS367	other_OG
37ZQ9|Others	1	4.329004329004329	B	Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling	MHS367	other_OG
381XB|Others	33	102.87846481876332	-	-	MHS367	other_OG
389ZI|Others	51	141.66666666666669	-	-	MHS367	other_OG
38C4R|Others	419	623.5119047619047	C	Key enzyme for ketone body catabolism. Transfers the CoA moiety from succinate to acetoacetate. Formation of the enzyme-CoA intermediate proceeds via an unstable anhydride species formed between the carboxylate groups of the enzyme and substrate	MHS367	other_OG
38CV6|Others	22	78.85304659498208	IT	delta14-sterol reductase activity	MHS367	other_OG
38CWK|Others	72	173.91304347826087	O	negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway	MHS367	other_OG
38D6P|Others	2352	1451.9026390879708	I	phosphopantetheine binding	MHS367	other_OG
38EJA|Others	432	1509.7761834290777	O	Belongs to the heat shock protein 70 family	MHS367	other_OG
