fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTW3|Fungi	16	19.18465227817746	T	transporter	MHS433	fungi_OG
3NTW9|Fungi	64	166.13048814126464	J	Belongs to the universal ribosomal protein uL5 family	MHS433	fungi_OG
3NTWE|Fungi	230	230.9569862761352	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS433	fungi_OG
3NTXF|Fungi	56	117.19853073005667	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS433	fungi_OG
3NTXH|Fungi	12	35.99677158999193	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS433	fungi_OG
3NTY3|Fungi	1	4.016064257028113	H	Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol	MHS433	fungi_OG
3NTY7|Fungi	10	28.490028490028493	J	phenylalanyl-tRNA synthetase alpha chain	MHS433	fungi_OG
3NTYD|Fungi	1	3.663003663003663	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS433	fungi_OG
3NTZ0|Fungi	39	67.70833333333334	J	Belongs to the eukaryotic ribosomal protein eS7 family	MHS433	fungi_OG
3NTZE|Fungi	13	24.482109227871938	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	MHS433	fungi_OG
3NTZQ|Fungi	83	163.65139875020222	J	60S ribosomal protein L7	MHS433	fungi_OG
3NTZU|Fungi	21	39.32584269662921	A	Branchpoint-bridging protein	MHS433	fungi_OG
3NU07|Fungi	335	567.960992402068	J	Belongs to the universal ribosomal protein uS3 family	MHS433	fungi_OG
3NU0E|Fungi	23	41.33244206773618	O	proteasome subunit alpha	MHS433	fungi_OG
3NU0F|Fungi	4	16.524216524216524	Q	glutathione synthetase	MHS433	fungi_OG
3NU0G|Fungi	4	7.366482504604051	F	Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily	MHS433	fungi_OG
3NU0P|Fungi	16	22.03856749311295	O	Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family	MHS433	fungi_OG
3NU0R|Fungi	42	66.28921166465894	J	RNA-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	MHS433	fungi_OG
3NU19|Fungi	5	9.107468123861565	E	Belongs to the GMC oxidoreductase family	MHS433	fungi_OG
3NU1K|Fungi	7	11.49425287356322	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain	MHS433	fungi_OG
3NU1Q|Fungi	24	49.382716049382715	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen	MHS433	fungi_OG
3NU1V|Fungi	3	6.0606060606060606	J	Elongation factor	MHS433	fungi_OG
3NU1W|Fungi	154	287.45919659814797	J	Belongs to the universal ribosomal protein uS4 family	MHS433	fungi_OG
3NU29|Fungi	34	111.29058890252921	T	Belongs to the OSBP family	MHS433	fungi_OG
3NU2H|Fungi	21	33.65384615384615	S	Stress Response protein	MHS433	fungi_OG
3NU2R|Fungi	121	192.62269660075083	J	60S ribosomal protein L5	MHS433	fungi_OG
3NU3J|Fungi	2055	2944.7023807075593	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS433	fungi_OG
3NU3N|Fungi	1	3.546099290780142	A	RNA helicase	MHS433	fungi_OG
3NU3U|Fungi	8	28.368794326241137	A	RRNA processing protein	MHS433	fungi_OG
3NU3W|Fungi	2	7.168458781362006	J	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6	MHS433	fungi_OG
3NU42|Fungi	1	3.4013605442176873	C	Belongs to the FAD-dependent glycerol-3-phosphate dehydrogenase family	MHS433	fungi_OG
3NU46|Fungi	105	119.32288637915461	H	adenosylhomocysteinase	MHS433	fungi_OG
3NU4F|Fungi	12	18.433179723502302	A	splicing factor	MHS433	fungi_OG
3NU4V|Fungi	18	34.090909090909086	S	HEAT repeat protein	MHS433	fungi_OG
3NU50|Fungi	13	21.03559870550162	I	Belongs to the sterol desaturase family	MHS433	fungi_OG
