feature	desc	read_count_sum	RPK_sum	feature_class	LIBID
DP_00004702	-	37	12.199142762940983	other_features	MHS349
DP_00007911	-	53	19.371345029239766	other_features	MHS349
DP_00016888	-	86	37.084950409659335	other_features	MHS349
DP_00036471	-	313	161.50670794633643	other_features	MHS349
DP_00037366	-	720	373.8317757009346	other_features	MHS349
DP_00038430	-	25	13.082155939298795	other_features	MHS349
DP_00040999	-	66	35.08771929824562	other_features	MHS349
DP_00042473	-	48	25.723472668810288	other_features	MHS349
DP_00042634	-	40	21.436227224008572	other_features	MHS349
DP_00043280	-	55	29.617662897145934	other_features	MHS349
DP_00043949	-	41	22.15018908698001	other_features	MHS349
DP_00044288	-	21	11.363636363636363	other_features	MHS349
DP_00056273	hypothetical protein	43	24.670109007458404	other_features	MHS349
DP_00058805	-	131	75.94202898550724	other_features	MHS349
DP_00060500	-	201	117.33800350262696	other_features	MHS349
DP_00072314	-	19	11.599511599511601	other_features	MHS349
DP_00090794	-	65	41.98966408268734	other_features	MHS349
DP_00092677	-	130	84.30609597924773	other_features	MHS349
DP_00097708	-	45	29.585798816568047	other_features	MHS349
DP_00111758	-	32	21.72437202987101	other_features	MHS349
DP_00121864	-	188	130.28413028413027	other_features	MHS349
DP_00128276	-	27	18.94736842105263	other_features	MHS349
DP_00130695	hypothetical protein	39	27.542372881355934	other_features	MHS349
DP_00141223	-	100	71.99424046076314	other_features	MHS349
DP_00148552	-	35	25.52881108679796	other_features	MHS349
DP_00161636	-	71	52.82738095238095	other_features	MHS349
DP_00180896	-	49	37.547892720306514	other_features	MHS349
DP_00193604	-	79	61.52647975077881	other_features	MHS349
DP_00194412	-	57	44.39252336448598	other_features	MHS349
DP_00206966	MYPU_5250	25	19.794140934283455	other_features	MHS349
DP_00217867	-	226	181.52610441767067	other_features	MHS349
DP_00228887	-	52	42.27642276422764	other_features	MHS349
DP_00231580	-	23	18.790849673202615	other_features	MHS349
DP_00232048	putative adhesion or S-layer protein	30	24.50980392156863	other_features	MHS349
DP_00233426	hypothetical protein	40	32.6797385620915	other_features	MHS349
DP_00234319	-	35	28.665028665028665	other_features	MHS349
DP_00248551	-	72	59.8503740648379	other_features	MHS349
DP_00248563	-	137	113.88196176226101	other_features	MHS349
DP_00258777	-	21	17.632241813602015	other_features	MHS349
DP_00264931	-	30	25.38071065989848	other_features	MHS349
DP_00290455	-	24	20.833333333333336	other_features	MHS349
DP_00292106	-	19	16.493055555555557	other_features	MHS349
DP_00292828	-	375	326.37075718015666	other_features	MHS349
DP_00297045	-	184	160.5584642233857	other_features	MHS349
DP_00298271	-	100	87.48906386701663	other_features	MHS349
DP_00301523	-	57	50.00000000000001	other_features	MHS349
DP_00303486	-	80	70.36059806508355	other_features	MHS349
DP_00307621	-	39	34.39153439153439	other_features	MHS349
DP_00319075	adhesion or S-layer protein	105	93.58288770053476	other_features	MHS349
DP_00322348	-	3112	2781.054512957998	other_features	MHS349
DP_00322495	-	9	8.04289544235925	other_features	MHS349
DP_00327286	-	354	318.0592991913747	other_features	MHS349
DP_00329367	-	298	267.74483378256963	other_features	MHS349
DP_00350852	-	18	16.483516483516482	other_features	MHS349
DP_00381231	-	1042	975.6554307116104	other_features	MHS349
DP_00385313	-	677	635.6807511737089	other_features	MHS349
DP_00404725	-	175	167.14422158548234	other_features	MHS349
DP_00419846	-	88	84.77842003853564	other_features	MHS349
DP_00419866	-	1512	1456.6473988439307	other_features	MHS349
DP_00429606	-	15	14.57725947521866	other_features	MHS349
DP_00440921	-	16	15.640273704789836	other_features	MHS349
DP_00441482	-	198	193.5483870967742	other_features	MHS349
DP_00447288	-	73	71.77974434611603	other_features	MHS349
DP_00447296	-	59	58.01376597836775	other_features	MHS349
DP_00467059	-	514	511.4427860696518	other_features	MHS349
DP_00471324	-	175	174.65069860279442	other_features	MHS349
DP_00472965	-	38	37.924151696606785	other_features	MHS349
DP_00473982	-	84	83.83233532934132	other_features	MHS349
DP_00482835	-	52	52.208835341365464	other_features	MHS349
DP_00491144	-	30	30.303030303030305	other_features	MHS349
DP_00498767	-	72	72.94832826747721	other_features	MHS349
DP_00508210	-	8	8.154943934760448	other_features	MHS349
DP_00511793	-	38	38.854805725971374	other_features	MHS349
DP_00514696	-	55	56.23721881390593	other_features	MHS349
DP_00533262	-	186	192.54658385093168	other_features	MHS349
DP_00538965	-	22	22.845275181723782	other_features	MHS349
DP_00558908	-	171	179.24528301886792	other_features	MHS349
DP_00565602	-	15	15.77287066246057	other_features	MHS349
DP_00569416	-	19	20.042194092827007	other_features	MHS349
DP_00572275	-	1009	1064.3459915611816	other_features	MHS349
DP_00574342	-	135	142.85714285714286	other_features	MHS349
DP_00586508	-	73	77.74227902023429	other_features	MHS349
DP_00588603	-	80	85.19701810436635	other_features	MHS349
DP_00588612	-	70	74.54739084132056	other_features	MHS349
DP_00593279	-	67	71.58119658119658	other_features	MHS349
DP_00593956	-	1524	1628.2051282051282	other_features	MHS349
DP_00605406	-	13	13.978494623655914	other_features	MHS349
DP_00612847	-	23	24.811218985976268	other_features	MHS349
DP_00614975	-	22	23.73247033441208	other_features	MHS349
DP_00617920	-	64	69.26406926406926	other_features	MHS349
DP_00634553	-	69	75.16339869281046	other_features	MHS349
DP_00638341	-	9	9.836065573770492	other_features	MHS349
DP_00651498	-	134	147.4147414741474	other_features	MHS349
DP_00654822	-	326	358.6358635863586	other_features	MHS349
DP_00659735	hypothetical protein	32	35.320088300220746	other_features	MHS349
DP_00680447	-	64	71.3489409141583	other_features	MHS349
DP_00683693	-	34	37.9041248606466	other_features	MHS349
DP_00696598	-	60	67.34006734006734	other_features	MHS349
DP_00696764	-	11	12.345679012345679	other_features	MHS349
DP_00696945	-	4	4.489337822671156	other_features	MHS349
DP_00706080	-	163	183.55855855855856	other_features	MHS349
DP_00717087	-	14	15.873015873015873	other_features	MHS349
DP_00718457	-	24	27.210884353741495	other_features	MHS349
DP_00724558	-	69	78.49829351535836	other_features	MHS349
DP_00734188	MYPU_5250	261	297.94520547945206	other_features	MHS349
DP_00747499	-	501	575.8620689655172	other_features	MHS349
DP_00748644	-	8	9.195402298850574	other_features	MHS349
DP_00789189	-	17	19.883040935672515	other_features	MHS349
DP_00789264	-	7	8.187134502923977	other_features	MHS349
DP_00812224	-	301	354.5347467608952	other_features	MHS349
DP_00815465	-	14	16.548463356973997	other_features	MHS349
DP_00824425	-	55	65.24317912218268	other_features	MHS349
DP_00832087	hypothetical protein	35	41.518386714116254	other_features	MHS349
DP_00835859	-	20	23.80952380952381	other_features	MHS349
DP_00854253	MYPU_5250	153	183.45323741007195	other_features	MHS349
DP_00868907	-	743	894.1034897713598	other_features	MHS349
DP_00874468	-	125	150.96618357487924	other_features	MHS349
DP_00894523	-	126	153.28467153284672	other_features	MHS349
DP_00897970	putative adhesion or S-layer protein	17	20.681265206812654	other_features	MHS349
DP_00905704	-	19	23.199023199023202	other_features	MHS349
DP_00912583	-	45	55.14705882352941	other_features	MHS349
DP_00913243	-	33	40.44117647058824	other_features	MHS349
DP_00914447	-	34	41.66666666666667	other_features	MHS349
DP_00919430	-	27	33.210332103321036	other_features	MHS349
DP_00921059	-	5	6.150061500615006	other_features	MHS349
DP_00925857	-	36	44.28044280442805	other_features	MHS349
DP_00929676	-	218	269.1358024691358	other_features	MHS349
DP_00931114	-	112	138.2716049382716	other_features	MHS349
DP_00932310	-	11	13.580246913580247	other_features	MHS349
DP_00969851	-	39	48.68913857677902	other_features	MHS349
DP_00975066	-	12	15.037593984962406	other_features	MHS349
DP_00984719	K02004	10	12.578616352201257	other_features	MHS349
DP_00988263	-	39	49.056603773584904	other_features	MHS349
DP_00994136	-	35	44.19191919191919	other_features	MHS349
DP_00999397	-	103	130.05050505050505	other_features	MHS349
DP_01006384	-	15	19.011406844106464	other_features	MHS349
DP_01021699	-	13	16.53944020356234	other_features	MHS349
DP_01027226	-	23	29.26208651399491	other_features	MHS349
DP_01027970	-	21	26.81992337164751	other_features	MHS349
DP_01027972	-	50	63.85696040868454	other_features	MHS349
DP_01027977	-	147	187.73946360153255	other_features	MHS349
DP_01038640	-	25	31.92848020434227	other_features	MHS349
DP_01064740	-	67	86.56330749354005	other_features	MHS349
DP_01085989	-	18	23.346303501945524	other_features	MHS349
DP_01094324	hypothetical protein	6	7.8125	other_features	MHS349
DP_01096854	-	81	105.46875	other_features	MHS349
DP_01104064	-	419	547.7124183006536	other_features	MHS349
DP_01107315	-	92	120.26143790849673	other_features	MHS349
DP_01109156	-	7	9.15032679738562	other_features	MHS349
DP_01113612	-	17	22.30971128608924	other_features	MHS349
DP_01124134	-	52	68.24146981627297	other_features	MHS349
DP_01125308	-	8	10.540184453227932	other_features	MHS349
DP_01126790	-	31	40.843214756258234	other_features	MHS349
DP_01159945	-	313	415.6706507304117	other_features	MHS349
DP_01182169	-	51	68.27309236947791	other_features	MHS349
DP_01192306	-	172	231.18279569892474	other_features	MHS349
DP_01204937	-	53	71.23655913978494	other_features	MHS349
DP_01208898	-	89	120.10796221322538	other_features	MHS349
DP_01225110	-	277	375.33875338753387	other_features	MHS349
DP_01232416	-	2279	3088.0758807588077	other_features	MHS349
DP_01249552	-	16	21.85792349726776	other_features	MHS349
DP_01262481	-	47	64.4718792866941	other_features	MHS349
DP_01262734	-	29	39.78052126200274	other_features	MHS349
DP_01265392	-	55	75.44581618655693	other_features	MHS349
DP_01277579	-	10	13.774104683195592	other_features	MHS349
DP_01280868	-	8	11.019283746556475	other_features	MHS349
DP_01290101	-	77	106.06060606060606	other_features	MHS349
DP_01306701	-	35	48.611111111111114	other_features	MHS349
DP_01306815	-	834	1158.3333333333335	other_features	MHS349
DP_01311540	-	15	20.833333333333336	other_features	MHS349
DP_01312448	hypothetical protein	20	27.77777777777778	other_features	MHS349
DP_01320793	-	26	36.111111111111114	other_features	MHS349
DP_01326627	-	16	22.315202231520225	other_features	MHS349
DP_01327735	-	113	157.60111576011158	other_features	MHS349
DP_01362723	-	15	21.09704641350211	other_features	MHS349
DP_01371062	-	10	14.124293785310735	other_features	MHS349
DP_01373960	-	292	412.4293785310735	other_features	MHS349
DP_01401390	-	4	5.698005698005699	other_features	MHS349
DP_01402021	hypothetical protein	73	103.988603988604	other_features	MHS349
DP_01408964	-	191	272.0797720797721	other_features	MHS349
DP_01420690	-	58	82.97567954220315	other_features	MHS349
DP_01421535	-	8	11.444921316165953	other_features	MHS349
DP_01423428	-	214	306.15164520743923	other_features	MHS349
DP_01424631	-	31	44.34907010014307	other_features	MHS349
DP_01429360	-	29	41.48783977110158	other_features	MHS349
DP_01432136	-	233	333.33333333333337	other_features	MHS349
DP_01438001	-	261	375	other_features	MHS349
DP_01443138	-	34	48.850574712643684	other_features	MHS349
DP_01448944	-	22	31.60919540229885	other_features	MHS349
DP_01449023	-	47	67.52873563218391	other_features	MHS349
DP_01454458	-	198	285.7142857142857	other_features	MHS349
DP_01454581	-	48	69.26406926406926	other_features	MHS349
DP_01471979	-	5	7.246376811594203	other_features	MHS349
DP_01489264	-	12	17.46724890829694	other_features	MHS349
DP_01495403	-	11	16.01164483260553	other_features	MHS349
DP_01497566	K01179	1273	1852.9839883551672	other_features	MHS349
DP_01498705	-	10	14.556040756914118	other_features	MHS349
DP_01503301	-	13	19.005847953216374	other_features	MHS349
DP_01516425	-	78	114.03508771929823	other_features	MHS349
DP_01517264	-	13	19.005847953216374	other_features	MHS349
DP_01521331	hypothetical protein	8	11.747430249632892	other_features	MHS349
DP_01527088	-	26	38.179148311306896	other_features	MHS349
DP_01532623	-	3	4.405286343612334	other_features	MHS349
DP_01538387	-	9	13.215859030837004	other_features	MHS349
DP_01552844	-	12	17.699115044247787	other_features	MHS349
DP_01556026	-	883	1302.3598820058996	other_features	MHS349
DP_01561463	-	146	216.29629629629628	other_features	MHS349
DP_01563064	-	11	16.296296296296294	other_features	MHS349
DP_01564223	-	8	11.851851851851851	other_features	MHS349
DP_01565952	-	85	125.92592592592592	other_features	MHS349
DP_01575619	-	54	80	other_features	MHS349
DP_01577123	-	13	19.345238095238095	other_features	MHS349
DP_01580400	-	159	236.60714285714283	other_features	MHS349
DP_01591255	-	6	8.928571428571429	other_features	MHS349
DP_01593921	-	17	25.297619047619047	other_features	MHS349
DP_01594791	-	9	13.392857142857142	other_features	MHS349
DP_01606084	-	8	11.958146487294469	other_features	MHS349
DP_01611541	-	77	115.09715994020927	other_features	MHS349
DP_01615798	-	21	31.53153153153153	other_features	MHS349
DP_01624889	-	4	6.006006006006006	other_features	MHS349
DP_01634526	-	39	58.8235294117647	other_features	MHS349
DP_01637982	-	75	113.12217194570135	other_features	MHS349
DP_01658489	-	11	16.666666666666664	other_features	MHS349
DP_01663339	-	10	15.15151515151515	other_features	MHS349
DP_01664669	-	36	54.54545454545454	other_features	MHS349
DP_01669663	-	13	19.696969696969695	other_features	MHS349
