bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7RS|Bacteria	775	1658.9815510956641	S	Protein of unknown function (DUF2891)	MHS427	bacteria_OG
2Z7SI|Bacteria	102	181.92245258993574	S	Protein of unknown function (DUF3388)	MHS427	bacteria_OG
2Z7U4|Bacteria	125	278.6572740861816	S	succinate dehydrogenase	MHS427	bacteria_OG
2Z7VY|Bacteria	606	410.12510386691616	S	Psort location Cytoplasmic, score	MHS427	bacteria_OG
2Z802|Bacteria	82	191.18300919797713	S	phage tail protein	MHS427	bacteria_OG
2Z80V|Bacteria	300	379.65827032378775	E	histidine decarboxylase	MHS427	bacteria_OG
2Z83I|Bacteria	1721	1764.066961085871	S	phosphoenolpyruvate carboxykinase (diphosphate) activity	MHS427	bacteria_OG
2Z88M|Bacteria	57	59.961989344791085	S	NA	MHS427	bacteria_OG
2Z89R|Bacteria	667	764.9827761177451	S	NA	MHS427	bacteria_OG
2Z8AJ|Bacteria	9	42.25352112676057	S	Protein of unknown function (DUF3800)	MHS427	bacteria_OG
2Z8BZ|Bacteria	19	28.26819877511122	S	Replication initiator protein A	MHS427	bacteria_OG
2Z8P5|Bacteria	648	757.3844935721888	S	Lantibiotic dehydratase, C terminus	MHS427	bacteria_OG
2Z8UC|Bacteria	186	374.1568335675086	S	NA	MHS427	bacteria_OG
2Z8XT|Bacteria	56	104.28305400372439	S	YwhD family	MHS427	bacteria_OG
2Z90C|Bacteria	990	2430.807336295978	S	Protein of unknown function (DUF3710)	MHS427	bacteria_OG
2Z97R|Bacteria	36	54.5012920599105	S	Domain of unknown function (DUF4432)	MHS427	bacteria_OG
2Z980|Bacteria	39	106.39490649901893	S	NA	MHS427	bacteria_OG
2Z9GU|Bacteria	668	708.3212723527956	S	Carotene biosynthesis associated membrane protein	MHS427	bacteria_OG
2Z9JM|Bacteria	239	858.1090407177363	S	NAD-specific glutamate dehydrogenase	MHS427	bacteria_OG
2Z9SP|Bacteria	53	103.92156862745098	S	Domain of unknown function (DUF4263)	MHS427	bacteria_OG
2Z9UW|Bacteria	44	42.662624378109456	S	NA	MHS427	bacteria_OG
2ZA38|Bacteria	33	91.45759900476881	S	NA	MHS427	bacteria_OG
