bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z80V|Bacteria	2	6.802721088435375	E	histidine decarboxylase	MHS588	bacteria_OG
2Z83I|Bacteria	5	25.252525252525253	S	phosphoenolpyruvate carboxykinase (diphosphate) activity	MHS588	bacteria_OG
2Z87P|Bacteria	2	7.751937984496124	C	photosynthetic electron transport in photosystem II	MHS588	bacteria_OG
2Z8XT|Bacteria	1	5.128205128205128	S	YwhD family	MHS588	bacteria_OG
2Z90C|Bacteria	3	17.543859649122805	S	Protein of unknown function (DUF3710)	MHS588	bacteria_OG
2Z980|Bacteria	8	23.59882005899705	S	NA	MHS588	bacteria_OG
2Z9GU|Bacteria	9	32.967032967032964	S	Carotene biosynthesis associated membrane protein	MHS588	bacteria_OG
2Z9JM|Bacteria	4	14.35472739820566	S	NAD-specific glutamate dehydrogenase	MHS588	bacteria_OG
2ZA17|Bacteria	10	21.78649237472767	S	NA	MHS588	bacteria_OG
2ZAIR|Bacteria	5	22.413793103448278	S	NA	MHS588	bacteria_OG
2ZARS|Bacteria	32	159.20398009950247	S	NA	MHS588	bacteria_OG
2ZAV8|Bacteria	56	163.2174245328202	S	EcsC protein family	MHS588	bacteria_OG
2ZAVY|Bacteria	9	45.45454545454545	S	NA	MHS588	bacteria_OG
2ZBU7|Bacteria	39	51.7478152309613	S	Protein of unknown function (DUF3027)	MHS588	bacteria_OG
2ZBVN|Bacteria	2	4.566210045662101	S	Belongs to the UPF0403 family	MHS588	bacteria_OG
2ZC43|Bacteria	1554	2530.727365154676	S	NA	MHS588	bacteria_OG
2ZCGZ|Bacteria	19	46.221423579914145	S	NA	MHS588	bacteria_OG
2ZF6Y|Bacteria	4	21.52777777777778	S	Staphylococcus haemolytic protein	MHS588	bacteria_OG
2ZGWI|Bacteria	16	47.93730137119097	S	NA	MHS588	bacteria_OG
2ZI2S|Bacteria	8	30.555555555555554	S	NA	MHS588	bacteria_OG
2ZICA|Bacteria	3	10.101010101010102	S	NA	MHS588	bacteria_OG
