other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MAHG|Others	239	265.55555555555554	S	Source PGD	MHS368	other_OG
1MCT4|Others	13	58.55855855855856	L	DNA mismatch repair protein Msh6. Source PGD	MHS368	other_OG
1MDM3|Others	37	115.26479750778816	S	DUF185 family protein. Source PGD	MHS368	other_OG
1MEH9|Others	754	2745.430008587903	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS368	other_OG
1MFAQ|Others	449	1411.9496855345913	S	Source PGD	MHS368	other_OG
1MFKV|Others	34	90.66666666666667	L	Origin recognition complex subunit. Source PGD	MHS368	other_OG
1MFXH|Others	44	91.09730848861284	E	Urease. Source PGD	MHS368	other_OG
1MI1Z|Others	28	104.8689138576779	S	function. Source PGD	MHS368	other_OG
1MK9K|Others	81	257.14285714285717	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS368	other_OG
23U59|Others	57	182.69230769230768	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	MHS368	other_OG
23WMZ|Others	8	28.368794326241137	-	-	MHS368	other_OG
28Y78|Others	88	371.30801687763716	-	-	MHS368	other_OG
2EWTI|Others	1	3.7037037037037033	-	-	MHS368	other_OG
2F9WG|Others	28	137.58037230259453	S	Pfam:GVQW	MHS368	other_OG
2FC0B|Others	8	33.68678746727527	-	-	MHS368	other_OG
2FDWY|Others	263	876.6666666666667	-	-	MHS368	other_OG
2QR09|Others	2	7.017543859649123	C	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	MHS368	other_OG
2RZGN|Others	451	229.86748216106014	S	plant mutator transposase zinc finger	MHS368	other_OG
2S5UM|Others	858	1541.7847317301819	C	LAGLIDADG endonuclease	MHS368	other_OG
2S6XN|Others	6	24.096385542168676	-	-	MHS368	other_OG
2S75Z|Others	189	501.3009112340044	-	-	MHS368	other_OG
2S761|Others	71	212.2360678435445	-	-	MHS368	other_OG
2SC5T|Others	13	66.66666666666667	S	Zinc-ribbon like family	MHS368	other_OG
2SCCX|Others	169	268.25396825396825	-	-	MHS368	other_OG
