fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	365	161.14790286975716	L	Dna repair helicase rad25	MHS343	fungi_OG
3NTVH|Fungi	258	126.2848751835536	Q	amine oxidase	MHS343	fungi_OG
3NTVI|Fungi	149	584.8272642390289	I	cytomegalovirus gh-receptor family protein	MHS343	fungi_OG
3NTVK|Fungi	4899	2592.6375192385435	I	Cral trio domain protein	MHS343	fungi_OG
3NTVM|Fungi	930	990.4153354632589	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS343	fungi_OG
3NTVQ|Fungi	342	434.5417765492115	S	mRNA processing protein	MHS343	fungi_OG
3NTVR|Fungi	14	66.66666666666667	F	Golgi to endosome transport protein	MHS343	fungi_OG
3NTVW|Fungi	155	107.41510741510741	U	snare protein	MHS343	fungi_OG
3NTVY|Fungi	159	80.54711246200608	G	Fructose-2,6-bisphosphatase	MHS343	fungi_OG
3NTVZ|Fungi	77	68.0813439434129	E	dioxygenase	MHS343	fungi_OG
3NTW3|Fungi	5009	3632.491407200616	T	transporter	MHS343	fungi_OG
3NTW4|Fungi	267	232.50319821460252	H	Thiamine biosynthetic bifunctional	MHS343	fungi_OG
3NTW5|Fungi	928	288.3099376114082	B	histone deacetylase	MHS343	fungi_OG
3NTW9|Fungi	2766	6168.334116687701	J	Belongs to the universal ribosomal protein uL5 family	MHS343	fungi_OG
3NTWB|Fungi	43	58.599695585996955	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS343	fungi_OG
3NTWD|Fungi	99	84.39897698209718	T	serine threonine-protein kinase	MHS343	fungi_OG
3NTWE|Fungi	5343	5807.859112095289	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS343	fungi_OG
3NTWF|Fungi	207	100.00000000000001	B	histone deacetylase	MHS343	fungi_OG
3NTWM|Fungi	614	435.1260759442453	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS343	fungi_OG
3NTWN|Fungi	647	492.66288291511495	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS343	fungi_OG
3NTWS|Fungi	865	569.7273279240492	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS343	fungi_OG
3NTWU|Fungi	521	666.0137065413172	T	serine threonine-protein phosphatase	MHS343	fungi_OG
3NTWY|Fungi	372	231.34328358208953	T	STE STE20 PAKA protein kinase	MHS343	fungi_OG
3NTX1|Fungi	21	34.31372549019608	K	phd transcription factor	MHS343	fungi_OG
3NTX6|Fungi	560	163.17016317016316	UY	Nuclear pore complex	MHS343	fungi_OG
3NTX7|Fungi	473	148.32235810598934	UY	Importin 11	MHS343	fungi_OG
