fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	474	483.2557280070972	L	Dna repair helicase rad25	MHS349	fungi_OG
3NTVI|Fungi	314	371.81205469493625	I	cytomegalovirus gh-receptor family protein	MHS349	fungi_OG
3NTVK|Fungi	4874	3406.934013469567	I	Cral trio domain protein	MHS349	fungi_OG
3NTVM|Fungi	554	482.8858522909225	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS349	fungi_OG
3NTVQ|Fungi	570	836.8185202239878	S	mRNA processing protein	MHS349	fungi_OG
3NTVR|Fungi	262	439.89756708507906	F	Golgi to endosome transport protein	MHS349	fungi_OG
3NTVT|Fungi	1	3.4013605442176873	O	leucine carboxyl methyltransferase	MHS349	fungi_OG
3NTVW|Fungi	298	425.42440320570876	U	snare protein	MHS349	fungi_OG
3NTVY|Fungi	514	426.29863624507385	G	Fructose-2,6-bisphosphatase	MHS349	fungi_OG
3NTVZ|Fungi	907	881.9139220661772	E	dioxygenase	MHS349	fungi_OG
3NTW0|Fungi	10	15.432098765432098	J	Woronin body major protein	MHS349	fungi_OG
3NTW3|Fungi	5362	3259.649361786556	T	transporter	MHS349	fungi_OG
3NTW4|Fungi	874	1246.4228255437963	H	Thiamine biosynthetic bifunctional	MHS349	fungi_OG
3NTW5|Fungi	2639	1580.1763138922468	B	histone deacetylase	MHS349	fungi_OG
3NTW8|Fungi	767	368.1489738047789	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS349	fungi_OG
3NTW9|Fungi	1666	6359.406272172434	J	Belongs to the universal ribosomal protein uL5 family	MHS349	fungi_OG
3NTWB|Fungi	107	157.60925582354153	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS349	fungi_OG
3NTWD|Fungi	317	313.2014924689477	T	serine threonine-protein kinase	MHS349	fungi_OG
3NTWE|Fungi	10970	14333.10865055858	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS349	fungi_OG
3NTWF|Fungi	458	290.23927111497346	B	histone deacetylase	MHS349	fungi_OG
3NTWG|Fungi	361	236.03128486163516	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS349	fungi_OG
3NTWH|Fungi	366	489.9233330458729	J	Belongs to the universal ribosomal protein uS5 family	MHS349	fungi_OG
3NTWM|Fungi	1772	1377.5040049954853	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS349	fungi_OG
3NTWN|Fungi	655	516.5386484815859	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS349	fungi_OG
3NTWQ|Fungi	351	351.30728014534486	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS349	fungi_OG
3NTWS|Fungi	775	816.6266380931329	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS349	fungi_OG
3NTWU|Fungi	1073	1401.9041460331157	T	serine threonine-protein phosphatase	MHS349	fungi_OG
3NTWV|Fungi	402	1450.1279334871615	P	Phosphate transporter	MHS349	fungi_OG
3NTWW|Fungi	778	1614.6352136838009	S	Mitochondrial protein	MHS349	fungi_OG
3NTWY|Fungi	518	272.83939080819863	T	STE STE20 PAKA protein kinase	MHS349	fungi_OG
3NTX1|Fungi	1022	523.4658545925818	K	phd transcription factor	MHS349	fungi_OG
3NTX6|Fungi	574	350.34540869676283	UY	Nuclear pore complex	MHS349	fungi_OG
3NTX7|Fungi	646	419.9595838148259	UY	Importin 11	MHS349	fungi_OG
3NTXD|Fungi	1128	402.57501834919304	L	Dna polymerase gamma	MHS349	fungi_OG
3NTXE|Fungi	292	326.28181762954864	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family	MHS349	fungi_OG
3NTXF|Fungi	3179	5805.8924758858975	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS349	fungi_OG
3NTXG|Fungi	489	606.9126876987416	K	-phosphatase	MHS349	fungi_OG
3NTXH|Fungi	651	852.0927174731016	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS349	fungi_OG
3NTXI|Fungi	189	294.0406954634422	O	Deoxyhypusine synthase	MHS349	fungi_OG
3NTXM|Fungi	422	445.5727967894361	S	WD-repeat protein pop3	MHS349	fungi_OG
3NTXR|Fungi	108	144.5131525103498	A	factor SLT11	MHS349	fungi_OG
3NTXT|Fungi	15	34.5200776235259	K	Transcription factor	MHS349	fungi_OG
3NTXU|Fungi	919	866.4348155462542	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS349	fungi_OG
3NTXV|Fungi	344	353.23265242453346	O	Glycosyltransferase family 33 protein	MHS349	fungi_OG
3NTXX|Fungi	347	280.48622884478556	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	MHS349	fungi_OG
3NTXY|Fungi	254	421.69406913811076	E	nitrilase	MHS349	fungi_OG
3NTXZ|Fungi	373	527.8202305793078	KL	Transcription factor	MHS349	fungi_OG
3NTY0|Fungi	121	267.85739749250894	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS349	fungi_OG
3NTY2|Fungi	3607	3791.1064984320337	C	Fumarate hydratase	MHS349	fungi_OG
3NTY3|Fungi	1528	1755.3473903825818	H	Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol	MHS349	fungi_OG
3NTY4|Fungi	693	539.461648176159	J	YdiU domain protein	MHS349	fungi_OG
3NTY5|Fungi	53	87.80461447020046	T	cmgc cdk protein kinase	MHS349	fungi_OG
3NTY6|Fungi	325	368.4182103649803	S	Transcription factor	MHS349	fungi_OG
3NTY7|Fungi	1298	1215.5943507441655	J	phenylalanyl-tRNA synthetase alpha chain	MHS349	fungi_OG
3NTY8|Fungi	340	447.30645356578856	O	pre-rRNA-processing protein PNO1	MHS349	fungi_OG
3NTY9|Fungi	291	281.6435884478084	L	DNA-dependent ATPase and 5'-3' DNA helicase required for the maintenance of both mitochondrial and nuclear genome stability. Efficiently unwinds G-quadruplex (G4) DNA structures and forked RNA-DNA hybrids. Resolves G4 structures, preventing replication pausing and double-strand breaks (DSBs) at G4 motifs. Involved in the maintenance of telomeric DNA. Inhibits telomere elongation, de novo telomere formation and telomere addition to DSBs via catalytic inhibition of telomerase. Reduces the processivity of telomerase by displacing active telomerase from DNA ends. Releases telomerase by unwinding the short telomerase RNA telomeric DNA hybrid that is the intermediate in the telomerase reaction. Involved in the maintenance of ribosomal (rDNA). Required for efficient fork arrest at the replicaion fork barrier within rDNA. Involved in the maintenance of mitochondrial (mtDNA). Required to maintain mtDNA under conditions that introduce dsDNA breaks in mtDNA, either preventing or repairing dsDNA breaks. May inhibit replication progression to allow time for repair. May have a general role in chromosomal replication by affecting Okazaki fragment maturation. May have a role in conjunction with DNA2 helicase nuclease in 5'-flap extension during Okazaki fragment processing	MHS349	fungi_OG
3NTYA|Fungi	1194	867.6687527136581	T	cmgc dyrk yak protein kinase	MHS349	fungi_OG
3NTYC|Fungi	38	71.56308851224105	B	Chromatin assembly factor 1 subunit a	MHS349	fungi_OG
3NTYD|Fungi	2082	4318.170641672099	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS349	fungi_OG
3NTYE|Fungi	263	341.00985622903704	S	NA	MHS349	fungi_OG
3NTYG|Fungi	6	11.11111111111111	S	Zz type zinc finger	MHS349	fungi_OG
3NTYH|Fungi	1017	501.0565627623882	BD	Structural maintenance of chromosomes protein	MHS349	fungi_OG
