other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MDJP|Others	22	18.379281537176272	J	Exosome complex exonuclease MTR3. Source PGD	MHS467	other_OG
1MJPT|Others	78	366.19718309859155	-	-	MHS467	other_OG
23NNK|Others	1	3.8314176245210727	E	Belongs to the class-IV pyridoxal-phosphate-dependent aminotransferase family	MHS467	other_OG
23NYG|Others	2	3.663003663003663	M	Catalyzes the epimerization of the C3' and C5'positions of dTDP-6-deoxy-D-xylo-4-hexulose, forming dTDP-6-deoxy-L-lyxo-4- hexulose	MHS467	other_OG
23PUF|Others	2	3.4013605442176873	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS467	other_OG
23R7U|Others	138	580.7265143799408	K	PFAM helix-turn-helix domain protein	MHS467	other_OG
23TB6|Others	1	3.584229390681003	L	COG3385 FOG Transposase and inactivated derivatives	MHS467	other_OG
23TKB|Others	2	7.936507936507937	I	Belongs to the enoyl-CoA hydratase isomerase family	MHS467	other_OG
23TTV|Others	22	19.981834695731155	O	Belongs to the peptidase S8 family	MHS467	other_OG
23WUH|Others	1	3.663003663003663	-	-	MHS467	other_OG
23X4D|Others	1	4.11522633744856	S	HicA toxin of bacterial toxin-antitoxin,	MHS467	other_OG
23XGD|Others	2	7.168458781362006	-	-	MHS467	other_OG
23XGE|Others	1	5.74712643678161	U	Essential subunit of the Sec protein translocation channel SecYEG. Clamps together the 2 halves of SecY. May contact the channel plug during translocation	MHS467	other_OG
2NB5Q|Others	7	13.72549019607843	V	HNH nucleases	MHS467	other_OG
2NBM6|Others	4	4.2328042328042335	E	-	MHS467	other_OG
2QR09|Others	1	3.5087719298245617	C	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	MHS467	other_OG
2S5UM|Others	91	96.91160809371672	C	LAGLIDADG endonuclease	MHS467	other_OG
2SD59|Others	10	41.88712522045856	-	-	MHS467	other_OG
2SDIY|Others	4	10.840108401084011	S	P-loop ATPase protein family	MHS467	other_OG
2SF6P|Others	1	4.329004329004329	-	-	MHS467	other_OG
2SWGZ|Others	1	3.7037037037037033	-	-	MHS467	other_OG
2SXZZ|Others	18	21.897810218978105	-	-	MHS467	other_OG
2XXKU|Others	9	13.88888888888889	Q	PFAM Methyltransferase type 11	MHS467	other_OG
34GY2|Others	1	4.444444444444445	L	Replication factor C C-terminal domain	MHS467	other_OG
37M7G|Others	1	4.065040650406504	S	Mitochondrial biogenesis AIM24	MHS467	other_OG
37SNQ|Others	1	3.584229390681003	L	spliceosomal complex assembly	MHS467	other_OG
389ZI|Others	19	52.77777777777778	-	-	MHS467	other_OG
38BZP|Others	2	3.898635477582846	TZ	Class II aldolase adducin	MHS467	other_OG
38D5C|Others	3	6.802721088435374	G	Glycosyl hydrolases family 15	MHS467	other_OG
38EJA|Others	358	1250.8634586392868	O	Belongs to the heat shock protein 70 family	MHS467	other_OG
38FKG|Others	2	8.23045267489712	H	Belongs to the FPP GGPP synthase family	MHS467	other_OG
38HDM|Others	14	24.305555555555557	H	Catalyzes the condensation of formaldehyde and glutathione to S-hydroxymethylglutathione	MHS467	other_OG
39YBY|Others	2	5.46448087431694	O	Uncharacterized protein family (UPF0051)	MHS467	other_OG
3A91D|Others	2	10.1010101010101	E	Transferase family	MHS467	other_OG
3B940|Others	1	3.875968992248062	B	H3K27me3 modified histone binding	MHS467	other_OG
3B942|Others	2	8.032128514056225	T	peptidyl-dipeptidase inhibitor activity	MHS467	other_OG
3B97W|Others	1	3.623188405797101	K	DNA-directed 5'-3' RNA polymerase activity	MHS467	other_OG
3B9NT|Others	1	4.385964912280701	O	metalloendopeptidase inhibitor activity	MHS467	other_OG
3B9TF|Others	4	9.25925925925926	T	inflammatory response	MHS467	other_OG
3B9VR|Others	6	15.663037986312066	E	3-hydroxyanthranilate 3,4-dioxygenase activity	MHS467	other_OG
3B9Y1|Others	2	8.88888888888889	B	histone acetyltransferase activity	MHS467	other_OG
3BAHK|Others	1	3.623188405797101	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	MHS467	other_OG
3BAI9|Others	2	3.603603603603603	J	glutamine-tRNA ligase activity	MHS467	other_OG
3BATQ|Others	1	4.975124378109452	C	isocitrate dehydrogenase (NADP+) activity	MHS467	other_OG
3BAXA|Others	1	3.546099290780142	T	regulation of Schwann cell chemotaxis	MHS467	other_OG
3BAZR|Others	1	3.9682539682539684	T	non-membrane spanning protein tyrosine kinase activity	MHS467	other_OG
3BB3B|Others	17	13.27088212334114	S	developmental process involved in reproduction	MHS467	other_OG
3BB5X|Others	1	4.065040650406504	V	Complement component 1 q	MHS467	other_OG
3BB8Z|Others	1	3.3333333333333335	Z	Tubulin C-terminal domain	MHS467	other_OG
3BB9V|Others	4	7.285974499089253	A	negative regulation of mRNA splicing, via spliceosome	MHS467	other_OG
3BBHH|Others	1	4.11522633744856	E	glycine dehydrogenase (decarboxylating) activity	MHS467	other_OG
3BBUK|Others	4	9.66183574879227	S	protein localization to microvillus	MHS467	other_OG
3BC6X|Others	1	5.555555555555555	I	oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	MHS467	other_OG
3BCY7|Others	4	19.047619047619047	S	protein ubiquitination	MHS467	other_OG
3BD6M|Others	1	3.4013605442176873	I	acetyl-CoA carboxylase activity	MHS467	other_OG
3BDE4|Others	1	3.367003367003367	DZ	mitochondrial membrane fusion	MHS467	other_OG
3BDGU|Others	2	7.017543859649123	H	phosphorylase kinase regulator activity	MHS467	other_OG
3BDI4|Others	3	8.130081300813009	I	O-acyltransferase	MHS467	other_OG
3BDJK|Others	1	4.901960784313726	H	Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 2	MHS467	other_OG
3BDX3|Others	1	4.219409282700422	E	glutaryl-CoA dehydrogenase activity	MHS467	other_OG
3BE5G|Others	10	13.175230566534914	J	tRNA modification	MHS467	other_OG
3BE7B|Others	3	11.428571428571429	PQ	NADPH oxidase	MHS467	other_OG
3BE84|Others	10	19.402543626146112	C	cellular response to menadione	MHS467	other_OG
3BECT|Others	4	21.164021164021165	E	L-asparagine biosynthetic process	MHS467	other_OG
3BEGN|Others	1	3.9215686274509802	G	mannose metabolic process	MHS467	other_OG
3BEMT|Others	7	33.74380564235215	K	Zinc finger protein 467	MHS467	other_OG
3BEMV|Others	4	7.49063670411985	I	Hydroxyacyl-coenzyme A dehydrogenase	MHS467	other_OG
