bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7I3|Bacteria	10	15.503875968992247	S	NA	MHS542	bacteria_OG
2Z7IB|Bacteria	12	23.555405263191272	S	NA	MHS542	bacteria_OG
2Z7IQ|Bacteria	10	9.25925925925926	S	PFAM Sulfotransferase domain	MHS542	bacteria_OG
2Z7JB|Bacteria	4	9.132420091324201	S	Multiubiquitin	MHS542	bacteria_OG
2Z7JG|Bacteria	2	6.600660066006601	S	Phage major capsid protein E	MHS542	bacteria_OG
2Z7JJ|Bacteria	13	21.174321628572116	S	Putative 2OG-Fe(II) oxygenase	MHS542	bacteria_OG
2Z7JY|Bacteria	12	11.976047904191617	S	Phage major capsid protein E	MHS542	bacteria_OG
2Z7K3|Bacteria	11	19.464720194647203	S	photosynthetic reaction center L subunit	MHS542	bacteria_OG
2Z7KG|Bacteria	9	8.333333333333332	S	NA	MHS542	bacteria_OG
2Z7KV|Bacteria	25	20.938023450586265	S	NA	MHS542	bacteria_OG
2Z7KY|Bacteria	2	3.584229390681003	S	Protein of unknown function (DUF4256)	MHS542	bacteria_OG
2Z7M2|Bacteria	4	12.896825396825397	S	Transmembrane protein of unknown function (DUF3556)	MHS542	bacteria_OG
2Z7MW|Bacteria	2	9.389671361502348	S	NA	MHS542	bacteria_OG
2Z7P4|Bacteria	367	265.98692490366153	S	Choline/Carnitine o-acyltransferase	MHS542	bacteria_OG
2Z7Q2|Bacteria	12	9.638554216867469	S	Sulfotransferase family	MHS542	bacteria_OG
2Z7QZ|Bacteria	30	25.839793281653748	S	NA	MHS542	bacteria_OG
2Z7RD|Bacteria	10	6.207324643078833	S	NA	MHS542	bacteria_OG
2Z7RG|Bacteria	2	6.944444444444445	C	protein-chromophore linkage	MHS542	bacteria_OG
2Z7RS|Bacteria	22	52.939729869121585	S	Protein of unknown function (DUF2891)	MHS542	bacteria_OG
2Z7RZ|Bacteria	6	8.298755186721992	S	NA	MHS542	bacteria_OG
2Z7S6|Bacteria	35	52.00400857950392	S	Protein of unknown function (DUF2493)	MHS542	bacteria_OG
2Z7SA|Bacteria	11	13.069813912826277	S	transfer protein	MHS542	bacteria_OG
2Z7SC|Bacteria	1	3.623188405797101	S	NA	MHS542	bacteria_OG
2Z7SI|Bacteria	49	67.66770875757413	S	Protein of unknown function (DUF3388)	MHS542	bacteria_OG
2Z7SR|Bacteria	10	24.673984426306404	S	Protein of unknown function (DUF1479)	MHS542	bacteria_OG
2Z7SZ|Bacteria	209	248.1982220544123	S	3-methyladenine DNA glycosylase	MHS542	bacteria_OG
2Z7T3|Bacteria	2	3.4542314335060453	S	Protein of unknown function (DUF3810)	MHS542	bacteria_OG
2Z7TB|Bacteria	12	26.542636669218947	S	5'-nucleotidase	MHS542	bacteria_OG
2Z7TF|Bacteria	27	26.54626931735365	S	Uncharacterized protein conserved in bacteria (DUF2236)	MHS542	bacteria_OG
2Z7TR|Bacteria	2	4.975124378109452	S	Phage portal protein, SPP1 Gp6-like	MHS542	bacteria_OG
2Z7U0|Bacteria	5	10.366441658630666	S	Nitrile hydratase	MHS542	bacteria_OG
2Z7U1|Bacteria	3	3.8167938931297707	S	porT protein	MHS542	bacteria_OG
2Z7U4|Bacteria	20	33.02692732574937	S	succinate dehydrogenase	MHS542	bacteria_OG
2Z7UD|Bacteria	7	8.939974457215836	S	NA	MHS542	bacteria_OG
2Z7UG|Bacteria	8	15.32567049808429	S	Protein of unknown function (DUF2840)	MHS542	bacteria_OG
2Z7V0|Bacteria	18	22.68470476702922	S	Domain of unknown function (DUF4105)	MHS542	bacteria_OG
2Z7V8|Bacteria	7	5.32724505327245	S	type ii restriction enzyme	MHS542	bacteria_OG
2Z7VT|Bacteria	24	18.047266650751972	S	AIPR protein	MHS542	bacteria_OG
2Z7VY|Bacteria	79	63.4749521790125	S	Psort location Cytoplasmic, score	MHS542	bacteria_OG
2Z7W7|Bacteria	4	5.270092226613966	S	NA	MHS542	bacteria_OG
2Z7W8|Bacteria	2	6.472491909385114	S	NA	MHS542	bacteria_OG
2Z7Z6|Bacteria	23	20.99252631015108	S	Phage portal protein, SPP1 family	MHS542	bacteria_OG
2Z802|Bacteria	8	14.77227945729888	S	phage tail protein	MHS542	bacteria_OG
2Z80X|Bacteria	2	4.866180048661801	S	TIGRFAM TIGR03790 family protein	MHS542	bacteria_OG
2Z82H|Bacteria	1	3.3333333333333335	S	response to peptide	MHS542	bacteria_OG
2Z83G|Bacteria	31	43.86520811547971	S	NA	MHS542	bacteria_OG
2Z83I|Bacteria	71	64.38596446602405	S	phosphoenolpyruvate carboxykinase (diphosphate) activity	MHS542	bacteria_OG
2Z84D|Bacteria	6	7.246376811594203	S	Protein of unknown function (DUF1571)	MHS542	bacteria_OG
2Z84F|Bacteria	15	14.181501442647939	S	NA	MHS542	bacteria_OG
2Z84X|Bacteria	23	20.59783216001788	S	Neutral alkaline nonlysosomal ceramidase	MHS542	bacteria_OG
2Z854|Bacteria	13	20.130795367359617	S	membrane	MHS542	bacteria_OG
2Z85X|Bacteria	9	15.839243498817966	S	NA	MHS542	bacteria_OG
2Z86D|Bacteria	2	3.4542314335060453	S	Glycosyl transferase	MHS542	bacteria_OG
2Z86E|Bacteria	2	3.8535645472061657	S	Protein of unknown function (DUF2927)	MHS542	bacteria_OG
2Z86X|Bacteria	1	4.016064257028113	S	NA	MHS542	bacteria_OG
2Z876|Bacteria	8	12.501865950141813	S	PFAM Type IV pilus assembly PilZ	MHS542	bacteria_OG
2Z877|Bacteria	1	4.166666666666667	E	Covalently attaches a chromophore to Cys residue(s) of phycobiliproteins	MHS542	bacteria_OG
2Z87J|Bacteria	26	31.89086436318909	S	Abortive infection C-terminus	MHS542	bacteria_OG
2Z87P|Bacteria	1	5.208333333333333	C	photosynthetic electron transport in photosystem II	MHS542	bacteria_OG
2Z87Q|Bacteria	1	4.016064257028113	S	NHase catalyzes the hydration of various nitrile compounds to the corresponding amides	MHS542	bacteria_OG
2Z88I|Bacteria	2	3.766478342749529	S	Protein of unknown function (DUF3750)	MHS542	bacteria_OG
2Z88M|Bacteria	59	47.737615058434166	S	NA	MHS542	bacteria_OG
2Z897|Bacteria	3	10.204081632653061	S	Peptide synthetase	MHS542	bacteria_OG
2Z89H|Bacteria	60	40.4040404040404	S	NA	MHS542	bacteria_OG
2Z89N|Bacteria	2	4.273504273504273	S	NA	MHS542	bacteria_OG
2Z89R|Bacteria	303	222.27048604465875	S	NA	MHS542	bacteria_OG
2Z8AD|Bacteria	11	17.508002954937204	S	Carbohydrate-binding domain-containing protein Cthe_2159	MHS542	bacteria_OG
2Z8B6|Bacteria	15	12.56281407035176	S	AIPR protein	MHS542	bacteria_OG
2Z8BS|Bacteria	3	5.181347150259068	S	Responsible for the hydrolysis of cyanuric acid, an intermediate formed during catabolism of s-triazine based compounds in herbicides such as atrazine and polymers such as melamine. Catalyzes the hydrolytic opening of the s-triazine ring of cyanuric acid (2,4,6-trihydroxy-s-triazine) to yield carbon dioxide and carboxybiuret, which spontaneously decarboxylates to biuret	MHS542	bacteria_OG
2Z8BZ|Bacteria	212	194.21303299906936	S	Replication initiator protein A	MHS542	bacteria_OG
2Z8C1|Bacteria	1	4.166666666666667	S	P22 coat protein - gene protein 5	MHS542	bacteria_OG
2Z8CS|Bacteria	10	16.44474792306817	S	NA	MHS542	bacteria_OG
2Z8ED|Bacteria	4	7.984031936127744	S	NA	MHS542	bacteria_OG
2Z8EN|Bacteria	16	17.957351290684624	S	Bacterial phospho-glucose isomerase C-terminal SIS domain	MHS542	bacteria_OG
2Z8FB|Bacteria	5	4.901960784313726	S	NA	MHS542	bacteria_OG
2Z8FD|Bacteria	5	9.25925925925926	S	NA	MHS542	bacteria_OG
2Z8FE|Bacteria	2	7.168458781362006	S	NA	MHS542	bacteria_OG
2Z8HC|Bacteria	4	10.335917312661499	S	NA	MHS542	bacteria_OG
2Z8IM|Bacteria	4	7.889546351084813	C	protein-chromophore linkage	MHS542	bacteria_OG
2Z8JM|Bacteria	32	42.837306076455896	S	Domain of unknown function (DUF4194)	MHS542	bacteria_OG
2Z8JN|Bacteria	7	4.933051444679352	S	NA	MHS542	bacteria_OG
2Z8K6|Bacteria	29	34.334037139192446	S	NA	MHS542	bacteria_OG
2Z8MA|Bacteria	4	4.920049200492005	S	Conjugal transfer protein TraK	MHS542	bacteria_OG
2Z8MS|Bacteria	2	4.796163069544365	S	NA	MHS542	bacteria_OG
