bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7HR|Bacteria	37	26.637868970482362	S	Domain of unknown function (DUF4474)	MHS505	bacteria_OG
2Z7HS|Bacteria	165	155.0690521029504	S	Psort location CytoplasmicMembrane, score	MHS505	bacteria_OG
2Z7HX|Bacteria	4	17.662337662337663	S	TraU protein	MHS505	bacteria_OG
2Z7HY|Bacteria	93	94.83906932522504	S	Phage major capsid protein, P2 family	MHS505	bacteria_OG
2Z7I3|Bacteria	12	19.26684111803256	S	NA	MHS505	bacteria_OG
2Z7I4|Bacteria	2	9.803921568627452	S	outer membrane porin, OprD family	MHS505	bacteria_OG
2Z7IA|Bacteria	255	314.0109854669443	S	Domain of unknown function (DUF1852)	MHS505	bacteria_OG
2Z7IB|Bacteria	258	391.91772749268114	S	NA	MHS505	bacteria_OG
2Z7ID|Bacteria	56	53.510649978041286	EG	Uptake of L-rhamnose across the boundary membrane with the concomitant transport of protons into the cell (symport system)	MHS505	bacteria_OG
2Z7J1|Bacteria	4	5.555555555555555	S	Protein of unknown function (DUF2884)	MHS505	bacteria_OG
2Z7J2|Bacteria	25	17.768301350390903	S	amino disaccharide metabolic process	MHS505	bacteria_OG
2Z7J3|Bacteria	4	7.619047619047619	S	Psort location CytoplasmicMembrane, score	MHS505	bacteria_OG
2Z7JG|Bacteria	157	152.09608828995223	S	Phage major capsid protein E	MHS505	bacteria_OG
2Z7JJ|Bacteria	24	39.800995024875625	S	Putative 2OG-Fe(II) oxygenase	MHS505	bacteria_OG
2Z7JT|Bacteria	267	278.74176305536713	P	2-keto-3-deoxygluconate:proton symporter activity	MHS505	bacteria_OG
2Z7JU|Bacteria	90	170.75055905041015	S	phage major tail protein, phi13 family	MHS505	bacteria_OG
2Z7JV|Bacteria	34	36.441586280814576	S	NA	MHS505	bacteria_OG
2Z7JY|Bacteria	1501	1493.6953055616998	S	Phage major capsid protein E	MHS505	bacteria_OG
2Z7K7|Bacteria	22	23.060796645702307	S	NA	MHS505	bacteria_OG
2Z7K9|Bacteria	94	96.44378892166503	S	Acid phosphatase	MHS505	bacteria_OG
2Z7KC|Bacteria	6	5.376344086021505	S	NA	MHS505	bacteria_OG
2Z7KE|Bacteria	21	14.583333333333334	S	Domain of unknown function (DUF4159)	MHS505	bacteria_OG
2Z7KG|Bacteria	14	12.962962962962962	S	NA	MHS505	bacteria_OG
2Z7KK|Bacteria	202	117.7513256943672	S	COG NOG06097 non supervised orthologous group	MHS505	bacteria_OG
2Z7KS|Bacteria	25	42.517006802721085	S	cellular response to DNA damage stimulus	MHS505	bacteria_OG
2Z7KV|Bacteria	5	16.638728503135283	S	NA	MHS505	bacteria_OG
2Z7KX|Bacteria	40	49.09196150785037	S	EcsC protein family	MHS505	bacteria_OG
2Z7M2|Bacteria	22	11.982570806100217	S	Transmembrane protein of unknown function (DUF3556)	MHS505	bacteria_OG
2Z7MA|Bacteria	21	15.521064301552107	S	enterobacterial common antigen metabolic process	MHS505	bacteria_OG
