fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	3843	3027.3244924861947	L	Dna repair helicase rad25	MHS504	fungi_OG
3NTVI|Fungi	2865	2421.995453475932	I	cytomegalovirus gh-receptor family protein	MHS504	fungi_OG
3NTVJ|Fungi	13	25.0135627373479	A	RNA recognition domain-containing protein	MHS504	fungi_OG
3NTVK|Fungi	10820	4639.277533340768	I	Cral trio domain protein	MHS504	fungi_OG
3NTVM|Fungi	4184	4795.401434702772	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS504	fungi_OG
3NTVQ|Fungi	2585	3001.3802728786227	S	mRNA processing protein	MHS504	fungi_OG
3NTVR|Fungi	2099	2809.10402009444	F	Golgi to endosome transport protein	MHS504	fungi_OG
3NTVT|Fungi	4	12.012012012012011	O	leucine carboxyl methyltransferase	MHS504	fungi_OG
3NTVW|Fungi	1100	2577.328231805618	U	snare protein	MHS504	fungi_OG
3NTVY|Fungi	3350	3450.225068629433	G	Fructose-2,6-bisphosphatase	MHS504	fungi_OG
3NTVZ|Fungi	1736	1602.2295034342528	E	dioxygenase	MHS504	fungi_OG
3NTW1|Fungi	2	4.444444444444445	Q	Short chain dehydrogenase	MHS504	fungi_OG
3NTW3|Fungi	5392	4852.343004593568	T	transporter	MHS504	fungi_OG
3NTW4|Fungi	2524	2732.531413040583	H	Thiamine biosynthetic bifunctional	MHS504	fungi_OG
3NTW5|Fungi	12060	5971.583987231615	B	histone deacetylase	MHS504	fungi_OG
3NTW8|Fungi	10658	4320.33363570687	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS504	fungi_OG
3NTW9|Fungi	620	1641.7965039802355	J	Belongs to the universal ribosomal protein uL5 family	MHS504	fungi_OG
3NTWB|Fungi	1261	1718.548426888859	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS504	fungi_OG
3NTWD|Fungi	1578	1478.6438491233491	T	serine threonine-protein kinase	MHS504	fungi_OG
3NTWE|Fungi	3513	4560.687977948213	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS504	fungi_OG
3NTWF|Fungi	3493	4238.538805886117	B	histone deacetylase	MHS504	fungi_OG
3NTWG|Fungi	2935	2759.0017632976233	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS504	fungi_OG
3NTWH|Fungi	1627	1580.6986662220108	J	Belongs to the universal ribosomal protein uS5 family	MHS504	fungi_OG
3NTWM|Fungi	8794	5234.770484232815	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS504	fungi_OG
3NTWN|Fungi	2456	3243.1610512859675	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS504	fungi_OG
3NTWQ|Fungi	2499	1752.3310327519355	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS504	fungi_OG
3NTWS|Fungi	2681	2171.547193544253	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS504	fungi_OG
3NTWU|Fungi	2757	3283.419695712819	T	serine threonine-protein phosphatase	MHS504	fungi_OG
3NTWV|Fungi	309	581.0283971399681	P	Phosphate transporter	MHS504	fungi_OG
3NTWW|Fungi	1202	2723.602945960105	S	Mitochondrial protein	MHS504	fungi_OG
3NTWY|Fungi	4935	1836.859493553261	T	STE STE20 PAKA protein kinase	MHS504	fungi_OG
3NTX1|Fungi	9029	3761.462990367083	K	phd transcription factor	MHS504	fungi_OG
3NTX5|Fungi	14	20.74074074074074	E	Prephenate dehydratase	MHS504	fungi_OG
3NTX6|Fungi	6270	5322.063057652086	UY	Nuclear pore complex	MHS504	fungi_OG
3NTX7|Fungi	5552	3982.231338445232	UY	Importin 11	MHS504	fungi_OG
3NTXD|Fungi	7270	2699.3752159018704	L	Dna polymerase gamma	MHS504	fungi_OG
3NTXE|Fungi	1537	1769.7051917836875	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family	MHS504	fungi_OG
3NTXF|Fungi	999	2053.22455760534	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS504	fungi_OG
3NTXG|Fungi	1102	1841.325581212808	K	-phosphatase	MHS504	fungi_OG
3NTXH|Fungi	2129	3348.444646523269	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS504	fungi_OG
3NTXI|Fungi	1573	2723.694081483781	O	Deoxyhypusine synthase	MHS504	fungi_OG
3NTXM|Fungi	1682	1862.657266002088	S	WD-repeat protein pop3	MHS504	fungi_OG
3NTXR|Fungi	1130	1290.8994194030486	A	factor SLT11	MHS504	fungi_OG
