bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7HS|Bacteria	30	61.52137346492403	S	Psort location CytoplasmicMembrane, score	MHS472	bacteria_OG
2Z7HX|Bacteria	18	24.156118143459917	S	TraU protein	MHS472	bacteria_OG
2Z7HY|Bacteria	10	14.367816091954024	S	Phage major capsid protein, P2 family	MHS472	bacteria_OG
2Z7I3|Bacteria	6	9.216589861751151	S	NA	MHS472	bacteria_OG
2Z7I4|Bacteria	2	3.584229390681003	S	outer membrane porin, OprD family	MHS472	bacteria_OG
2Z7I5|Bacteria	148	298.3564310768675	S	Psort location Cytoplasmic, score 8.96	MHS472	bacteria_OG
2Z7IA|Bacteria	231	303.89217176966224	S	Domain of unknown function (DUF1852)	MHS472	bacteria_OG
2Z7IB|Bacteria	409	711.5042784150378	S	NA	MHS472	bacteria_OG
2Z7IK|Bacteria	4	7.575757575757575	S	Protein of unknown function (DUF1861)	MHS472	bacteria_OG
2Z7IY|Bacteria	45	43.857703883973585	S	PFAM RagB SusD	MHS472	bacteria_OG
2Z7IZ|Bacteria	3	5.128205128205129	S	NA	MHS472	bacteria_OG
2Z7J1|Bacteria	5	7.002801120448179	S	Protein of unknown function (DUF2884)	MHS472	bacteria_OG
2Z7J3|Bacteria	166	268.64682799301244	S	Psort location CytoplasmicMembrane, score	MHS472	bacteria_OG
2Z7J7|Bacteria	40	43.57298474945534	S	NA	MHS472	bacteria_OG
2Z7J9|Bacteria	4	4.581901489117984	S	Protein of unknown function (DUF2797)	MHS472	bacteria_OG
2Z7JA|Bacteria	189	340.76043282214084	S	Domain of unknown function (DUF4294)	MHS472	bacteria_OG
2Z7JB|Bacteria	14	19.525801952580196	S	Multiubiquitin	MHS472	bacteria_OG
2Z7JF|Bacteria	289	345.24084953036765	S	gliding motility	MHS472	bacteria_OG
2Z7JG|Bacteria	58	70.27598593435368	S	Phage major capsid protein E	MHS472	bacteria_OG
2Z7JJ|Bacteria	5	8.169934640522875	S	Putative 2OG-Fe(II) oxygenase	MHS472	bacteria_OG
2Z7JK|Bacteria	1	3.7878787878787876	S	Psort location Cytoplasmic, score	MHS472	bacteria_OG
2Z7JT|Bacteria	168	180.27952366122733	P	2-keto-3-deoxygluconate:proton symporter activity	MHS472	bacteria_OG
2Z7JU|Bacteria	35	59.43897627653483	S	phage major tail protein, phi13 family	MHS472	bacteria_OG
2Z7JV|Bacteria	41	56.06088864244492	S	NA	MHS472	bacteria_OG
2Z7JZ|Bacteria	13	33.81180223285486	S	phage tail region protein	MHS472	bacteria_OG
2Z7K1|Bacteria	21	18.918918918918916	S	NA	MHS472	bacteria_OG
2Z7K3|Bacteria	14	36.17102309274471	S	photosynthetic reaction center L subunit	MHS472	bacteria_OG
2Z7K9|Bacteria	335	324.0290063725263	S	Acid phosphatase	MHS472	bacteria_OG
2Z7KC|Bacteria	5	11.415525114155251	S	NA	MHS472	bacteria_OG
2Z7KD|Bacteria	14	14.227642276422765	S	NA	MHS472	bacteria_OG
2Z7KE|Bacteria	143	86.63475306178191	S	Domain of unknown function (DUF4159)	MHS472	bacteria_OG
2Z7KF|Bacteria	26	53.16990260605012	S	Lipoprotein	MHS472	bacteria_OG
2Z7KG|Bacteria	2	4.016064257028113	S	NA	MHS472	bacteria_OG
2Z7KS|Bacteria	12	23.02816901408451	S	cellular response to DNA damage stimulus	MHS472	bacteria_OG
2Z7KT|Bacteria	117	151.862420922561	S	NA	MHS472	bacteria_OG
2Z7KV|Bacteria	68	69.08003789718863	S	NA	MHS472	bacteria_OG
2Z7KW|Bacteria	11	11.996969337886508	S	NA	MHS472	bacteria_OG
2Z7KX|Bacteria	39	59.15648304998366	S	EcsC protein family	MHS472	bacteria_OG
2Z7KY|Bacteria	7	12.962962962962962	S	Protein of unknown function (DUF4256)	MHS472	bacteria_OG
2Z7M0|Bacteria	5	7.002801120448179	S	NA	MHS472	bacteria_OG
2Z7M2|Bacteria	1	3.9682539682539684	S	Transmembrane protein of unknown function (DUF3556)	MHS472	bacteria_OG
2Z7MD|Bacteria	34	42.78247180131255	S	Psort location Cytoplasmic, score 8.96	MHS472	bacteria_OG
2Z7MK|Bacteria	62	74.5543714853105	S	Psort location CytoplasmicMembrane, score	MHS472	bacteria_OG
2Z7MQ|Bacteria	288	390.97653959334076	S	Domain of unknown function (DUF4835)	MHS472	bacteria_OG
2Z7MS|Bacteria	14	18.741633199464523	L	Eco47II restriction endonuclease	MHS472	bacteria_OG
2Z7MU|Bacteria	32	51.06021396478853	S	SseB protein N-terminal domain	MHS472	bacteria_OG
2Z7MV|Bacteria	1	4.62962962962963	S	NA	MHS472	bacteria_OG
2Z7MW|Bacteria	6	18.867924528301888	S	NA	MHS472	bacteria_OG
2Z7MY|Bacteria	29	48.7800615212528	S	NA	MHS472	bacteria_OG
2Z7MZ|Bacteria	57	91.20813397129186	S	NA	MHS472	bacteria_OG
2Z7N3|Bacteria	41	49.82215851781069	S	Sulfotransferase family	MHS472	bacteria_OG
2Z7N4|Bacteria	256	384.8157348356948	S	PFAM KilA, N-terminal APSES-type HTH, DNA-binding	MHS472	bacteria_OG
2Z7N6|Bacteria	12	10.554089709762533	S	Immunity protein 26	MHS472	bacteria_OG
2Z7NA|Bacteria	99	130.748825739563	S	Psort location CytoplasmicMembrane, score	MHS472	bacteria_OG
2Z7NC|Bacteria	3	10.309278350515465	S	NA	MHS472	bacteria_OG
2Z7NG|Bacteria	10	6.761325219743069	S	Capsule assembly protein Wzi	MHS472	bacteria_OG
2Z7NH|Bacteria	110	229.35352170500005	S	Psort location Cytoplasmic, score	MHS472	bacteria_OG
2Z7NI|Bacteria	4	7.532956685499058	S	NA	MHS472	bacteria_OG
2Z7NP|Bacteria	22	26.837695166710272	S	NA	MHS472	bacteria_OG
2Z7NV|Bacteria	194	112.94323653874217	S	Domain of unknown function (DUF1998)	MHS472	bacteria_OG
2Z7NY|Bacteria	9	6.493506493506494	S	Psort location Cytoplasmic, score	MHS472	bacteria_OG
2Z7P1|Bacteria	12	22.17054263565891	S	Domain of unknown function (DUF4331)	MHS472	bacteria_OG
2Z7P2|Bacteria	25	11.720581340834505	S	NA	MHS472	bacteria_OG
2Z7P3|Bacteria	25	35.91954022988506	S	NA	MHS472	bacteria_OG
2Z7P4|Bacteria	139	102.59464067144606	S	Choline/Carnitine o-acyltransferase	MHS472	bacteria_OG
2Z7P8|Bacteria	210	181.8181818181818	L	LlaJI restriction endonuclease	MHS472	bacteria_OG
2Z7P9|Bacteria	14	22.328548644338117	S	NA	MHS472	bacteria_OG
2Z7PD|Bacteria	26	15.125072716695753	S	Psort location CytoplasmicMembrane, score	MHS472	bacteria_OG
2Z7PG|Bacteria	78	86.18326307626826	S	CRISPR-associated protein (Cas_Csy3)	MHS472	bacteria_OG
2Z7PK|Bacteria	3	9.523809523809524	S	Protein of unknown function (DUF4197)	MHS472	bacteria_OG
2Z7PQ|Bacteria	4	9.25925925925926	S	NA	MHS472	bacteria_OG
2Z7PS|Bacteria	23	43.6798343775088	S	Protein of unknown function (DUF2895)	MHS472	bacteria_OG
2Z7PU|Bacteria	1	4.385964912280701	S	NA	MHS472	bacteria_OG
2Z7PV|Bacteria	44	24.043715846994534	S	NA	MHS472	bacteria_OG
2Z7PX|Bacteria	313	319.0937041229466	S	NA	MHS472	bacteria_OG
2Z7PZ|Bacteria	115	165.85133532690156	S	Psort location Cytoplasmic, score	MHS472	bacteria_OG
2Z7Q0|Bacteria	252	327.03691372619045	S	Protein of unknown function (DUF4127)	MHS472	bacteria_OG
2Z7Q1|Bacteria	43	35.28652776626738	S	NA	MHS472	bacteria_OG
2Z7Q2|Bacteria	12	12.536633018560728	S	Sulfotransferase family	MHS472	bacteria_OG
2Z7QD|Bacteria	9	13.533614896273274	S	NA	MHS472	bacteria_OG
2Z7QJ|Bacteria	409	394.96564142781517	S	Domain of unknown function (DUF5103)	MHS472	bacteria_OG
2Z7QR|Bacteria	17	15.539079394501082	S	Membrane	MHS472	bacteria_OG
2Z7QU|Bacteria	293	463.7437310988812	S	TIGRFAM phage plasmid-related protein TIGR03299	MHS472	bacteria_OG
2Z7QY|Bacteria	8	10.7095046854083	L	Type II restriction endonuclease, EcoRI family protein	MHS472	bacteria_OG
2Z7R6|Bacteria	2	3.5087719298245617	S	NA	MHS472	bacteria_OG
2Z7R8|Bacteria	6	6.688963210702341	S	NA	MHS472	bacteria_OG
2Z7RA|Bacteria	2	3.5273368606701943	S	Protein of unknown function (DUF1092)	MHS472	bacteria_OG
2Z7RC|Bacteria	51	85.77159840607747	C	Glycine/sarcosine/betaine reductase component B subunits	MHS472	bacteria_OG
2Z7RI|Bacteria	37	28.81619937694704	S	NA	MHS472	bacteria_OG
2Z7RJ|Bacteria	119	247.46441558705553	S	InterPro IPR011630	MHS472	bacteria_OG
2Z7RQ|Bacteria	43	43.547745784369354	S	NA	MHS472	bacteria_OG
