virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAIJ|Virus	57	64.15684729292397	S	C-5 cytosine-specific DNA methylase	MHS551	virus_OG
4QAIK|Virus	28	69.1129804193428	S	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity	MHS551	virus_OG
4QAIU|Virus	479	847.6139577319967	S	HNH endonuclease	MHS551	virus_OG
4QAJ1|Virus	9	18.181818181818183	S	Domain of unknown function (DUF4355)	MHS551	virus_OG
4QAJ4|Virus	278	205.01474926253687	S	NA	MHS551	virus_OG
4QAJR|Virus	43	21.26607319485658	S	NA	MHS551	virus_OG
4QAK6|Virus	6768	5476.63991999761	S	N-acetylmuramoyl-L-alanine amidase activity	MHS551	virus_OG
4QAKA|Virus	7	17.15686274509804	S	sigma factor activity	MHS551	virus_OG
4QAKE|Virus	582	892.0846169804498	S	endonuclease activity	MHS551	virus_OG
4QAKM|Virus	628	697.0102914254577	S	DNA polymerase family A	MHS551	virus_OG
4QAKZ|Virus	5	9.469696969696969	S	N-acetyltransferase activity	MHS551	virus_OG
4QAMJ|Virus	11	28.550715367065397	S	NA	MHS551	virus_OG
4QAMU|Virus	67	53.96858317492715	S	Baseplate J-like protein	MHS551	virus_OG
4QANQ|Virus	2	5.2493438320209975	S	RNase H	MHS551	virus_OG
4QAPV|Virus	61	106.48724082934609	S	DNA binding	MHS551	virus_OG
4QAQ9|Virus	110	144.02899812780012	S	NA	MHS551	virus_OG
4QAQE|Virus	85	97.74195638218302	S	Phage integrase family	MHS551	virus_OG
4QAQI|Virus	10	22.831050228310502	S	Bacteriophage related domain of unknown function	MHS551	virus_OG
4QAQV|Virus	135	284.8094812261025	S	protein disulfide oxidoreductase activity	MHS551	virus_OG
4QAR1|Virus	83	137.52483507064028	S	ATPase activity	MHS551	virus_OG
4QAR6|Virus	282	617.5399773315587	L	dUTP diphosphatase activity	MHS551	virus_OG
4QAR7|Virus	766	693.4255547988197	S	Phage portal protein, SPP1 Gp6-like	MHS551	virus_OG
4QARC|Virus	27	34.090909090909086	S	NA	MHS551	virus_OG
4QARF|Virus	151	132.3378549039914	S	Pfam:Terminase_3C	MHS551	virus_OG
4QARJ|Virus	5	9.689922480620154	S	NA	MHS551	virus_OG
4QASJ|Virus	816	747.2527472527472	S	Polyomavirus coat protein	MHS551	virus_OG
4QASV|Virus	236	200.1696352841391	S	recA bacterial DNA recombination protein	MHS551	virus_OG
4QAT6|Virus	17	48.53128991060026	S	Protein of unknown function (DUF4054)	MHS551	virus_OG
4QATP|Virus	10	21.24821639059495	S	NA	MHS551	virus_OG
4QATT|Virus	7	11.965811965811966	S	NA	MHS551	virus_OG
4QATV|Virus	444	741.6708312510411	S	T-antigen specific domain	MHS551	virus_OG
4QAU9|Virus	35	78.48601453089532	S	Single-strand binding protein family	MHS551	virus_OG
4QAUM|Virus	14	32.863849765258216	S	Early Protein (E6)	MHS551	virus_OG
4QAUS|Virus	132	178.3601660287601	S	flavin adenine dinucleotide binding	MHS551	virus_OG
4QAUT|Virus	117	215.70384053176184	S	DNA ligase (ATP) activity	MHS551	virus_OG
4QAV0|Virus	6	21.978021978021978	S	NA	MHS551	virus_OG
4QAVB|Virus	28	46.91603792521224	S	defense response to bacterium	MHS551	virus_OG
