feature	desc	read_count_sum	RPK_sum	feature_class	LIBID
DP_00004702	-	160	52.753049785690735	other_features	MHS446
DP_00007911	-	156	57.017543859649116	other_features	MHS446
DP_00016888	-	109	47.0030185424752	other_features	MHS446
DP_00038430	-	570	298.27315541601257	other_features	MHS446
DP_00040999	-	810	430.622009569378	other_features	MHS446
DP_00041408	-	893	475.5058572949947	other_features	MHS446
DP_00042473	-	186	99.67845659163987	other_features	MHS446
DP_00042634	-	86	46.08788853161843	other_features	MHS446
DP_00043280	-	224	120.6246634356489	other_features	MHS446
DP_00043949	-	595	321.4478660183685	other_features	MHS446
DP_00056273	hypothetical protein	528	302.9259896729776	other_features	MHS446
DP_00058805	-	72	41.73913043478261	other_features	MHS446
DP_00072314	-	25	15.262515262515263	other_features	MHS446
DP_00090794	-	127	82.04134366925065	other_features	MHS446
DP_00097708	-	59	38.79026955950033	other_features	MHS446
DP_00098785	-	26	17.127799736495387	other_features	MHS446
DP_00106277	-	122	81.8242790073776	other_features	MHS446
DP_00122651	-	212	147.22222222222223	other_features	MHS446
DP_00128276	-	241	169.12280701754386	other_features	MHS446
DP_00130695	hypothetical protein	136	96.045197740113	other_features	MHS446
DP_00130907	-	7	4.943502824858757	other_features	MHS446
DP_00137675	-	11	7.868383404864092	other_features	MHS446
DP_00148552	-	158	115.24434719183078	other_features	MHS446
DP_00161636	-	87	64.73214285714285	other_features	MHS446
DP_00169266	-	26	19.563581640331076	other_features	MHS446
DP_00190412	-	43	33.333333333333336	other_features	MHS446
DP_00217066	-	16	12.820512820512821	other_features	MHS446
DP_00217867	-	30	24.096385542168672	other_features	MHS446
DP_00231580	-	114	93.13725490196079	other_features	MHS446
DP_00231636	-	51	41.666666666666664	other_features	MHS446
DP_00233426	hypothetical protein	2240	1830.0653594771243	other_features	MHS446
DP_00234319	-	182	149.05814905814904	other_features	MHS446
DP_00237226	-	80	65.68144499178982	other_features	MHS446
DP_00238109	-	30	24.691358024691358	other_features	MHS446
DP_00243925	-	33	27.295285359801486	other_features	MHS446
DP_00248551	-	38	31.587697423108892	other_features	MHS446
DP_00248563	-	35	29.09393183707398	other_features	MHS446
DP_00257239	-	16	13.43408900083963	other_features	MHS446
DP_00258777	-	133	111.67086481947942	other_features	MHS446
DP_00264931	-	163	137.90186125211505	other_features	MHS446
DP_00266620	-	98	83.12128922815945	other_features	MHS446
DP_00266931	-	117	99.23664122137404	other_features	MHS446
DP_00271992	-	193	164.53537936913895	other_features	MHS446
DP_00279852	-	21	18.04123711340206	other_features	MHS446
DP_00282211	-	52	44.78897502153316	other_features	MHS446
DP_00287611	-	44	38.095238095238095	other_features	MHS446
DP_00290455	-	170	147.56944444444446	other_features	MHS446
DP_00292106	-	50	43.40277777777778	other_features	MHS446
DP_00292828	-	51	44.38642297650131	other_features	MHS446
DP_00303814	-	6	5.277044854881266	other_features	MHS446
DP_00303840	-	37	32.54177660510114	other_features	MHS446
DP_00306824	-	7	6.17283950617284	other_features	MHS446
DP_00307621	-	19	16.754850088183424	other_features	MHS446
DP_00319075	adhesion or S-layer protein	18	16.042780748663102	other_features	MHS446
DP_00322495	-	106	94.72743521000893	other_features	MHS446
DP_00340496	-	25	22.70663033605813	other_features	MHS446
DP_00344376	2-isopropylmalate synthase	11	10.018214936247722	other_features	MHS446
DP_00349923	-	30	27.47252747252747	other_features	MHS446
DP_00350852	-	40	36.63003663003663	other_features	MHS446
DP_00368800	-	12	11.142061281337048	other_features	MHS446
DP_00371324	hypothetical protein	1963	1827.7467411545622	other_features	MHS446
DP_00376744	-	24	22.408963585434176	other_features	MHS446
DP_00386121	-	7	6.591337099811676	other_features	MHS446
DP_00394666	-	26	24.62121212121212	other_features	MHS446
DP_00396714	hypothetical protein	70	66.47673314339981	other_features	MHS446
DP_00404725	-	47	44.8901623686724	other_features	MHS446
DP_00405275	hypothetical protein	29	27.6981852913085	other_features	MHS446
DP_00408661	-	41	39.272030651341	other_features	MHS446
DP_00417335	hypothetical protein	4	3.8535645472061657	other_features	MHS446
DP_00419735	-	14	13.48747591522158	other_features	MHS446
DP_00422407	-	9	8.695652173913045	other_features	MHS446
DP_00425737	-	2787	2700.5813953488373	other_features	MHS446
DP_00429606	-	132	128.2798833819242	other_features	MHS446
DP_00434584	-	2733	2663.7426900584796	other_features	MHS446
DP_00440921	-	28	27.370478983382213	other_features	MHS446
DP_00443536	-	5	4.901960784313726	other_features	MHS446
DP_00444805	-	99	97.05882352941177	other_features	MHS446
DP_00447276	-	6	5.899705014749263	other_features	MHS446
DP_00447288	-	27	26.548672566371685	other_features	MHS446
DP_00447296	-	144	141.59292035398232	other_features	MHS446
DP_00472965	-	116	115.76846307385229	other_features	MHS446
DP_00475192	-	11	10.978043912175648	other_features	MHS446
DP_00486286	MORN repeat-containing protein	24	24.169184290030213	other_features	MHS446
DP_00487182	-	4	4.028197381671702	other_features	MHS446
DP_00491144	-	15	15.151515151515152	other_features	MHS446
DP_00492785	-	15	15.151515151515152	other_features	MHS446
DP_00505597	-	23	23.44546381243629	other_features	MHS446
DP_00511793	-	6	6.134969325153374	other_features	MHS446
DP_00514522	-	35	35.787321063394685	other_features	MHS446
DP_00537741	-	33	34.161490683229815	other_features	MHS446
DP_00538965	-	111	115.26479750778816	other_features	MHS446
DP_00550313	-	96	100.31347962382445	other_features	MHS446
DP_00550370	curlin associated repeat family protein	22	22.98850574712644	other_features	MHS446
DP_00553171	-	7	7.3145245559038665	other_features	MHS446
DP_00565602	-	29	30.494216614090433	other_features	MHS446
DP_00574064	-	12	12.6984126984127	other_features	MHS446
DP_00586508	-	7	7.454739084132056	other_features	MHS446
DP_00588603	-	11	11.714589989350374	other_features	MHS446
DP_00588612	-	6	6.389776357827476	other_features	MHS446
DP_00596349	-	14	14.957264957264956	other_features	MHS446
DP_00605406	-	13	13.978494623655914	other_features	MHS446
DP_00606479	-	20	21.50537634408602	other_features	MHS446
DP_00608988	-	23	24.731182795698924	other_features	MHS446
DP_00614975	-	25	26.968716289104638	other_features	MHS446
DP_00618105	-	56	60.6060606060606	other_features	MHS446
DP_00625636	-	10	10.857763300760043	other_features	MHS446
DP_00636750	-	27	29.508196721311474	other_features	MHS446
DP_00646646	-	19	20.833333333333332	other_features	MHS446
DP_00651498	-	88	96.80968096809681	other_features	MHS446
DP_00651500	-	25	27.502750275027502	other_features	MHS446
DP_00659735	hypothetical protein	1483	1636.8653421633553	other_features	MHS446
DP_00660602	-	22	24.282560706401764	other_features	MHS446
DP_00674981	-	56	62.22222222222222	other_features	MHS446
