virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAIJ|Virus	51	37.00114859072971	S	C-5 cytosine-specific DNA methylase	MHS482	virus_OG
4QAIK|Virus	51	98.58876447354044	S	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity	MHS482	virus_OG
4QAIU|Virus	1388	2148.1519478155915	S	HNH endonuclease	MHS482	virus_OG
4QAIX|Virus	7	8.641975308641975	S	NA	MHS482	virus_OG
4QAJ1|Virus	5	9.538348274219391	S	Domain of unknown function (DUF4355)	MHS482	virus_OG
4QAJ5|Virus	7	21.0201390553824	S	Major capsid protein Gp23	MHS482	virus_OG
4QAJD|Virus	5	4.990019960079841	S	gp32 DNA binding protein like	MHS482	virus_OG
4QAJU|Virus	8	10.582010582010582	S	NA	MHS482	virus_OG
4QAK5|Virus	1	3.546099290780142	S	Pfam:Phage_holin_3_7	MHS482	virus_OG
4QAK6|Virus	16269	9426.088892818661	S	N-acetylmuramoyl-L-alanine amidase activity	MHS482	virus_OG
4QAKE|Virus	15	37.96743443244665	S	endonuclease activity	MHS482	virus_OG
4QAKM|Virus	648	474.54044595745046	S	DNA polymerase family A	MHS482	virus_OG
4QAKZ|Virus	100	68.25597053126877	S	N-acetyltransferase activity	MHS482	virus_OG
4QAM2|Virus	34	43.7801119190831	S	catalytic activity	MHS482	virus_OG
4QAM4|Virus	1	3.367003367003367	S	NA	MHS482	virus_OG
4QAMJ|Virus	53	91.5371329879102	S	NA	MHS482	virus_OG
4QAMU|Virus	17	20.08044243338361	S	Baseplate J-like protein	MHS482	virus_OG
4QANQ|Virus	16	10.081915563957152	S	RNase H	MHS482	virus_OG
4QANU|Virus	4	6.944444444444445	S	5'-nucleotidase activity	MHS482	virus_OG
4QAPV|Virus	34	63.05128202828875	S	DNA binding	MHS482	virus_OG
4QAQ8|Virus	4	4.1928721174004195	S	NA	MHS482	virus_OG
4QAQ9|Virus	157	143.70847508719504	S	NA	MHS482	virus_OG
4QAQE|Virus	65	82.6989959970995	S	Phage integrase family	MHS482	virus_OG
4QAQH|Virus	3	7.633587786259541	S	phosphatase activity	MHS482	virus_OG
4QAQV|Virus	606	1392.8679530102381	S	protein disulfide oxidoreductase activity	MHS482	virus_OG
4QAR1|Virus	16	39.21568627450981	S	ATPase activity	MHS482	virus_OG
4QAR7|Virus	2743	2763.6267572568445	S	Phage portal protein, SPP1 Gp6-like	MHS482	virus_OG
4QARA|Virus	31	47.34182609622087	S	NA	MHS482	virus_OG
4QARF|Virus	786	674.270112229635	S	Pfam:Terminase_3C	MHS482	virus_OG
