virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAIJ|Virus	317	249.69950680379307	S	C-5 cytosine-specific DNA methylase	MHS453	virus_OG
4QAIK|Virus	24	25.723472668810288	S	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity	MHS453	virus_OG
4QAJ1|Virus	15	24.63054187192118	S	Domain of unknown function (DUF4355)	MHS453	virus_OG
4QAJX|Virus	3	10.416666666666668	S	NA	MHS453	virus_OG
4QAK6|Virus	692	674.0843608563957	S	N-acetylmuramoyl-L-alanine amidase activity	MHS453	virus_OG
4QAPV|Virus	26	43.47657762291908	S	DNA binding	MHS453	virus_OG
4QAQE|Virus	25	44.5632798573975	S	Phage integrase family	MHS453	virus_OG
4QAQV|Virus	28	89.6483911436612	S	protein disulfide oxidoreductase activity	MHS453	virus_OG
4QARF|Virus	44	34.26791277258567	S	Pfam:Terminase_3C	MHS453	virus_OG
4QASU|Virus	6	27.027027027027028	S	NA	MHS453	virus_OG
4QAUS|Virus	8	8.492569002123142	S	flavin adenine dinucleotide binding	MHS453	virus_OG
4QAWG|Virus	21	24.19685872923283	S	DnaB-like helicase C terminal domain	MHS453	virus_OG
4QAX8|Virus	11	14.267185473411153	S	calcium ion binding	MHS453	virus_OG
4QAY9|Virus	4	7.8431372549019605	S	hydrolase activity, acting on acid anhydrides	MHS453	virus_OG
4QAZF|Virus	17	41.9753086419753	S	Protein of unknwon function (DUF3310)	MHS453	virus_OG
4QB40|Virus	29	14.111922141119221	S	DNA polymerase family B	MHS453	virus_OG
4QB41|Virus	8	18.779342723004696	S	Uncharacterized protein conserved in bacteria (DUF2213)	MHS453	virus_OG
4QB5I|Virus	5	18.939393939393938	S	N-methyltransferase activity	MHS453	virus_OG
4QB67|Virus	2	4.938271604938271	S	Podovirus DNA encapsidation protein (Gp16)	MHS453	virus_OG
4QB7T|Virus	16	34.18803418803419	S	Uncharacterized protein conserved in bacteria (DUF2321)	MHS453	virus_OG
4QBAK|Virus	3	12.5	S	Bacteriophage T4-like capsid assembly protein (Gp20)	MHS453	virus_OG
4QBCW|Virus	1	3.546099290780142	S	Phage gp6-like head-tail connector protein	MHS453	virus_OG
4QBFR|Virus	3	10.526315789473685	S	ERF superfamily	MHS453	virus_OG
4QBSI|Virus	16	26.794258373205743	S	NA	MHS453	virus_OG
4QBV3|Virus	79	49.60706813447827	S	Phage Terminase	MHS453	virus_OG
4QBXX|Virus	2	4.301075268817204	S	Phage head completion protein (GPL)	MHS453	virus_OG
4QC2G|Virus	5	8.635578583765113	S	Ribonucleotide reductase, small chain	MHS453	virus_OG
4QC3R|Virus	3	12.195121951219512	S	NA	MHS453	virus_OG
4QC43|Virus	5	8.818342151675486	S	NA	MHS453	virus_OG
4QCB0|Virus	3	5.681818181818182	S	nuclease activity	MHS453	virus_OG
4QCCB|Virus	15	31.847133757961785	S	Pfam:Peptidase_M78	MHS453	virus_OG
4QCXH|Virus	14	37.94037940379404	S	NA	MHS453	virus_OG
4QCXV|Virus	8	20.2020202020202	S	NA	MHS453	virus_OG
4QD15|Virus	3	11.11111111111111	S	NA	MHS453	virus_OG
4QD4X|Virus	18	42.85714285714286	S	NA	MHS453	virus_OG
4QD7T|Virus	49	27.313266443701227	S	NA	MHS453	virus_OG
4QD8F|Virus	1	3.9215686274509802	S	NA	MHS453	virus_OG
4QDBK|Virus	4	11.594202898550726	S	NA	MHS453	virus_OG
4QDBN|Virus	14	12.152777777777779	S	NA	MHS453	virus_OG
4QDKP|Virus	52	91.18250555133935	S	transaminase activity	MHS453	virus_OG
4QDU7|Virus	12	58.82352941176471	S	Staphylococcal nuclease homologue	MHS453	virus_OG
4QDY5|Virus	3	12.397119341563787	S	NA	MHS453	virus_OG
4QE1H|Virus	9	36.144578313253014	S	NA	MHS453	virus_OG
4QE7B|Virus	230	129.8892041901813	S	metallocarboxypeptidase activity	MHS453	virus_OG
4QE9D|Virus	5	20.833333333333336	S	NA	MHS453	virus_OG
4QEQT|Virus	12	27.77777777777778	S	NA	MHS453	virus_OG
4QF2N|Virus	1	5.847953216374268	S	NA	MHS453	virus_OG
4QFB2|Virus	2	10.1010101010101	S	NA	MHS453	virus_OG
4QFF8|Virus	5	15.15151515151515	S	NA	MHS453	virus_OG
4QFGF|Virus	9	45.461304243505644	S	Protein of unknown function (DUF1024)	MHS453	virus_OG
4QFIF|Virus	18	61.22448979591837	S	NA	MHS453	virus_OG
4QFM7|Virus	4	15.873015873015873	S	NA	MHS453	virus_OG
4QFVU|Virus	4	7.936507936507937	S	NA	MHS453	virus_OG
4QFWR|Virus	7	22.564102564102562	S	NA	MHS453	virus_OG
4QFX0|Virus	1	4.566210045662101	S	NA	MHS453	virus_OG
4QG17|Virus	28	64.36781609195403	S	NA	MHS453	virus_OG
4QG3J|Virus	25	18.85369532428356	S	Domain of unknown function (DUF4041)	MHS453	virus_OG
4QGDB|Virus	2	4.62962962962963	S	NA	MHS453	virus_OG
4QGDX|Virus	10	27.548209366391184	S	NA	MHS453	virus_OG
4QGFZ|Virus	7	17.811704834605596	S	NA	MHS453	virus_OG
4QGHT|Virus	24	43.71584699453552	S	Peptidase_C39 like family	MHS453	virus_OG
4QGVM|Virus	12	34.13865546218488	S	NA	MHS453	virus_OG
4QGYH|Virus	3	11.908097506304287	S	NA	MHS453	virus_OG
4QH10|Virus	26	16.861219195849547	S	NA	MHS453	virus_OG
4QH1U|Virus	40	98.03921568627452	S	Transposase IS200 like	MHS453	virus_OG
4QHHE|Virus	108	123.28767123287672	S	NA	MHS453	virus_OG
4QHQD|Virus	63	60.21034372975881	S	NA	MHS453	virus_OG
