other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MAHG|Others	12	13.333333333333332	S	Source PGD	MHS468	other_OG
1MDYW|Others	34	53.208137715179966	L	DNA repair protein XRCC3. Source PGD	MHS468	other_OG
1MEH9|Others	6	9.569377990430622	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS468	other_OG
1MERW|Others	6	16.949152542372882	S	function. Source PGD	MHS468	other_OG
1MFKV|Others	15	40	L	Origin recognition complex subunit. Source PGD	MHS468	other_OG
1MFXH|Others	5	10.351966873706004	E	Urease. Source PGD	MHS468	other_OG
1MGDI|Others	42	27.131782945736433	L	DNA mismatch repair protein MLH3. Source PGD	MHS468	other_OG
1MGMC|Others	26	36.87943262411348	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS468	other_OG
1MH8V|Others	12	30.3030303030303	O	Source PGD	MHS468	other_OG
1MIFZ|Others	3	8.771929824561402	-	-	MHS468	other_OG
1MK9K|Others	3	9.523809523809524	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS468	other_OG
23PUF|Others	41	104.39282202432375	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS468	other_OG
23TAK|Others	6	21.739130434782606	V	COG1131 ABC-type multidrug transport system, ATPase component	MHS468	other_OG
23UA2|Others	4	10.840108401084011	O	Belongs to the serpin family	MHS468	other_OG
23WMZ|Others	22	69.50850567871845	-	-	MHS468	other_OG
23ZQJ|Others	1	3.4722222222222223	-	-	MHS468	other_OG
2D0Q5|Others	12	54.054054054054056	S	RF-1 domain	MHS468	other_OG
2NAJQ|Others	5	14.294873396114873	E	PFAM amino acid permease-associated region	MHS468	other_OG
2NBM6|Others	242	267.6009601327322	E	-	MHS468	other_OG
2RZGN|Others	137	71.35422353240892	S	plant mutator transposase zinc finger	MHS468	other_OG
2S5UM|Others	152	312.71930255281046	C	LAGLIDADG endonuclease	MHS468	other_OG
2S6XN|Others	1	4.016064257028113	-	-	MHS468	other_OG
2S6ZE|Others	2	7.326007326007326	-	-	MHS468	other_OG
2S8FT|Others	22	31.746031746031747	K	transferase activity, transferring acyl groups	MHS468	other_OG
2SF6P|Others	26	112.55411255411255	-	-	MHS468	other_OG
2SW5Y|Others	7	26.200212024837192	-	-	MHS468	other_OG
2SWXZ|Others	3	14.084507042253522	-	-	MHS468	other_OG
2SXZZ|Others	2	5.012531328320802	-	-	MHS468	other_OG
2SZSZ|Others	24	34.74111190646624	-	-	MHS468	other_OG
