fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVQ|Fungi	4	7.49063670411985	S	mRNA processing protein	MHS486	fungi_OG
3NTW9|Fungi	5	9.870129870129869	J	Belongs to the universal ribosomal protein uL5 family	MHS486	fungi_OG
3NTWF|Fungi	2	6.666666666666667	B	histone deacetylase	MHS486	fungi_OG
3NTWI|Fungi	1	3.623188405797101	Q	acetyl-CoA synthetase-like protein	MHS486	fungi_OG
3NTWK|Fungi	4	13.88888888888889	GMO	GDP-mannose pyrophosphorylase	MHS486	fungi_OG
3NTX5|Fungi	2	7.751937984496124	E	Prephenate dehydratase	MHS486	fungi_OG
3NTX7|Fungi	5	16.123088262391743	UY	Importin 11	MHS486	fungi_OG
3NTX8|Fungi	7	25.362318840579707	F	Dil and ankyrin	MHS486	fungi_OG
3NTXF|Fungi	14	19.906443570565706	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS486	fungi_OG
3NTXI|Fungi	19	17.54385964912281	O	Deoxyhypusine synthase	MHS486	fungi_OG
3NTXV|Fungi	1	3.4013605442176873	O	Glycosyltransferase family 33 protein	MHS486	fungi_OG
3NTY6|Fungi	1	3.546099290780142	S	Transcription factor	MHS486	fungi_OG
3NTYB|Fungi	2	3.9682539682539684	S	amino acid	MHS486	fungi_OG
3NTYF|Fungi	10	18.726591760299623	G	hydrolase family 81	MHS486	fungi_OG
3NTYG|Fungi	6	17.39130434782609	S	Zz type zinc finger	MHS486	fungi_OG
3NTYS|Fungi	4	15.799086757990867	C	Belongs to the cytochrome b5 family	MHS486	fungi_OG
3NTYW|Fungi	5	19.595959595959595	P	transporter	MHS486	fungi_OG
3NTYZ|Fungi	4	7.984031936127744	O	IQ and HECT domain protein	MHS486	fungi_OG
3NTZ0|Fungi	3	7.246376811594203	J	Belongs to the eukaryotic ribosomal protein eS7 family	MHS486	fungi_OG
3NTZK|Fungi	4	7.017543859649123	I	Belongs to the enoyl-CoA hydratase isomerase family	MHS486	fungi_OG
3NTZQ|Fungi	9	40.54054054054054	J	60S ribosomal protein L7	MHS486	fungi_OG
3NTZT|Fungi	15	27.932960893854748	O	gpi-anchor transamidase	MHS486	fungi_OG
3NU04|Fungi	22	15.907447577729574	I	to Saccharomyces cerevisiae IPT1 (YDR072C)	MHS486	fungi_OG
3NU0A|Fungi	2	6.872852233676976	S	proline iminopeptidase	MHS486	fungi_OG
3NU0B|Fungi	1	4.975124378109452	U	Reduced viability upon starvation protein	MHS486	fungi_OG
3NU11|Fungi	2	6.5359477124183005	U	Belongs to the syntaxin family	MHS486	fungi_OG
3NU19|Fungi	6	15.873015873015873	E	Belongs to the GMC oxidoreductase family	MHS486	fungi_OG
3NU1R|Fungi	2	7.4074074074074066	G	Belongs to the protein kinase superfamily	MHS486	fungi_OG
3NU1W|Fungi	15	31.966726084373143	J	Belongs to the universal ribosomal protein uS4 family	MHS486	fungi_OG
3NU1Z|Fungi	3	10.869565217391303	S	Wd repeat protein	MHS486	fungi_OG
3NU2K|Fungi	2	7.49063670411985	UY	nucleoporin	MHS486	fungi_OG
3NU2N|Fungi	4	7.751937984496124	FP	nucleotidase	MHS486	fungi_OG
3NU2Q|Fungi	14	47.61904761904762	A	factor 8	MHS486	fungi_OG
3NU2V|Fungi	11	11.01101101101101	Q	Belongs to the short-chain dehydrogenases reductases (SDR) family	MHS486	fungi_OG
3NU3G|Fungi	1	3.4722222222222223	A	antiviral protein	MHS486	fungi_OG
3NU43|Fungi	61	72.61904761904762	O	NEDD8-activating enzyme E1 catalytic subunit	MHS486	fungi_OG
3NU46|Fungi	5	15.038444142921755	H	adenosylhomocysteinase	MHS486	fungi_OG
3NU4C|Fungi	4	7.889546351084813	G	Belongs to the glycosyl hydrolase 5 (cellulase A) family	MHS486	fungi_OG
3NU50|Fungi	5	9.980039920159681	I	Belongs to the sterol desaturase family	MHS486	fungi_OG
3NU52|Fungi	10	23.093924934415732	EGP	transporter	MHS486	fungi_OG
3NU54|Fungi	3	11.235955056179774	K	transcription initiation factor iib	MHS486	fungi_OG
3NU5E|Fungi	1	3.3333333333333335	U	Belongs to the importin alpha family	MHS486	fungi_OG
3NU5P|Fungi	1	3.4722222222222223	I	Catalyzes the first step of the methylation pathway of phosphatidylcholine biosynthesis, the SAM-dependent methylation of phosphatidylethanolamine (PE) to phosphatidylmonomethylethanolamine (PMME)	MHS486	fungi_OG
3NU5T|Fungi	3	11.627906976744185	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS486	fungi_OG
3NU5U|Fungi	25	11.11111111111111	J	Component of the NOP7 complex, which is required for maturation of the 25S and 5.8S ribosomal RNAs and formation of the 60S ribosome	MHS486	fungi_OG
3NU5Z|Fungi	11	29.437662121320294	H	Belongs to the citrate synthase family	MHS486	fungi_OG
3NU65|Fungi	15	15.015015015015015	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS486	fungi_OG
