other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MAHG|Others	10	11.11111111111111	S	Source PGD	MHS578	other_OG
1MBAD|Others	1	3.3333333333333335	O	Mitochondrial-processing peptidase subunit beta. Source PGD	MHS578	other_OG
1MBRQ|Others	1	3.4722222222222223	S	Source PGD	MHS578	other_OG
1MDJP|Others	18	15.037593984962406	J	Exosome complex exonuclease MTR3. Source PGD	MHS578	other_OG
1MEH9|Others	7	13.842882263934897	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS578	other_OG
1MFAQ|Others	4	12.578616352201257	S	Source PGD	MHS578	other_OG
1MFKV|Others	12	32	L	Origin recognition complex subunit. Source PGD	MHS578	other_OG
1MFXH|Others	8	16.563146997929607	E	Urease. Source PGD	MHS578	other_OG
1MGDI|Others	45	29.069767441860463	L	DNA mismatch repair protein MLH3. Source PGD	MHS578	other_OG
1MGM6|Others	4	6.802721088435375	S	Leucine Rich Repeat	MHS578	other_OG
1MH8V|Others	13	32.82828282828282	O	Source PGD	MHS578	other_OG
1MI1Z|Others	2	7.49063670411985	S	function. Source PGD	MHS578	other_OG
1MJ9X|Others	3	5.9880239520958085	S	Source PGD	MHS578	other_OG
1MJPT|Others	1	4.694835680751174	-	-	MHS578	other_OG
23NJD|Others	6	5.46448087431694	L	methylase	MHS578	other_OG
23PZH|Others	4	8.94854586129754	M	Nucleotidyl transferase	MHS578	other_OG
23QQ9|Others	33	24.122807017543856	S	Belongs to the UPF0210 family	MHS578	other_OG
23R7U|Others	6	25.31645569620253	K	PFAM helix-turn-helix domain protein	MHS578	other_OG
23RGX|Others	8	4.956629491945477	L	Belongs to the DEAD box helicase family	MHS578	other_OG
23RYI|Others	5	6.485084306095979	E	COG0665 Glycine D-amino acid oxidases (deaminating)	MHS578	other_OG
23S6Z|Others	4	6.3191153238546605	T	COG2202 FOG PAS PAC domain	MHS578	other_OG
23S9R|Others	6	6.557377049180328	M	COG4948 L-alanine-DL-glutamate epimerase and related enzymes of enolase superfamily	MHS578	other_OG
23SK3|Others	8	7.707129094412331	I	COG1960 Acyl-CoA dehydrogenases	MHS578	other_OG
23SMF|Others	3	10.75268817204301	S	Oxidoreductase	MHS578	other_OG
23SQX|Others	2	4.040404040404041	E	Belongs to the class-IV pyridoxal-phosphate-dependent aminotransferase family	MHS578	other_OG
23T9E|Others	23	12.630422844590884	I	COG4770 Acetyl propionyl-CoA carboxylase, alpha subunit	MHS578	other_OG
23TA6|Others	2	5.5096418732782375	P	COG3119 Arylsulfatase A and related enzymes	MHS578	other_OG
23TAK|Others	2	7.246376811594202	V	COG1131 ABC-type multidrug transport system, ATPase component	MHS578	other_OG
23THF|Others	1	3.546099290780142	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	MHS578	other_OG
23THG|Others	9	8.670520231213873	-	-	MHS578	other_OG
23TM2|Others	51	37.199124726477024	H	COG0476 Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 2	MHS578	other_OG
23U2M|Others	11	10.945273631840797	-	-	MHS578	other_OG
23UJY|Others	11	27.989821882951652	E	COG0076 Glutamate decarboxylase and related PLP-dependent proteins	MHS578	other_OG
23UNR|Others	12	22.09944751381215	V	N-6 DNA Methylase	MHS578	other_OG
23UUT|Others	38	61.78861788617886	L	Transposase Tn5 dimerisation domain	MHS578	other_OG
23VTI|Others	2	4.62962962962963	S	Protein of unknown function (DUF1810)	MHS578	other_OG
23VUJ|Others	1	4.065040650406504	S	Uncharacterized ACR, COG1430	MHS578	other_OG
23W6X|Others	4	7.619047619047619	K	COG0454 Histone acetyltransferase HPA2 and related acetyltransferases	MHS578	other_OG
23WBW|Others	2	7.751937984496124	K	COG0456 Acetyltransferases	MHS578	other_OG
23WE8|Others	38	116.20795107033639	S	COG1145 Ferredoxin	MHS578	other_OG
23WMZ|Others	57	186.33139909735658	-	-	MHS578	other_OG
23WQU|Others	1	4.504504504504505	J	Belongs to the eukaryotic ribosomal protein eS28 family	MHS578	other_OG
23WRI|Others	2	5.2493438320209975	-	-	MHS578	other_OG
23XPH|Others	1	3.7037037037037033	Q	Gas vesicles are small, hollow, gas filled protein structures that are found in several microbial planktonic microorganisms. They allow the positioning of the organism at the favorable depth for growth	MHS578	other_OG
23ZQ5|Others	6	11.428571428571429	KT	HD domain	MHS578	other_OG
23ZYX|Others	5	12.345679012345679	-	-	MHS578	other_OG
2407B|Others	162	111.5702479338843	-	-	MHS578	other_OG
2415P|Others	15	13.966480446927374	D	Binds and transfers iron-sulfur (Fe-S) clusters to target apoproteins. Can hydrolyze ATP	MHS578	other_OG
24177|Others	5	15.432098765432098	L	Type I restriction-modification system methyltransferase subunit	MHS578	other_OG
242VC|Others	2	5.333333333333333	M	Glycosyl transferase family 2	MHS578	other_OG
2432J|Others	29	23.927392739273927	L	Putative RNA methylase family UPF0020	MHS578	other_OG
2433F|Others	6	8	P	TrkA-C domain	MHS578	other_OG
2435Y|Others	6	8.368200836820083	O	Removes 5-oxoproline from various penultimate amino acid residues except L-proline	MHS578	other_OG
243U2|Others	7	10.954616588419405	E	Beta-eliminating lyase	MHS578	other_OG
28X6F|Others	7	45.7516339869281	S	Protein of unknown function (DUF1668)	MHS578	other_OG
28YB3|Others	27	44.28923479348136	-	-	MHS578	other_OG
29M9D|Others	59	58.70646766169155	S	C-5 cytosine-specific DNA methylase	MHS578	other_OG
2CQJX|Others	8	20.51282051282051	-	-	MHS578	other_OG
2D0Q5|Others	10	45.04504504504504	S	RF-1 domain	MHS578	other_OG
2ENKN|Others	3	6.097560975609756	-	-	MHS578	other_OG
2EPPS|Others	6	28.169014084507044	-	-	MHS578	other_OG
2EWZ9|Others	1	4.273504273504273	S	Probable Zinc-ribbon domain	MHS578	other_OG
2F0P9|Others	6	16.949152542372882	-	-	MHS578	other_OG
2N9BC|Others	5	9.803921568627452	E	TIGRFAM asparagine synthase (glutamine-hydrolyzing)	MHS578	other_OG
2N9UF|Others	12	20.55222388805597	L	PFAM transposase, IS4 family protein	MHS578	other_OG
2NAJQ|Others	6	11.778061586490704	E	PFAM amino acid permease-associated region	MHS578	other_OG
2NAV5|Others	3	3.90625	P	divalent heavy-metal cations transporter	MHS578	other_OG
2NB2P|Others	3	7.142857142857143	P	Sodium/hydrogen exchanger family	MHS578	other_OG
2NBM6|Others	646	712.8452885271392	E	-	MHS578	other_OG
2QPQC|Others	9	18.823046459963297	S	flocculation via cell wall protein-carbohydrate interaction	MHS578	other_OG
2QQB8|Others	2	4.566210045662101	-	-	MHS578	other_OG
2QS4P|Others	2	4.016064257028113	-	-	MHS578	other_OG
