other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MI1U|Others	2	7.8431372549019605	S	function. Source PGD	MHS501	other_OG
1MJPT|Others	226	1061.0328638497654	-	-	MHS501	other_OG
23NNK|Others	5	19.157088122605362	E	Belongs to the class-IV pyridoxal-phosphate-dependent aminotransferase family	MHS501	other_OG
23PNB|Others	72	98.36065573770492	V	Type I restriction modification DNA specificity domain	MHS501	other_OG
23R7U|Others	27	113.53605897473204	K	PFAM helix-turn-helix domain protein	MHS501	other_OG
23RWM|Others	58	50.76975115645512	C	COG0857 BioD-like N-terminal domain of phosphotransacetylase	MHS501	other_OG
23RWN|Others	24	26.05921443235549	C	COG2141 Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	MHS501	other_OG
23RWP|Others	42	58.74436323356164	F	COG0518 GMP synthase - Glutamine amidotransferase domain	MHS501	other_OG
23RWR|Others	120	87.94260654344816	C	Belongs to the aldehyde dehydrogenase family	MHS501	other_OG
23RWS|Others	25	27.870680044593087	K	Stabilizes TBP binding to an archaeal box-A promoter. Also responsible for recruiting RNA polymerase II to the pre- initiation complex (DNA-TBP-TFIIB)	MHS501	other_OG
23RWT|Others	33	40.68730940652123	S	intracellular protease amidase	MHS501	other_OG
23RWU|Others	31	31.991744066047474	E	Belongs to the class-IV pyridoxal-phosphate-dependent aminotransferase family	MHS501	other_OG
23RWV|Others	16	26.533996683250415	-	-	MHS501	other_OG
23RWW|Others	105	86.439791100038	M	COG4948 L-alanine-DL-glutamate epimerase and related enzymes of enolase superfamily	MHS501	other_OG
23RWX|Others	100	94.79687920365886	K	Transcriptional regulators	MHS501	other_OG
23RWY|Others	64	102.607190796964	-	-	MHS501	other_OG
23RWZ|Others	56	82.61553588987216	Q	COG0500 SAM-dependent methyltransferases	MHS501	other_OG
23RX1|Others	106	184.52426909668938	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS501	other_OG
23RX3|Others	44	57.32790316194355	I	3-hydroxyacyl-CoA dehydrogenase	MHS501	other_OG
23RX4|Others	31	34.1034103410341	S	-	MHS501	other_OG
23RX5|Others	48	41.24132750011048	P	COG0607 Rhodanese-related sulfurtransferase	MHS501	other_OG
23RX6|Others	50	36.63003663003663	H	Catalyzes the NADPH-dependent reduction of glutamyl- tRNA(Glu) to glutamate 1-semialdehyde (GSA)	MHS501	other_OG
23RX8|Others	53	42.366107114308555	E	COG1680 Beta-lactamase class C and other penicillin binding proteins	MHS501	other_OG
23RX9|Others	14	22.11690363349131	J	Involved in pre-rRNA and tRNA processing. Utilizes the methyl donor S-adenosyl-L-methionine to catalyze the site-specific 2'-hydroxyl methylation of ribose moieties in rRNA and tRNA. Site specificity is provided by a guide RNA that base pairs with the substrate. Methylation occurs at a characteristic distance from the sequence involved in base pairing with the guide RNA	MHS501	other_OG
23RXA|Others	37	61.439348133144875	S	AMMECR1 domain-containing protein	MHS501	other_OG
23RXB|Others	51	24.320457796852647	E	Peptidase S9 prolyl oligopeptidase active site	MHS501	other_OG
23RXC|Others	63	59.22722006283333	H	COG4143 ABC-type thiamine transport system, periplasmic component	MHS501	other_OG
23RXD|Others	26	35.230352303523034	I	Short-chain dehydrogenase reductase SDR	MHS501	other_OG
23RXE|Others	156	61.236746010890755	L	COG0417 DNA polymerase elongation subunit (family B)	MHS501	other_OG
23RXF|Others	35	36.25179823627696	C	COG0604 NADPH quinone reductase and related Zn-dependent oxidoreductases	MHS501	other_OG
23RXG|Others	95	82.0401585907532	E	ATPase, RNase L inhibitor (RLI)	MHS501	other_OG
23RXH|Others	31	43.783068783068785	H	molybdopterin-guanine dinucleotide biosynthesis protein	MHS501	other_OG
23RXI|Others	31	40.68241469816273	S	metal-dependent phosphoesterases (PHP family)	MHS501	other_OG
23RXJ|Others	57	52.41262448695899	C	COG1902 NADH flavin oxidoreductases, Old Yellow Enzyme family	MHS501	other_OG
23RXK|Others	192	84.92851152656577	L	COG1199 Rad3-related DNA helicases	MHS501	other_OG
23RXM|Others	18	21.660649819494587	J	Specifically dimethylates two adjacent adenosines in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits	MHS501	other_OG
23RXN|Others	57	65.66484517304188	F	Catalyzes the synthesis of GMP from XMP	MHS501	other_OG
23RXQ|Others	98	77.17070553518734	L	COG1599 Single-stranded DNA-binding replication protein A (RPA), large (70 kD) subunit and related ssDNA-binding proteins	MHS501	other_OG
23RXS|Others	48	41.131105398457585	U	Signal peptidase I	MHS501	other_OG
23RXT|Others	69	52.00992644433335	V	COG0534 Na -driven multidrug efflux pump	MHS501	other_OG
23RXW|Others	59	65.63730955035302	H	Transcriptional regulator	MHS501	other_OG
23RXX|Others	125	128.55685065490903	O	COG0464 ATPases of the AAA class	MHS501	other_OG
23RXY|Others	64	64.0343093759243	S	membrane transporter protein	MHS501	other_OG
23RXZ|Others	266	230.2908873949267	G	COG0477 Permeases of the major facilitator superfamily	MHS501	other_OG
23RY0|Others	59	81.00689652714217	C	COG2086 Electron transfer flavoprotein, beta subunit	MHS501	other_OG
23RY1|Others	50	47.07414317657209	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln)	MHS501	other_OG
23RY2|Others	68	61.93078324225865	E	COG0436 Aspartate tyrosine aromatic aminotransferase	MHS501	other_OG
23RY3|Others	90	84.50704225352113	J	May function in recognizing stalled ribosomes, interact with stem-loop structures in stalled mRNA molecules, and effect endonucleolytic cleavage of the mRNA. May play a role in the release non-functional ribosomes and degradation of damaged mRNAs. Has endoribonuclease activity	MHS501	other_OG
