virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAIK|Virus	33	43.47826086956522	S	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity	MHS501	virus_OG
4QAIU|Virus	8	25.91800085995397	S	HNH endonuclease	MHS501	virus_OG
4QAJ1|Virus	58	94.3089430894309	S	Domain of unknown function (DUF4355)	MHS501	virus_OG
4QAK6|Virus	5786	4639.770306198329	S	N-acetylmuramoyl-L-alanine amidase activity	MHS501	virus_OG
4QAKE|Virus	676	1697.3104640448048	S	endonuclease activity	MHS501	virus_OG
4QAKM|Virus	15	14.83679525222552	S	DNA polymerase family A	MHS501	virus_OG
4QAKZ|Virus	57	14.98422712933754	S	N-acetyltransferase activity	MHS501	virus_OG
4QAPV|Virus	182	222.84268168370195	S	DNA binding	MHS501	virus_OG
4QAQE|Virus	56	69.90819989789665	S	Phage integrase family	MHS501	virus_OG
4QAQS|Virus	1	4.830917874396135	S	Prokaryotic dksA/traR C4-type zinc finger	MHS501	virus_OG
4QAQV|Virus	155	442.2705397859853	S	protein disulfide oxidoreductase activity	MHS501	virus_OG
4QAR1|Virus	101	89.53900709219859	S	ATPase activity	MHS501	virus_OG
4QAR6|Virus	67	125.830639948287	L	dUTP diphosphatase activity	MHS501	virus_OG
4QAR7|Virus	624	569.6237505440023	S	Phage portal protein, SPP1 Gp6-like	MHS501	virus_OG
4QASV|Virus	7	7.625272331154684	S	recA bacterial DNA recombination protein	MHS501	virus_OG
4QATN|Virus	4	8.94854586129754	S	cysteine-type peptidase activity	MHS501	virus_OG
4QAU0|Virus	9	12	S	NA	MHS501	virus_OG
4QAU9|Virus	65	138.15927988253964	S	Single-strand binding protein family	MHS501	virus_OG
4QAVQ|Virus	57	126.77547971665618	S	Phage major tail protein 2	MHS501	virus_OG
4QAWG|Virus	6	5.128205128205129	S	DnaB-like helicase C terminal domain	MHS501	virus_OG
4QAX8|Virus	1180	1597.1972957953958	S	calcium ion binding	MHS501	virus_OG
4QAXA|Virus	14	18.741633199464523	S	metallopeptidase activity	MHS501	virus_OG
4QAXQ|Virus	8	17.282859527667306	S	Ribonucleotide reductase, barrel domain	MHS501	virus_OG
4QAXX|Virus	18	14.57685914576859	S	Phage terminase large subunit (GpA)	MHS501	virus_OG
4QAY9|Virus	24	34.090401793263354	S	hydrolase activity, acting on acid anhydrides	MHS501	virus_OG
4QAYQ|Virus	82	103.22333768530265	S	Domain of unknown function (DUF2479)	MHS501	virus_OG
4QAYV|Virus	1737	1408.759124087591	S	Phage portal protein	MHS501	virus_OG
4QAZF|Virus	423	1312.23798477397	S	Protein of unknwon function (DUF3310)	MHS501	virus_OG
4QB0C|Virus	4	8.830022075055187	S	Endodeoxyribonuclease RusA	MHS501	virus_OG
4QB0W|Virus	746	1731.2673653401578	S	Protein of unknown function (DUF1064)	MHS501	virus_OG
4QB1Z|Virus	10	36.63003663003663	S	NA	MHS501	virus_OG
4QB53|Virus	1	3.584229390681003	S	NA	MHS501	virus_OG
4QB5I|Virus	6	22.367298173749784	S	N-methyltransferase activity	MHS501	virus_OG
4QB6J|Virus	112	185.09839117138677	S	dCTP diphosphatase activity	MHS501	virus_OG
4QB9S|Virus	5	8.250825082508252	S	Phage major capsid protein E	MHS501	virus_OG
4QBCQ|Virus	21	40.93567251461988	S	DNA topoisomerase activity	MHS501	virus_OG
4QBCR|Virus	30	55.55555555555555	S	DNA protection	MHS501	virus_OG
4QBCW|Virus	23	72.40669597275408	S	Phage gp6-like head-tail connector protein	MHS501	virus_OG
4QBDC|Virus	65	136.1110916369296	S	Pfam:Phage_holin_4_1	MHS501	virus_OG
4QBDE|Virus	6	18.867924528301888	S	NA	MHS501	virus_OG
4QBG4|Virus	54	23.40702210663199	S	NA	MHS501	virus_OG
4QBGM|Virus	40	80.8080808080808	S	deoxyribonucleoside 5'-monophosphate N-glycosidase activity	MHS501	virus_OG
4QBH5|Virus	6	8.032128514056225	S	Initiator Replication protein	MHS501	virus_OG
4QBHS|Virus	51	56.1056105610561	S	DNA metabolic process	MHS501	virus_OG
4QBHW|Virus	100	197.6966070358177	S	NA	MHS501	virus_OG
