virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAIJ|Virus	7	11.523725316828765	S	C-5 cytosine-specific DNA methylase	MHS547	virus_OG
4QAIK|Virus	845	1164.0039814066397	S	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity	MHS547	virus_OG
4QAIU|Virus	273	445.719769554675	S	HNH endonuclease	MHS547	virus_OG
4QAK6|Virus	3158	6489.677031362487	S	N-acetylmuramoyl-L-alanine amidase activity	MHS547	virus_OG
4QAKE|Virus	272	414.2806267806268	S	endonuclease activity	MHS547	virus_OG
4QAKM|Virus	15	22.24838910149478	S	DNA polymerase family A	MHS547	virus_OG
4QAPV|Virus	3415	3627.1462250422437	S	DNA binding	MHS547	virus_OG
4QAQ9|Virus	7	11.217948717948717	S	NA	MHS547	virus_OG
4QAQE|Virus	105	122.46973365617433	S	Phage integrase family	MHS547	virus_OG
4QAQV|Virus	245	1061.3225413437071	S	protein disulfide oxidoreductase activity	MHS547	virus_OG
4QAR1|Virus	1079	806.4275037369207	S	ATPase activity	MHS547	virus_OG
4QAR6|Virus	183	340.86725192870443	L	dUTP diphosphatase activity	MHS547	virus_OG
4QAR7|Virus	1653	1155.896988848934	S	Phage portal protein, SPP1 Gp6-like	MHS547	virus_OG
4QARF|Virus	726	620.6920438667248	S	Pfam:Terminase_3C	MHS547	virus_OG
4QAU9|Virus	13	31.40096618357488	S	Single-strand binding protein family	MHS547	virus_OG
4QAVQ|Virus	79	265.993265993266	S	Phage major tail protein 2	MHS547	virus_OG
4QAWD|Virus	3954	4077.5318115864006	S	DNA polymerase type B, organellar and viral	MHS547	virus_OG
4QAWG|Virus	688	632.0497919981781	S	DnaB-like helicase C terminal domain	MHS547	virus_OG
4QAX8|Virus	421	781.2931379116765	S	calcium ion binding	MHS547	virus_OG
4QAXV|Virus	417	976.3354352395448	S	YopX protein	MHS547	virus_OG
4QAY9|Virus	6	10.234969729664929	S	hydrolase activity, acting on acid anhydrides	MHS547	virus_OG
4QAYQ|Virus	2255	2844.6919695592637	S	Domain of unknown function (DUF2479)	MHS547	virus_OG
4QAZF|Virus	151	346.09250398724083	S	Protein of unknwon function (DUF3310)	MHS547	virus_OG
4QB05|Virus	1	4.329004329004329	S	Pfam:Phage_holin_Dp1	MHS547	virus_OG
4QB0W|Virus	6	15.428571428571427	S	Protein of unknown function (DUF1064)	MHS547	virus_OG
4QB3I|Virus	6	13.698630136986301	S	NA	MHS547	virus_OG
4QB5I|Virus	18	16.216216216216214	S	N-methyltransferase activity	MHS547	virus_OG
4QB93|Virus	6	21.05263157894737	S	Rho termination factor, N-terminal domain	MHS547	virus_OG
4QBBN|Virus	7	14.40329218106996	S	Siphovirus Gp157	MHS547	virus_OG
4QBCR|Virus	551	1020.3703703703703	S	DNA protection	MHS547	virus_OG
4QBCW|Virus	299	914.3730886850152	S	Phage gp6-like head-tail connector protein	MHS547	virus_OG
4QBDC|Virus	48	160.52762568442012	S	Pfam:Phage_holin_4_1	MHS547	virus_OG
4QBFR|Virus	4	6.116207951070336	S	ERF superfamily	MHS547	virus_OG
4QBGM|Virus	371	744.9799196787149	S	deoxyribonucleoside 5'-monophosphate N-glycosidase activity	MHS547	virus_OG
4QBHW|Virus	271	436.3929146537842	S	NA	MHS547	virus_OG
4QBI8|Virus	222	503.4013605442177	S	Helix-turn-helix of insertion element transposase	MHS547	virus_OG
4QBIH|Virus	181	131.78353962667688	S	recombinase activity	MHS547	virus_OG
4QBNH|Virus	51	78.41757947274981	S	NA	MHS547	virus_OG
4QBNW|Virus	1	4.444444444444445	S	NA	MHS547	virus_OG
4QBSI|Virus	189	111.70212765957447	S	NA	MHS547	virus_OG
4QBXB|Virus	30	78.125	S	Phage minor structural protein GP20	MHS547	virus_OG
4QC3R|Virus	1	4.62962962962963	S	NA	MHS547	virus_OG
4QC5Z|Virus	37	43.64615784008308	S	Phage Mu protein F like protein	MHS547	virus_OG
4QC76|Virus	5	9.690492531947577	S	guanosine tetraphosphate metabolic process	MHS547	virus_OG
4QCCB|Virus	198	428.57142857142856	S	Pfam:Peptidase_M78	MHS547	virus_OG
4QCCS|Virus	1	3.4722222222222223	S	Bacteriophage holin	MHS547	virus_OG
4QCFY|Virus	1	4.566210045662101	S	Uncharacterized protein conserved in bacteria (DUF2184)	MHS547	virus_OG
4QCM7|Virus	4	6.5359477124183005	S	RNA ligase	MHS547	virus_OG
