fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVW|Fungi	1	4.62962962962963	U	snare protein	MHS501	fungi_OG
3NTW3|Fungi	6	13.901342912172165	T	transporter	MHS501	fungi_OG
3NTW5|Fungi	8	12.578616352201257	B	histone deacetylase	MHS501	fungi_OG
3NTWG|Fungi	7	10.606060606060606	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS501	fungi_OG
3NTWM|Fungi	1	3.3333333333333335	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS501	fungi_OG
3NTWY|Fungi	6	14.797371940229084	T	STE STE20 PAKA protein kinase	MHS501	fungi_OG
3NTX1|Fungi	5	9.689922480620154	K	phd transcription factor	MHS501	fungi_OG
3NTX7|Fungi	13	14.396456256921374	UY	Importin 11	MHS501	fungi_OG
3NTXD|Fungi	2	3.875968992248062	L	Dna polymerase gamma	MHS501	fungi_OG
3NTXF|Fungi	1	4.694835680751174	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS501	fungi_OG
3NTY7|Fungi	1	3.875968992248062	J	phenylalanyl-tRNA synthetase alpha chain	MHS501	fungi_OG
3NTY9|Fungi	9	12.295081967213115	L	DNA-dependent ATPase and 5'-3' DNA helicase required for the maintenance of both mitochondrial and nuclear genome stability. Efficiently unwinds G-quadruplex (G4) DNA structures and forked RNA-DNA hybrids. Resolves G4 structures, preventing replication pausing and double-strand breaks (DSBs) at G4 motifs. Involved in the maintenance of telomeric DNA. Inhibits telomere elongation, de novo telomere formation and telomere addition to DSBs via catalytic inhibition of telomerase. Reduces the processivity of telomerase by displacing active telomerase from DNA ends. Releases telomerase by unwinding the short telomerase RNA telomeric DNA hybrid that is the intermediate in the telomerase reaction. Involved in the maintenance of ribosomal (rDNA). Required for efficient fork arrest at the replicaion fork barrier within rDNA. Involved in the maintenance of mitochondrial (mtDNA). Required to maintain mtDNA under conditions that introduce dsDNA breaks in mtDNA, either preventing or repairing dsDNA breaks. May inhibit replication progression to allow time for repair. May have a general role in chromosomal replication by affecting Okazaki fragment maturation. May have a role in conjunction with DNA2 helicase nuclease in 5'-flap extension during Okazaki fragment processing	MHS501	fungi_OG
3NTYA|Fungi	10	7.936507936507937	T	cmgc dyrk yak protein kinase	MHS501	fungi_OG
3NTYB|Fungi	2	4.796163069544365	S	amino acid	MHS501	fungi_OG
3NTYD|Fungi	2	3.436426116838488	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS501	fungi_OG
3NTYG|Fungi	2	3.7037037037037033	S	Zz type zinc finger	MHS501	fungi_OG
3NTYH|Fungi	1	4.016064257028113	BD	Structural maintenance of chromosomes protein	MHS501	fungi_OG
3NTYK|Fungi	6	13.015672218708271	M	Chitin Synthase	MHS501	fungi_OG
3NTYM|Fungi	9	9.090909090909092	I	carbamoylphosphate synthase	MHS501	fungi_OG
3NTYP|Fungi	6	10.073260073260073	IJT	acetamidase	MHS501	fungi_OG
3NTYR|Fungi	2	8.658008658008658	L	DNA repair helicase	MHS501	fungi_OG
3NTYS|Fungi	3	11.407175200278648	C	Belongs to the cytochrome b5 family	MHS501	fungi_OG
3NTYW|Fungi	3	5.181347150259068	P	transporter	MHS501	fungi_OG
3NTZ4|Fungi	6	8.19672131147541	J	Glycyl-trna synthetase	MHS501	fungi_OG
3NTZB|Fungi	2	10.0488084984209	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS501	fungi_OG
3NTZC|Fungi	1	5.74712643678161	M	dolichyl-phosphate beta-glucosyltransferase	MHS501	fungi_OG
3NTZE|Fungi	37	30.144259251399088	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	MHS501	fungi_OG
3NTZQ|Fungi	6	10.362694300518136	J	60S ribosomal protein L7	MHS501	fungi_OG
3NTZT|Fungi	4	9.132420091324201	O	gpi-anchor transamidase	MHS501	fungi_OG
3NTZW|Fungi	7	14.957264957264956	O	Beta subunit	MHS501	fungi_OG
3NU06|Fungi	6	13.272735494957717	A	Multiple RNA-binding domain-containing protein	MHS501	fungi_OG
3NU07|Fungi	6	10.81081081081081	J	Belongs to the universal ribosomal protein uS3 family	MHS501	fungi_OG
3NU08|Fungi	2	3.7243947858472994	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. rRNA adenine N(6)-methyltransferase family	MHS501	fungi_OG
3NU0G|Fungi	4	9.25925925925926	F	Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily	MHS501	fungi_OG
3NU0M|Fungi	1	3.5087719298245617	E	Gamma-glutamyl phosphate reductase	MHS501	fungi_OG
3NU0S|Fungi	6	11.235955056179774	J	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA	MHS501	fungi_OG
3NU0Y|Fungi	5	7.5075075075075075	E	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	MHS501	fungi_OG
3NU0Z|Fungi	10	20.40502040502041	A	factor mot1	MHS501	fungi_OG
3NU17|Fungi	2	3.5273368606701943	D	G2-specific protein kinase	MHS501	fungi_OG
3NU18|Fungi	1	3.584229390681003	Z	Belongs to the actin family	MHS501	fungi_OG
3NU1D|Fungi	6	12.559319260350188	K	Transcription factor tfiiib complex subunit brf1	MHS501	fungi_OG
3NU1G|Fungi	2	4.830917874396135	I	Lysophospholipase	MHS501	fungi_OG
3NU1K|Fungi	18	16.318785578747626	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain	MHS501	fungi_OG
3NU1M|Fungi	5	7.092198581560284	P	Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family	MHS501	fungi_OG
3NU1Q|Fungi	6	11.1731843575419	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen	MHS501	fungi_OG
3NU1U|Fungi	1	5.46448087431694	J	eukaryotic peptide chain release factor subunit 1	MHS501	fungi_OG
3NU1W|Fungi	1	3.9215686274509802	J	Belongs to the universal ribosomal protein uS4 family	MHS501	fungi_OG
3NU2J|Fungi	2	3.875968992248062	L	ATP binding protein	MHS501	fungi_OG
3NU2Q|Fungi	12	13.157894736842104	A	factor 8	MHS501	fungi_OG
3NU2T|Fungi	15	20.37731574830905	Q	resistance protein	MHS501	fungi_OG
3NU2Z|Fungi	1	3.7878787878787876	IKT	Belongs to the inositol phosphokinase (IPK) family	MHS501	fungi_OG
3NU32|Fungi	4	14.573268921095007	H	Belongs to the eukaryotic NMN adenylyltransferase family	MHS501	fungi_OG
3NU35|Fungi	1	4.11522633744856	H	Molybdenum cofactor biosynthesis protein	MHS501	fungi_OG
3NU3N|Fungi	2	3.766478342749529	A	RNA helicase	MHS501	fungi_OG
3NU3R|Fungi	4	6.980802792321118	A	factor ATP-dependent RNA helicase PRP16	MHS501	fungi_OG
3NU3V|Fungi	8	13.32387706855792	G	synthase	MHS501	fungi_OG
3NU3Y|Fungi	3	8.928571428571429	E	permease	MHS501	fungi_OG
3NU44|Fungi	1	3.663003663003663	K	CCR4-NOT transcription complex	MHS501	fungi_OG
3NU4B|Fungi	6	8.51063829787234	H	Belongs to the folylpolyglutamate synthase family	MHS501	fungi_OG
3NU4F|Fungi	2	3.490401396160559	A	splicing factor	MHS501	fungi_OG
