virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAK6|Virus	6521	5299.892216283131	S	N-acetylmuramoyl-L-alanine amidase activity	MHS483	virus_OG
4QAR7|Virus	15	11.984286032382224	S	Phage portal protein, SPP1 Gp6-like	MHS483	virus_OG
4QAUM|Virus	14	33.31982301482758	S	Early Protein (E6)	MHS483	virus_OG
4QB1K|Virus	4	10.335917312661499	S	Gene 25-like lysozyme	MHS483	virus_OG
4QB31|Virus	9	28.571428571428573	S	E7 protein, Early protein	MHS483	virus_OG
4QB6U|Virus	3	10.309278350515465	S	Terminase small subunit	MHS483	virus_OG
4QBGM|Virus	8	14.414414414414413	S	deoxyribonucleoside 5'-monophosphate N-glycosidase activity	MHS483	virus_OG
4QBV3|Virus	2	5.5096418732782375	S	Phage Terminase	MHS483	virus_OG
4QCR1|Virus	59	37.74792066538708	S	Late Protein L2	MHS483	virus_OG
4QDQV|Virus	44	34.84364228865075	S	E2 (early) protein, N terminal	MHS483	virus_OG
4QDV8|Virus	4	8.333333333333334	S	NA	MHS483	virus_OG
4QDY5|Virus	1	3.7878787878787876	S	NA	MHS483	virus_OG
4QE1H|Virus	6	16.666666666666668	S	NA	MHS483	virus_OG
4QE6Q|Virus	6	10.101010101010102	S	NA	MHS483	virus_OG
4QEDB|Virus	1	4.385964912280701	S	Cell fusion glycoprotein K	MHS483	virus_OG
4QEZU|Virus	81	57.0608820956204	S	L1 (late) protein	MHS483	virus_OG
4QFMI|Virus	2	6.5359477124183005	S	PD-(D/E)XK nuclease superfamily	MHS483	virus_OG
4QG1E|Virus	3	5.4945054945054945	S	NA	MHS483	virus_OG
4QGJD|Virus	1	5.128205128205128	S	NA	MHS483	virus_OG
4QGQN|Virus	54	29.549918166939445	L	Papillomavirus helicase	MHS483	virus_OG
4QGVM|Virus	13	36.72316384180791	S	NA	MHS483	virus_OG
