fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	334	367.7550653029672	L	Dna repair helicase rad25	MHS497	fungi_OG
3NTVI|Fungi	268	212.59277254646037	I	cytomegalovirus gh-receptor family protein	MHS497	fungi_OG
3NTVK|Fungi	719	460.64554092417427	I	Cral trio domain protein	MHS497	fungi_OG
3NTVM|Fungi	179	148.33293681615365	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS497	fungi_OG
3NTVQ|Fungi	158	232.2067069849951	S	mRNA processing protein	MHS497	fungi_OG
3NTVR|Fungi	125	186.64980816440536	F	Golgi to endosome transport protein	MHS497	fungi_OG
3NTVW|Fungi	78	113.97600454719057	U	snare protein	MHS497	fungi_OG
3NTVY|Fungi	266	200.19434667282752	G	Fructose-2,6-bisphosphatase	MHS497	fungi_OG
3NTVZ|Fungi	272	272.8114767161587	E	dioxygenase	MHS497	fungi_OG
3NTW3|Fungi	811	508.7650286506488	T	transporter	MHS497	fungi_OG
3NTW4|Fungi	224	356.30607760975084	H	Thiamine biosynthetic bifunctional	MHS497	fungi_OG
3NTW5|Fungi	742	407.76255364301664	B	histone deacetylase	MHS497	fungi_OG
3NTW8|Fungi	664	302.54627744584445	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS497	fungi_OG
3NTW9|Fungi	9	38.19022307028304	J	Belongs to the universal ribosomal protein uL5 family	MHS497	fungi_OG
3NTWB|Fungi	83	108.07390655548072	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS497	fungi_OG
3NTWD|Fungi	202	170.71608946608947	T	serine threonine-protein kinase	MHS497	fungi_OG
3NTWE|Fungi	235	328.70426643055924	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS497	fungi_OG
3NTWF|Fungi	302	176.41994971779633	B	histone deacetylase	MHS497	fungi_OG
3NTWG|Fungi	224	153.79198634457836	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS497	fungi_OG
3NTWH|Fungi	168	194.7437396857819	J	Belongs to the universal ribosomal protein uS5 family	MHS497	fungi_OG
