feature	desc	read_count_sum	RPK_sum	feature_class	LIBID
DP_00016888	-	25	10.78050884001725	other_features	MHS471
DP_00040999	-	34	18.075491759702285	other_features	MHS471
DP_00041408	-	45	23.961661341853038	other_features	MHS471
DP_00043581	-	15	8.090614886731391	other_features	MHS471
DP_00043949	-	20	10.804970286331713	other_features	MHS471
DP_00056273	hypothetical protein	21	12.048192771084336	other_features	MHS471
DP_00072314	-	38	23.199023199023202	other_features	MHS471
DP_00090794	-	35	22.60981912144703	other_features	MHS471
DP_00096277	-	16	10.478061558611657	other_features	MHS471
DP_00106277	-	41	27.49832327297116	other_features	MHS471
DP_00148552	-	32	23.340627279358134	other_features	MHS471
DP_00161636	-	29	21.577380952380953	other_features	MHS471
DP_00231580	-	42	34.31372549019608	other_features	MHS471
DP_00233426	hypothetical protein	3733	3049.8366013071895	other_features	MHS471
DP_00234319	-	26	21.29402129402129	other_features	MHS471
DP_00237226	-	10	8.210180623973727	other_features	MHS471
DP_00238109	-	38	31.27572016460905	other_features	MHS471
DP_00243925	-	32	26.468155500413562	other_features	MHS471
DP_00258777	-	46	38.62300587741394	other_features	MHS471
DP_00263662	-	62	52.45346869712352	other_features	MHS471
DP_00266931	-	38	32.23070398642918	other_features	MHS471
DP_00271992	-	5	4.262574595055414	other_features	MHS471
DP_00274171	-	14	11.965811965811966	other_features	MHS471
DP_00279852	-	9	7.731958762886598	other_features	MHS471
DP_00287611	-	11	9.523809523809524	other_features	MHS471
DP_00290455	-	57	49.47916666666667	other_features	MHS471
DP_00303840	-	15	13.192612137203167	other_features	MHS471
DP_00319075	adhesion or S-layer protein	9	8.0213903743315509	other_features	MHS471
DP_00340496	-	15	13.623978201634877	other_features	MHS471
DP_00346049	hypothetical protein	18	16.39344262295082	other_features	MHS471
DP_00349923	-	19	17.399267399267398	other_features	MHS471
DP_00371324	hypothetical protein	36	33.5195530726257	other_features	MHS471
DP_00404725	-	20	19.102196752626554	other_features	MHS471
DP_00405275	hypothetical protein	17	16.23686723973257	other_features	MHS471
DP_00408661	-	19	18.199233716475096	other_features	MHS471
DP_00425737	-	6652	6445.736434108527	other_features	MHS471
DP_00429606	-	34	33.04178814382896	other_features	MHS471
DP_00434584	-	3109	3030.214424951267	other_features	MHS471
DP_00462934	-	100	99.2063492063492	other_features	MHS471
DP_00472965	-	32	31.936127744510976	other_features	MHS471
DP_00482835	-	7	7.028112449799197	other_features	MHS471
DP_00538965	-	35	36.3447559709242	other_features	MHS471
DP_00550313	-	17	17.763845350052247	other_features	MHS471
DP_00586384	hypothetical protein	32	34.07880724174654	other_features	MHS471
DP_00605406	-	12	12.903225806451612	other_features	MHS471
DP_00608988	-	5	5.376344086021505	other_features	MHS471
DP_00618105	-	8	8.658008658008658	other_features	MHS471
DP_00621182	-	11	11.904761904761903	other_features	MHS471
DP_00651498	-	23	25.302530253025303	other_features	MHS471
DP_00651500	-	12	13.201320132013201	other_features	MHS471
DP_00659735	hypothetical protein	2192	2419.426048565121	other_features	MHS471
DP_00674981	-	26	28.88888888888889	other_features	MHS471
DP_00680356	-	28	31.215161649944257	other_features	MHS471
DP_00685905	-	29	32.438478747203575	other_features	MHS471
DP_00696945	-	13	14.590347923681257	other_features	MHS471
DP_00740704	-	18	20.61855670103093	other_features	MHS471
DP_00747499	-	13031	14978.16091954023	other_features	MHS471
DP_00764416	-	16	18.51851851851852	other_features	MHS471
DP_00791579	-	12	14.035087719298247	other_features	MHS471
DP_00818602	hypothetical protein	16	18.912529550827422	other_features	MHS471
DP_00819692	-	13	15.366430260047283	other_features	MHS471
DP_00824027	-	10	11.862396204033216	other_features	MHS471
DP_00832087	hypothetical protein	4935	5854.092526690391	other_features	MHS471
DP_00833652	-	5	5.9523809523809526	other_features	MHS471
DP_00835501	-	34	40.476190476190474	other_features	MHS471
DP_00838609	-	18	21.42857142857143	other_features	MHS471
DP_00861253	-	36	43.321299638989174	other_features	MHS471
DP_00882769	-	9	10.90909090909091	other_features	MHS471
DP_00899442	hypothetical protein	11	13.431013431013431	other_features	MHS471
DP_00902214	-	16	19.536019536019538	other_features	MHS471
DP_00905704	-	3	3.6630036630036633	other_features	MHS471
DP_00929665	conjugal transfer protein TraL	10	12.345679012345679	other_features	MHS471
DP_00932310	-	10	12.345679012345679	other_features	MHS471
DP_00941357	-	19	23.543990086741015	other_features	MHS471
DP_00951790	-	9	11.194029850746269	other_features	MHS471
DP_00964990	-	123	153.55805243445693	other_features	MHS471
DP_00975066	-	18	22.55639097744361	other_features	MHS471
DP_00984719	K02004	1808	2274.213836477987	other_features	MHS471
DP_01006384	-	12	15.20912547528517	other_features	MHS471
DP_01021699	-	5	6.361323155216285	other_features	MHS471
DP_01038640	-	11	14.0485312899106	other_features	MHS471
DP_01064740	-	2074	2679.5865633074936	other_features	MHS471
DP_01066801	-	20	25.839793281653748	other_features	MHS471
DP_01071177	-	6	7.751937984496124	other_features	MHS471
DP_01079899	-	13	16.861219195849547	other_features	MHS471
DP_01092075	-	1425	1855.46875	other_features	MHS471
DP_01094324	hypothetical protein	18	23.4375	other_features	MHS471
DP_01099135	-	12	15.625	other_features	MHS471
DP_01109156	-	19	24.836601307189543	other_features	MHS471
DP_01129564	-	9	11.857707509881422	other_features	MHS471
DP_01143485	-	18	23.80952380952381	other_features	MHS471
DP_01154062	-	16	21.248339973439574	other_features	MHS471
DP_01159945	-	4021	5339.973439575033	other_features	MHS471
DP_01169234	-	8	10.666666666666666	other_features	MHS471
DP_01219244	-	7	9.48509485094851	other_features	MHS471
DP_01226662	-	7	9.48509485094851	other_features	MHS471
DP_01238082	-	6	8.16326530612245	other_features	MHS471
DP_01249552	-	25	34.15300546448088	other_features	MHS471
DP_01261156	-	22	30.05464480874317	other_features	MHS471
DP_01262734	-	8	10.973936899862826	other_features	MHS471
DP_01265593	-	14	19.204389574759947	other_features	MHS471
DP_01270701	-	11	15.089163237311386	other_features	MHS471
DP_01271302	-	4	5.486968449931413	other_features	MHS471
DP_01286069	-	25	34.43526170798898	other_features	MHS471
DP_01290271	-	121	166.66666666666669	other_features	MHS471
DP_01311540	-	11	15.277777777777779	other_features	MHS471
DP_01312448	hypothetical protein	28	38.88888888888889	other_features	MHS471
DP_01324349	-	13	18.13110181311018	other_features	MHS471
DP_01326583	-	16	22.315202231520225	other_features	MHS471
DP_01351328	-	8	11.204481792717088	other_features	MHS471
DP_01352877	hypothetical protein	11	15.471167369901547	other_features	MHS471
DP_01369515	hypothetical protein	11	15.536723163841808	other_features	MHS471
DP_01384931	-	64	90.78014184397163	other_features	MHS471
DP_01402021	hypothetical protein	3333	4747.863247863248	other_features	MHS471
DP_01404560	-	15	21.36752136752137	other_features	MHS471
DP_01405513	-	10	14.245014245014247	other_features	MHS471
DP_01405943	-	21	29.914529914529915	other_features	MHS471
DP_01408964	-	39	55.55555555555556	other_features	MHS471
DP_01429360	-	13	18.59799713876967	other_features	MHS471
DP_01435738	-	16	22.98850574712644	other_features	MHS471
