bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7HY|Bacteria	2	3.584229390681003	S	Phage major capsid protein, P2 family	MHS502	bacteria_OG
2Z7IA|Bacteria	31	37.375978136719155	S	Domain of unknown function (DUF1852)	MHS502	bacteria_OG
2Z7IB|Bacteria	5	14.67425679949399	S	NA	MHS502	bacteria_OG
2Z7JG|Bacteria	15	14.45086705202312	S	Phage major capsid protein E	MHS502	bacteria_OG
2Z7JY|Bacteria	120	116.02090111406883	S	Phage major capsid protein E	MHS502	bacteria_OG
2Z7K7|Bacteria	5	5.241090146750524	S	NA	MHS502	bacteria_OG
2Z7K9|Bacteria	6	8.849557522123893	S	Acid phosphatase	MHS502	bacteria_OG
2Z7KE|Bacteria	5	5.747126436781609	S	Domain of unknown function (DUF4159)	MHS502	bacteria_OG
2Z7KG|Bacteria	7	6.481481481481481	S	NA	MHS502	bacteria_OG
2Z7KK|Bacteria	10	16.501650165016503	S	COG NOG06097 non supervised orthologous group	MHS502	bacteria_OG
2Z7KX|Bacteria	7	8.57843137254902	S	EcsC protein family	MHS502	bacteria_OG
2Z7N4|Bacteria	1	3.875968992248062	S	PFAM KilA, N-terminal APSES-type HTH, DNA-binding	MHS502	bacteria_OG
2Z7NV|Bacteria	21	49.53437685753913	S	Domain of unknown function (DUF1998)	MHS502	bacteria_OG
2Z7PG|Bacteria	13	12.241054613935969	S	CRISPR-associated protein (Cas_Csy3)	MHS502	bacteria_OG
2Z7QN|Bacteria	12	18.629908103592314	S	NA	MHS502	bacteria_OG
2Z7QZ|Bacteria	17	14.642549526270455	S	NA	MHS502	bacteria_OG
2Z7RS|Bacteria	8	9.163802978235967	S	Protein of unknown function (DUF2891)	MHS502	bacteria_OG
2Z7S6|Bacteria	15	15.109070034443171	S	Protein of unknown function (DUF2493)	MHS502	bacteria_OG
2Z7SI|Bacteria	2	7.936507936507937	S	Protein of unknown function (DUF3388)	MHS502	bacteria_OG
2Z7SZ|Bacteria	114	143.53395833168025	S	3-methyladenine DNA glycosylase	MHS502	bacteria_OG
2Z7TB|Bacteria	30	54.68300568587102	S	5'-nucleotidase	MHS502	bacteria_OG
2Z7TF|Bacteria	14	15.272684942669226	S	Uncharacterized protein conserved in bacteria (DUF2236)	MHS502	bacteria_OG
2Z7TR|Bacteria	307	303.3665831783935	S	Phage portal protein, SPP1 Gp6-like	MHS502	bacteria_OG
2Z7TU|Bacteria	174	103.6005045292971	S	NA	MHS502	bacteria_OG
2Z7U0|Bacteria	2	3.367003367003367	S	Nitrile hydratase	MHS502	bacteria_OG
2Z7U4|Bacteria	88	126.89742889199199	S	succinate dehydrogenase	MHS502	bacteria_OG
2Z7U6|Bacteria	1	4.62962962962963	S	NA	MHS502	bacteria_OG
2Z7UG|Bacteria	16	37.80983134708247	S	Protein of unknown function (DUF2840)	MHS502	bacteria_OG
2Z7V0|Bacteria	9	8.746355685131196	S	Domain of unknown function (DUF4105)	MHS502	bacteria_OG
2Z7V5|Bacteria	16	17.830953877465504	L	Recognizes the double-stranded unmethylated sequence GATC and cleaves before G-1	MHS502	bacteria_OG
2Z7VI|Bacteria	9	7.462686567164179	S	Psort location Cytoplasmic, score	MHS502	bacteria_OG
2Z7VY|Bacteria	73	84.72158181278303	S	Psort location Cytoplasmic, score	MHS502	bacteria_OG
2Z7WH|Bacteria	11	6.141820212171972	S	CRISPR-associated protein, Csd1 family	MHS502	bacteria_OG
2Z7WX|Bacteria	2	5.602240896358544	S	Arylsulfotransferase (ASST)	MHS502	bacteria_OG
2Z7XK|Bacteria	1	5.05050505050505	S	InterPro IPR009472	MHS502	bacteria_OG
2Z7YG|Bacteria	3	3.731343283582089	S	NA	MHS502	bacteria_OG
2Z7YX|Bacteria	2	8.23045267489712	S	photosynthesis	MHS502	bacteria_OG
2Z7ZC|Bacteria	7	12.612612612612612	S	Alginate export	MHS502	bacteria_OG
2Z802|Bacteria	25	52.476489812251984	S	phage tail protein	MHS502	bacteria_OG
2Z803|Bacteria	1	4.219409282700422	L	HpaII restriction endonuclease	MHS502	bacteria_OG
2Z80J|Bacteria	9	8.130081300813009	S	Psort location Cytoplasmic, score 8.87	MHS502	bacteria_OG
2Z80P|Bacteria	23	45.09803921568627	S	NA	MHS502	bacteria_OG
2Z82H|Bacteria	1	3.3333333333333335	S	response to peptide	MHS502	bacteria_OG
2Z82V|Bacteria	6	8.620689655172415	S	maintenance of DNA repeat elements	MHS502	bacteria_OG
