virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAIJ|Virus	9	27.04490943677115	S	C-5 cytosine-specific DNA methylase	MHS477	virus_OG
4QAIK|Virus	172	227.15894193856943	S	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity	MHS477	virus_OG
4QAIU|Virus	51	85.50916605254322	S	HNH endonuclease	MHS477	virus_OG
4QAIX|Virus	16	22.03856749311295	S	NA	MHS477	virus_OG
4QAJ1|Virus	2555	4183.511838772228	S	Domain of unknown function (DUF4355)	MHS477	virus_OG
4QAJ5|Virus	36	39.603960396039604	S	Major capsid protein Gp23	MHS477	virus_OG
4QAK6|Virus	21423	18699.834950925804	S	N-acetylmuramoyl-L-alanine amidase activity	MHS477	virus_OG
4QAKE|Virus	182	328.8505761392822	S	endonuclease activity	MHS477	virus_OG
4QAKZ|Virus	1301	341.1246620834352	S	N-acetyltransferase activity	MHS477	virus_OG
4QANQ|Virus	43	49.46011842563566	S	RNase H	MHS477	virus_OG
4QAPV|Virus	3039	3890.024178660476	S	DNA binding	MHS477	virus_OG
4QAQ9|Virus	9	14.705882352941178	S	NA	MHS477	virus_OG
4QAQE|Virus	26	30.379338175948348	S	Phage integrase family	MHS477	virus_OG
4QAQQ|Virus	19	45.64034998817608	S	T4-like virus tail tube protein gp19	MHS477	virus_OG
4QAQV|Virus	40	87.73662264581255	S	protein disulfide oxidoreductase activity	MHS477	virus_OG
4QAR1|Virus	14	21.90923317683881	S	ATPase activity	MHS477	virus_OG
4QAR6|Virus	326	830.7232358895751	L	dUTP diphosphatase activity	MHS477	virus_OG
4QAR7|Virus	10598	8175.328548367731	S	Phage portal protein, SPP1 Gp6-like	MHS477	virus_OG
4QARF|Virus	7962	6774.337134902129	S	Pfam:Terminase_3C	MHS477	virus_OG
4QASV|Virus	5	12.531328320802004	S	recA bacterial DNA recombination protein	MHS477	virus_OG
4QAT6|Virus	2	5.698005698005699	S	Protein of unknown function (DUF4054)	MHS477	virus_OG
4QATC|Virus	9	16.574585635359114	S	NA	MHS477	virus_OG
4QATP|Virus	652	1352.999565729884	S	NA	MHS477	virus_OG
4QAU9|Virus	1434	2584.7585945177925	S	Single-strand binding protein family	MHS477	virus_OG
4QAUC|Virus	14	20.354134433556816	S	NA	MHS477	virus_OG
4QAUS|Virus	16	32.21482829311221	S	flavin adenine dinucleotide binding	MHS477	virus_OG
4QAVQ|Virus	3184	5773.504221788987	S	Phage major tail protein 2	MHS477	virus_OG
4QAWD|Virus	100	71.85033477957747	S	DNA polymerase type B, organellar and viral	MHS477	virus_OG
4QAWG|Virus	2303	2461.7523186281264	S	DnaB-like helicase C terminal domain	MHS477	virus_OG
4QAX8|Virus	3149	4120.9135633709475	S	calcium ion binding	MHS477	virus_OG
4QAXQ|Virus	2	5.46448087431694	S	Ribonucleotide reductase, barrel domain	MHS477	virus_OG
4QAXV|Virus	46	121.6931216931217	S	YopX protein	MHS477	virus_OG
4QAY9|Virus	24	35.226710051637546	S	hydrolase activity, acting on acid anhydrides	MHS477	virus_OG
4QAYV|Virus	8	6.245120999219361	S	Phage portal protein	MHS477	virus_OG
