virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAIJ|Virus	605	466.5330260303635	S	C-5 cytosine-specific DNA methylase	MHS450	virus_OG
4QAIU|Virus	19	39.22305764411028	S	HNH endonuclease	MHS450	virus_OG
4QAJ5|Virus	4	12.121212121212121	S	Major capsid protein Gp23	MHS450	virus_OG
4QAK6|Virus	1096	772.9133524670951	S	N-acetylmuramoyl-L-alanine amidase activity	MHS450	virus_OG
4QAKE|Virus	164	221.32332499304977	S	endonuclease activity	MHS450	virus_OG
4QAKM|Virus	90	38.85731127110438	S	DNA polymerase family A	MHS450	virus_OG
4QAMU|Virus	44	43.224599821301474	S	Baseplate J-like protein	MHS450	virus_OG
4QAPQ|Virus	55	69.526496985872285	S	NA	MHS450	virus_OG
4QAPV|Virus	75	102.89053945302707	S	DNA binding	MHS450	virus_OG
4QAQA|Virus	2	6.944444444444445	S	NinB protein	MHS450	virus_OG
4QAQE|Virus	182	261.76407013594564	S	Phage integrase family	MHS450	virus_OG
4QAQV|Virus	16	58.223495852806195	S	protein disulfide oxidoreductase activity	MHS450	virus_OG
4QAR6|Virus	76	144.180790960452	L	dUTP diphosphatase activity	MHS450	virus_OG
4QAR7|Virus	235	194.99480606981768	S	Phage portal protein, SPP1 Gp6-like	MHS450	virus_OG
4QARC|Virus	30	37.31343283582089	S	NA	MHS450	virus_OG
4QAT0|Virus	5	9.689922480620154	S	NA	MHS450	virus_OG
4QAU0|Virus	19	25.333333333333332	S	NA	MHS450	virus_OG
4QAU9|Virus	87	206.96616449900523	S	Single-strand binding protein family	MHS450	virus_OG
4QAVB|Virus	115	129.87545445951488	S	defense response to bacterium	MHS450	virus_OG
4QAVQ|Virus	4	6.908462867012091	S	Phage major tail protein 2	MHS450	virus_OG
4QAW7|Virus	1	3.5087719298245617	S	NA	MHS450	virus_OG
4QAWG|Virus	38	29.611303535103637	S	DnaB-like helicase C terminal domain	MHS450	virus_OG
4QAWI|Virus	2	9.803921568627452	S	Pfam:Peptidase_S77	MHS450	virus_OG
4QAX8|Virus	18	25.423728813559322	S	calcium ion binding	MHS450	virus_OG
4QAXX|Virus	20	29.60927960927961	S	Phage terminase large subunit (GpA)	MHS450	virus_OG
4QAY9|Virus	19	26.84733016942935	S	hydrolase activity, acting on acid anhydrides	MHS450	virus_OG
4QAYN|Virus	14	25.783562696314377	S	Pfam:Phage_TTP_1	MHS450	virus_OG
4QAYV|Virus	65	54.85732591179321	S	Phage portal protein	MHS450	virus_OG
4QAZ6|Virus	108	61.12054329371817	S	Phage tail sheath protein	MHS450	virus_OG
4QB07|Virus	66	146.78843226788433	S	NA	MHS450	virus_OG
4QB0C|Virus	16	37.2960372960373	S	Endodeoxyribonuclease RusA	MHS450	virus_OG
4QB1K|Virus	1	4.62962962962963	S	Gene 25-like lysozyme	MHS450	virus_OG
4QB3I|Virus	2	4.566210045662101	S	NA	MHS450	virus_OG
4QB40|Virus	5	9.803921568627452	S	DNA polymerase family B	MHS450	virus_OG
4QB5I|Virus	546	660.402016737872	S	N-methyltransferase activity	MHS450	virus_OG
4QB7I|Virus	178	138.98454880687532	S	Cytochrome P450	MHS450	virus_OG
4QB9J|Virus	69	37.94043749032496	S	NA	MHS450	virus_OG
4QBCW|Virus	6	18.237420072282458	S	Phage gp6-like head-tail connector protein	MHS450	virus_OG
4QBET|Virus	4	21.50537634408602	S	hydrolase activity, acting on ester bonds	MHS450	virus_OG
4QBF8|Virus	1	3.745318352059925	S	Phage tail protein	MHS450	virus_OG
4QBFR|Virus	38	61.191626409017715	S	ERF superfamily	MHS450	virus_OG
4QBHS|Virus	47	44.76190476190476	S	DNA metabolic process	MHS450	virus_OG
4QBHW|Virus	60	74.07407407407408	S	NA	MHS450	virus_OG
