fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	156	160.20083067152996	L	Dna repair helicase rad25	MHS474	fungi_OG
3NTVI|Fungi	157	148.1983566345531	I	cytomegalovirus gh-receptor family protein	MHS474	fungi_OG
3NTVK|Fungi	276	210.33443281367406	I	Cral trio domain protein	MHS474	fungi_OG
3NTVM|Fungi	60	59.81511537912431	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS474	fungi_OG
3NTVQ|Fungi	110	98.50787211621045	S	mRNA processing protein	MHS474	fungi_OG
3NTVR|Fungi	45	92.13996681845956	F	Golgi to endosome transport protein	MHS474	fungi_OG
3NTVW|Fungi	27	57.767768294084085	U	snare protein	MHS474	fungi_OG
3NTVY|Fungi	165	153.36361686619423	G	Fructose-2,6-bisphosphatase	MHS474	fungi_OG
3NTVZ|Fungi	53	79.46894238545829	E	dioxygenase	MHS474	fungi_OG
3NTW3|Fungi	320	290.04909064493626	T	transporter	MHS474	fungi_OG
3NTW4|Fungi	76	79.49158086968681	H	Thiamine biosynthetic bifunctional	MHS474	fungi_OG
3NTW5|Fungi	210	324.2987952246488	B	histone deacetylase	MHS474	fungi_OG
3NTW8|Fungi	315	187.5468418028865	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS474	fungi_OG
3NTW9|Fungi	18	46.760902914749074	J	Belongs to the universal ribosomal protein uL5 family	MHS474	fungi_OG
3NTWB|Fungi	18	30.4163205021693	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS474	fungi_OG
3NTWD|Fungi	69	100.17233837809465	T	serine threonine-protein kinase	MHS474	fungi_OG
3NTWE|Fungi	95	113.55290646335422	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS474	fungi_OG
3NTWF|Fungi	213	118.78230659829647	B	histone deacetylase	MHS474	fungi_OG
3NTWG|Fungi	88	71.94944468029735	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS474	fungi_OG
3NTWH|Fungi	53	69.1184059369171	J	Belongs to the universal ribosomal protein uS5 family	MHS474	fungi_OG
3NTWM|Fungi	427	373.817634027833	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS474	fungi_OG
3NTWN|Fungi	57	99.89175942819146	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS474	fungi_OG
3NTWQ|Fungi	66	84.04648741114177	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS474	fungi_OG
3NTWS|Fungi	77	87.29988198070228	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS474	fungi_OG
3NTWU|Fungi	78	76.33561276958609	T	serine threonine-protein phosphatase	MHS474	fungi_OG
3NTWW|Fungi	61	95.97657232140072	S	Mitochondrial protein	MHS474	fungi_OG
3NTWY|Fungi	84	89.65319836091881	T	STE STE20 PAKA protein kinase	MHS474	fungi_OG
3NTX1|Fungi	267	90.58012373342352	K	phd transcription factor	MHS474	fungi_OG
3NTX5|Fungi	13	19.25925925925926	E	Prephenate dehydratase	MHS474	fungi_OG
3NTX6|Fungi	275	153.2052117634993	UY	Nuclear pore complex	MHS474	fungi_OG
3NTX7|Fungi	294	257.89344447692906	UY	Importin 11	MHS474	fungi_OG
3NTXD|Fungi	358	359.88985016623593	L	Dna polymerase gamma	MHS474	fungi_OG
3NTXE|Fungi	42	75.3464816545695	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family	MHS474	fungi_OG
3NTXF|Fungi	64	126.69931065894491	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS474	fungi_OG
3NTXG|Fungi	31	36.643026004728135	K	-phosphatase	MHS474	fungi_OG
3NTXH|Fungi	87	171.1692825064975	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS474	fungi_OG
3NTXI|Fungi	58	61.151014649621075	O	Deoxyhypusine synthase	MHS474	fungi_OG
3NTXM|Fungi	50	53.715859084986604	S	WD-repeat protein pop3	MHS474	fungi_OG
3NTXR|Fungi	58	96.87759044466877	A	factor SLT11	MHS474	fungi_OG
3NTXU|Fungi	38	63.04358050418223	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS474	fungi_OG
3NTXV|Fungi	104	116.42302651476963	O	Glycosyltransferase family 33 protein	MHS474	fungi_OG
3NTXX|Fungi	76	122.16049467685954	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	MHS474	fungi_OG
3NTXY|Fungi	57	64.49985463376258	E	nitrilase	MHS474	fungi_OG
3NTXZ|Fungi	62	65.26579799280437	KL	Transcription factor	MHS474	fungi_OG
3NTY0|Fungi	6	16	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS474	fungi_OG
3NTY2|Fungi	91	60.05064900795749	C	Fumarate hydratase	MHS474	fungi_OG
3NTY3|Fungi	75	112.82319691413609	H	Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol	MHS474	fungi_OG
3NTY4|Fungi	117	92.2004178139135	J	YdiU domain protein	MHS474	fungi_OG
3NTY5|Fungi	10	15.360983102918587	T	cmgc cdk protein kinase	MHS474	fungi_OG
3NTY6|Fungi	80	70.73725044728371	S	Transcription factor	MHS474	fungi_OG
3NTY7|Fungi	128	139.31351126266563	J	phenylalanyl-tRNA synthetase alpha chain	MHS474	fungi_OG
3NTY8|Fungi	66	72.44829244829245	O	pre-rRNA-processing protein PNO1	MHS474	fungi_OG
3NTY9|Fungi	117	171.79989285388666	L	DNA-dependent ATPase and 5'-3' DNA helicase required for the maintenance of both mitochondrial and nuclear genome stability. Efficiently unwinds G-quadruplex (G4) DNA structures and forked RNA-DNA hybrids. Resolves G4 structures, preventing replication pausing and double-strand breaks (DSBs) at G4 motifs. Involved in the maintenance of telomeric DNA. Inhibits telomere elongation, de novo telomere formation and telomere addition to DSBs via catalytic inhibition of telomerase. Reduces the processivity of telomerase by displacing active telomerase from DNA ends. Releases telomerase by unwinding the short telomerase RNA telomeric DNA hybrid that is the intermediate in the telomerase reaction. Involved in the maintenance of ribosomal (rDNA). Required for efficient fork arrest at the replicaion fork barrier within rDNA. Involved in the maintenance of mitochondrial (mtDNA). Required to maintain mtDNA under conditions that introduce dsDNA breaks in mtDNA, either preventing or repairing dsDNA breaks. May inhibit replication progression to allow time for repair. May have a general role in chromosomal replication by affecting Okazaki fragment maturation. May have a role in conjunction with DNA2 helicase nuclease in 5'-flap extension during Okazaki fragment processing	MHS474	fungi_OG
3NTYA|Fungi	136	92.4876249448615	T	cmgc dyrk yak protein kinase	MHS474	fungi_OG
3NTYD|Fungi	50	79.53011260324968	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS474	fungi_OG
3NTYE|Fungi	132	126.63412146388212	S	NA	MHS474	fungi_OG
3NTYH|Fungi	263	169.46767976869336	BD	Structural maintenance of chromosomes protein	MHS474	fungi_OG
3NTYI|Fungi	50	92.64980825423856	H	Lipoate-protein ligase	MHS474	fungi_OG
3NTYJ|Fungi	177	152.28116484532157	G	Belongs to the PI3 PI4-kinase family	MHS474	fungi_OG
3NTYK|Fungi	309	222.57901548805083	M	Chitin Synthase	MHS474	fungi_OG
3NTYM|Fungi	63	61.701776721108665	I	carbamoylphosphate synthase	MHS474	fungi_OG
3NTYN|Fungi	122	176.25568337830185	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS474	fungi_OG
3NTYR|Fungi	110	85.55450753759145	L	DNA repair helicase	MHS474	fungi_OG
3NTYS|Fungi	126	171.73451339719912	C	Belongs to the cytochrome b5 family	MHS474	fungi_OG
3NTYU|Fungi	175	117.42118223812395	U	Signal transduction protein	MHS474	fungi_OG
3NTYW|Fungi	92	57.55027050692685	P	transporter	MHS474	fungi_OG
3NTYX|Fungi	90	103.38714098465202	E	Xaa-pro dipeptidase	MHS474	fungi_OG
3NTYZ|Fungi	153	100.11769794991716	O	IQ and HECT domain protein	MHS474	fungi_OG
3NTZ0|Fungi	49	100.4975003559399	J	Belongs to the eukaryotic ribosomal protein eS7 family	MHS474	fungi_OG
3NTZ4|Fungi	105	99.4099772996847	J	Glycyl-trna synthetase	MHS474	fungi_OG
3NTZ9|Fungi	168	109.0467280639323	A	SNF2 family	MHS474	fungi_OG
3NTZB|Fungi	44	82.14352869576116	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS474	fungi_OG
3NTZC|Fungi	114	146.60688181873564	M	dolichyl-phosphate beta-glucosyltransferase	MHS474	fungi_OG
3NTZE|Fungi	549	447.99961619665356	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	MHS474	fungi_OG
3NTZF|Fungi	122	145.0952222500957	G	Belongs to the ALG6 ALG8 glucosyltransferase family	MHS474	fungi_OG
3NTZH|Fungi	51	93.84850943938712	O	proteasome subunit alpha	MHS474	fungi_OG
3NTZI|Fungi	296	209.225357234429	S	cell polarity protein	MHS474	fungi_OG
3NTZK|Fungi	57	113.78856648756887	I	Belongs to the enoyl-CoA hydratase isomerase family	MHS474	fungi_OG
3NTZP|Fungi	82	148.97537558950435	J	Tyrosyl-trna synthetase	MHS474	fungi_OG
3NTZQ|Fungi	41	115.39975272486691	J	60S ribosomal protein L7	MHS474	fungi_OG
3NTZR|Fungi	122	131.5864132256983	U	vacuolar protein sorting-associated protein 74	MHS474	fungi_OG
3NTZT|Fungi	71	83.39823684520816	O	gpi-anchor transamidase	MHS474	fungi_OG
3NTZU|Fungi	50	60.35229414502251	A	Branchpoint-bridging protein	MHS474	fungi_OG
3NTZV|Fungi	50	60.611771090876196	G	NADH kinase	MHS474	fungi_OG
3NTZW|Fungi	35	47.93516459380062	O	Beta subunit	MHS474	fungi_OG
3NTZX|Fungi	190	137.90521198276397	L	Deoxycytidyl transferase involved in DNA repair. Transfers a dCMP residue from dCTP to the 3'-end of a DNA primer in a template-dependent reaction. May assist in the first step in the bypass of abasic lesions by the insertion of a nucleotide opposite the lesion. Required for normal induction of mutations by physical and chemical agents	MHS474	fungi_OG
3NU01|Fungi	338	180.29800868460637	S	nucleoporin pom152	MHS474	fungi_OG
3NU02|Fungi	152	191.90640351376913	L	tpr repeat-containing protein	MHS474	fungi_OG
3NU03|Fungi	60	58.65900383141763	H	Component of the coenzyme Q biosynthetic pathway. May play a role in organizing a multi-subunit COQ enzyme complex required for coenzyme Q biosynthesis. Required for steady-state levels of other COQ polypeptides	MHS474	fungi_OG
3NU06|Fungi	203	277.54829663606654	A	Multiple RNA-binding domain-containing protein	MHS474	fungi_OG
3NU07|Fungi	57	84.74565296998136	J	Belongs to the universal ribosomal protein uS3 family	MHS474	fungi_OG
3NU08|Fungi	77	114.60074035454684	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. rRNA adenine N(6)-methyltransferase family	MHS474	fungi_OG
3NU0B|Fungi	92	127.2266053093959	U	Reduced viability upon starvation protein	MHS474	fungi_OG
3NU0E|Fungi	38	92.39991138791916	O	proteasome subunit alpha	MHS474	fungi_OG
3NU0F|Fungi	80	80.9003638888282	Q	glutathione synthetase	MHS474	fungi_OG
3NU0G|Fungi	114	152.69616026860922	F	Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily	MHS474	fungi_OG
3NU0H|Fungi	80	54.380736115053466	G	Mannosyltransferase	MHS474	fungi_OG
3NU0K|Fungi	169	142.643394924865	E	5-oxoprolinase	MHS474	fungi_OG
3NU0M|Fungi	145	149.64057378680218	E	Gamma-glutamyl phosphate reductase	MHS474	fungi_OG
3NU0P|Fungi	137	179.85641017802075	O	Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family	MHS474	fungi_OG
