bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7HQ|Bacteria	31	33.76883466475542	S	Protein of unknown function (DUF1329)	MHS501	bacteria_OG
2Z7HX|Bacteria	115	156.86161821728265	S	TraU protein	MHS501	bacteria_OG
2Z7HY|Bacteria	4	6.872852233676976	S	Phage major capsid protein, P2 family	MHS501	bacteria_OG
2Z7HZ|Bacteria	58	55.65079149552485	S	Domain of unknown function (DUF4392)	MHS501	bacteria_OG
2Z7I3|Bacteria	84	143.6070445254817	S	NA	MHS501	bacteria_OG
2Z7I5|Bacteria	4	7.619047619047619	S	Psort location Cytoplasmic, score 8.96	MHS501	bacteria_OG
2Z7IA|Bacteria	226	354.29392466283264	S	Domain of unknown function (DUF1852)	MHS501	bacteria_OG
2Z7IB|Bacteria	225	333.9846888217491	S	NA	MHS501	bacteria_OG
2Z7ID|Bacteria	1	4.11522633744856	EG	Uptake of L-rhamnose across the boundary membrane with the concomitant transport of protons into the cell (symport system)	MHS501	bacteria_OG
2Z7IU|Bacteria	10	6.472491909385114	S	PFAM conserved	MHS501	bacteria_OG
2Z7IZ|Bacteria	2	4.415011037527593	S	NA	MHS501	bacteria_OG
2Z7J4|Bacteria	17	16.0075329566855	S	NA	MHS501	bacteria_OG
2Z7J9|Bacteria	25	35.47444317406294	S	Protein of unknown function (DUF2797)	MHS501	bacteria_OG
2Z7JA|Bacteria	13	17.687074829931973	S	Domain of unknown function (DUF4294)	MHS501	bacteria_OG
2Z7JB|Bacteria	7	9.562841530054644	S	Multiubiquitin	MHS501	bacteria_OG
2Z7JE|Bacteria	24	13.394807901312031	S	Animal haem peroxidase	MHS501	bacteria_OG
2Z7JG|Bacteria	113	142.36366473114006	S	Phage major capsid protein E	MHS501	bacteria_OG
2Z7JJ|Bacteria	18	33.380312223393304	S	Putative 2OG-Fe(II) oxygenase	MHS501	bacteria_OG
2Z7JT|Bacteria	29	27.573069509291777	P	2-keto-3-deoxygluconate:proton symporter activity	MHS501	bacteria_OG
2Z7JV|Bacteria	80	110.23235048158472	S	NA	MHS501	bacteria_OG
2Z7JX|Bacteria	66	79.71014492753623	S	NA	MHS501	bacteria_OG
2Z7JY|Bacteria	25	32.7397858859515	S	Phage major capsid protein E	MHS501	bacteria_OG
2Z7JZ|Bacteria	24	59.73238128410542	S	phage tail region protein	MHS501	bacteria_OG
