virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAIJ|Virus	8	24.922118380062305	S	C-5 cytosine-specific DNA methylase	MHS465	virus_OG
4QAIK|Virus	4	10.582010582010582	S	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity	MHS465	virus_OG
4QAIQ|Virus	2	6.802721088435375	S	Caudovirales tail fibre assembly protein	MHS465	virus_OG
4QAIU|Virus	37	72.54901960784314	S	HNH endonuclease	MHS465	virus_OG
4QAK6|Virus	939	904.5370583862094	S	N-acetylmuramoyl-L-alanine amidase activity	MHS465	virus_OG
4QAKE|Virus	3	9.900990099009901	S	endonuclease activity	MHS465	virus_OG
4QAQE|Virus	1	3.436426116838488	S	Phage integrase family	MHS465	virus_OG
4QAQV|Virus	39	52.213353819756065	S	protein disulfide oxidoreductase activity	MHS465	virus_OG
4QAQY|Virus	1	4.761904761904762	S	acid-amino acid ligase activity	MHS465	virus_OG
4QASP|Virus	4	10.335917312661499	S	Phage endonuclease I	MHS465	virus_OG
4QAU9|Virus	6	9.66183574879227	S	Single-strand binding protein family	MHS465	virus_OG
4QAVB|Virus	11	28.282828282828284	S	defense response to bacterium	MHS465	virus_OG
4QAWG|Virus	2	4.62962962962963	S	DnaB-like helicase C terminal domain	MHS465	virus_OG
4QAZF|Virus	4	16.666666666666668	S	Protein of unknwon function (DUF3310)	MHS465	virus_OG
4QB0C|Virus	6	13.513513513513514	S	Endodeoxyribonuclease RusA	MHS465	virus_OG
4QB1F|Virus	4	10.840108401084011	S	NA	MHS465	virus_OG
4QB40|Virus	30	42.377809437967024	S	DNA polymerase family B	MHS465	virus_OG
4QB4E|Virus	4	7.8431372549019605	S	NA	MHS465	virus_OG
4QB5I|Virus	24	11.730205278592376	S	N-methyltransferase activity	MHS465	virus_OG
4QBBW|Virus	10	33.00330033003301	S	NA	MHS465	virus_OG
4QBCR|Virus	3	5.555555555555555	S	DNA protection	MHS465	virus_OG
4QBCW|Virus	2	6.0606060606060606	S	Phage gp6-like head-tail connector protein	MHS465	virus_OG
4QBF8|Virus	1	4.830917874396135	S	Phage tail protein	MHS465	virus_OG
4QBIC|Virus	2	8.130081300813009	S	NA	MHS465	virus_OG
4QBMM|Virus	1	4.329004329004329	S	NA	MHS465	virus_OG
4QBPB|Virus	4	7.168458781362006	S	NA	MHS465	virus_OG
4QBSI|Virus	16	30.828516377649326	S	NA	MHS465	virus_OG
4QBTM|Virus	8	24.027973001463135	S	NA	MHS465	virus_OG
4QBV3|Virus	14	16.908212560386474	S	Phage Terminase	MHS465	virus_OG
4QC60|Virus	9	18.633540372670808	S	NA	MHS465	virus_OG
4QC76|Virus	4	6.1443932411674345	S	guanosine tetraphosphate metabolic process	MHS465	virus_OG
4QCFZ|Virus	5	5.747126436781609	S	NA	MHS465	virus_OG
4QCX5|Virus	2	4.040404040404041	S	Glycosyl hydrolase 108	MHS465	virus_OG
4QD1J|Virus	4	14.336917562724013	S	Protein of unknown function (DUF1364)	MHS465	virus_OG
4QD33|Virus	4	10.256410256410255	S	NA	MHS465	virus_OG
4QDBJ|Virus	7	11.725293132328309	S	NA	MHS465	virus_OG
4QDKP|Virus	17	30.4410152626697	S	transaminase activity	MHS465	virus_OG
4QDV8|Virus	2	4.901960784313726	S	NA	MHS465	virus_OG
4QDW3|Virus	16	17.03940362087327	S	Phage Connector (GP10)	MHS465	virus_OG
4QE1H|Virus	15	42.016806722689076	S	NA	MHS465	virus_OG
4QE9D|Virus	2	8.333333333333334	S	NA	MHS465	virus_OG
4QEZH|Virus	12	22.857142857142858	S	Putative bacteriophage terminase small subunit	MHS465	virus_OG
4QEZS|Virus	16	35.79418344519016	S	NA	MHS465	virus_OG
4QFD3|Virus	2	6.230529595015576	S	Domain of unknown function (DUF4406)	MHS465	virus_OG
4QFD8|Virus	6	11.560693641618498	S	Domain of unknown function (DUF1738)	MHS465	virus_OG
4QFJJ|Virus	2	6.230529595015576	S	NA	MHS465	virus_OG
4QFMI|Virus	61	64.34599156118144	S	PD-(D/E)XK nuclease superfamily	MHS465	virus_OG
4QG17|Virus	4	9.195402298850574	S	NA	MHS465	virus_OG
4QG2X|Virus	2	6.230529595015576	S	Protein of unknown function (DUF4060)	MHS465	virus_OG
4QGDB|Virus	2	4.62962962962963	S	NA	MHS465	virus_OG
4QGFN|Virus	13	18.13110181311018	S	NA	MHS465	virus_OG
4QGJD|Virus	7	9.641873278236915	S	NA	MHS465	virus_OG
