other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MDG4|Others	2	4.273504273504273	Q	ATP-binding Cassette (ABC) Superfamily. Source PGD	MHS513	other_OG
1MEH9|Others	3	4.784688995215311	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS513	other_OG
1MGDI|Others	21	13.565891472868216	L	DNA mismatch repair protein MLH3. Source PGD	MHS513	other_OG
1MH8V|Others	4	10.1010101010101	O	Source PGD	MHS513	other_OG
23WMZ|Others	2	7.092198581560284	-	-	MHS513	other_OG
2D0Q5|Others	3	13.513513513513514	S	RF-1 domain	MHS513	other_OG
2NBM6|Others	30	33.346555180055105	E	-	MHS513	other_OG
2S5UM|Others	41	75.08097137907727	C	LAGLIDADG endonuclease	MHS513	other_OG
2S6ZE|Others	1	3.663003663003663	-	-	MHS513	other_OG
2S8FT|Others	6	8.658008658008658	K	transferase activity, transferring acyl groups	MHS513	other_OG
2SD59|Others	1	3.9682539682539684	-	-	MHS513	other_OG
2SEYV|Others	2	5.333333333333333	-	-	MHS513	other_OG
2SF6P|Others	5	21.645021645021643	-	-	MHS513	other_OG
2SZSZ|Others	9	13.734192316869482	-	-	MHS513	other_OG
34GN9|Others	1	4.901960784313726	A	Splicing factor 3B subunit 1	MHS513	other_OG
34JC7|Others	13	7.85024154589372	S	Predicted ATPase of the ABC class	MHS513	other_OG
34JFK|Others	4	16.666666666666668	KT	C-terminal domain on Strawberry notch homologue	MHS513	other_OG
34KHD|Others	1	4.329004329004329	A	RNA recognition motif	MHS513	other_OG
34N8D|Others	4	11.799410029498524	O	DnaJ molecular chaperone homology domain	MHS513	other_OG
37JFH|Others	2	6.230529595015576	F	belongs to the metallo- dependent hydrolases superfamily. Urease alpha subunit family	MHS513	other_OG
389ZI|Others	30	83.33333333333334	-	-	MHS513	other_OG
38B7D|Others	13	9.461426491994176	O	post-chaperonin tubulin folding pathway	MHS513	other_OG
38CV6|Others	1	3.584229390681003	IT	delta14-sterol reductase activity	MHS513	other_OG
38D6P|Others	14	27.278295548985156	I	phosphopantetheine binding	MHS513	other_OG
38DJE|Others	4	13.507625272331154	O	protein N-linked glycosylation via asparagine	MHS513	other_OG
38EME|Others	5	10.964912280701753	U	ras-related GTP-binding protein	MHS513	other_OG
38FUD|Others	2	11.695906432748536	L	DNA clamp loader activity	MHS513	other_OG
38GS1|Others	7	7.963594994311718	T	Camp-dependent protein kinase	MHS513	other_OG
39JZ8|Others	2	6.289308176100628	A	RNA recognition motif	MHS513	other_OG
39PQ9|Others	1	6.410256410256411	V	Alpha/beta hydrolase family	MHS513	other_OG
39T86|Others	2	6.349206349206349	J	U1 snRNA 3'-end processing	MHS513	other_OG
3A1NV|Others	2	8.547008547008547	Z	Belongs to the ATG8 family	MHS513	other_OG
3A3FA|Others	3	9.523809523809524	A	regulation of alternative mRNA splicing, via spliceosome	MHS513	other_OG
3A5XY|Others	2	4.662004662004662	L	transposition, RNA-mediated	MHS513	other_OG
3AIIF|Others	1	5.128205128205128	G	mannose metabolic process	MHS513	other_OG
3B9FE|Others	4	13.60544217687075	J	methionyl-tRNA aminoacylation	MHS513	other_OG
3B9G3|Others	3	8.849557522123893	J	translation release factor activity	MHS513	other_OG
3B9NH|Others	1	4.11522633744856	A	factor 6	MHS513	other_OG
3B9P9|Others	1	4.830917874396135	S	RNA trimethylguanosine synthase activity	MHS513	other_OG
3BA8A|Others	12	11.396011396011398	DZ	chromatin organization	MHS513	other_OG
3BAHQ|Others	1	4.444444444444445	P	Voltage-sensitive calcium channels (VSCC) mediate the entry of calcium ions into excitable cells and are also involved in a variety of calcium-dependent processes, including muscle contraction, hormone or neurotransmitter release, gene expression, cell motility, cell division and cell death. The isoform alpha-1C gives rise to L-type calcium currents. Long-lasting (L-type) calcium channels belong to the 'high-voltage activated' (HVA) group. They are blocked by dihydropyridines (DHP), phenylalkylamines, benzothiazepines, and by omega-agatoxin-IIIA (omega-Aga-IIIA). They are however insensitive to omega-conotoxin- GVIA (omega-CTx-GVIA) and omega-agatoxin-IVA (omega-Aga-IVA). Calcium channels containing the alpha-1C subunit play an important role in excitation-contraction coupling in the heart. Binding of calmodulin or CABP1 at the same regulatory sites results in an opposit effects on the channel function	MHS513	other_OG
3BANS|Others	12	13.73703831333605	OT	protein deneddylation	MHS513	other_OG
3BAUV|Others	1	3.3333333333333335	Z	structural constituent of cytoskeleton	MHS513	other_OG
3BBNK|Others	1	4.016064257028113	O	islet amyloid polypeptide processing	MHS513	other_OG
3BBNX|Others	8	14.492753623188404	S	Pecanex protein (C-terminus)	MHS513	other_OG
3BBQ5|Others	8	17.731977904655807	O	protein N-linked glycosylation via asparagine	MHS513	other_OG
3BC0T|Others	1	6.410256410256411	U	GTP binding	MHS513	other_OG
3BC53|Others	2	4.329004329004329	T	regulatory subunit 4	MHS513	other_OG
