bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7NA|Bacteria	1	4.11522633744856	S	Psort location CytoplasmicMembrane, score	MHS523	bacteria_OG
2Z7PG|Bacteria	70	73.67326277672393	S	CRISPR-associated protein (Cas_Csy3)	MHS523	bacteria_OG
2Z7RS|Bacteria	9809	16844.489719977115	S	Protein of unknown function (DUF2891)	MHS523	bacteria_OG
2Z7TB|Bacteria	2	7.4074074074074066	S	5'-nucleotidase	MHS523	bacteria_OG
2Z7TR|Bacteria	13	9.826152683295541	S	Phage portal protein, SPP1 Gp6-like	MHS523	bacteria_OG
2Z7TU|Bacteria	86	85.51379748314099	S	NA	MHS523	bacteria_OG
2Z7U4|Bacteria	4366	9691.130192862456	S	succinate dehydrogenase	MHS523	bacteria_OG
2Z7UG|Bacteria	5	9.633911368015413	S	Protein of unknown function (DUF2840)	MHS523	bacteria_OG
2Z7VI|Bacteria	31	26.094276094276097	S	Psort location Cytoplasmic, score	MHS523	bacteria_OG
2Z7VY|Bacteria	23861	24319.24080914979	S	Psort location Cytoplasmic, score	MHS523	bacteria_OG
2Z802|Bacteria	3732	9745.346434166597	S	phage tail protein	MHS523	bacteria_OG
2Z81U|Bacteria	4	7.448789571694599	S	Lantibiotic dehydratase, C terminus	MHS523	bacteria_OG
2Z839|Bacteria	23	16.277423920736023	S	Phage portal protein, SPP1 Gp6-like	MHS523	bacteria_OG
2Z83G|Bacteria	4	5.442176870748299	S	NA	MHS523	bacteria_OG
2Z83I|Bacteria	39810	41591.11660757733	S	phosphoenolpyruvate carboxykinase (diphosphate) activity	MHS523	bacteria_OG
2Z89R|Bacteria	19910	22565.397225524757	S	NA	MHS523	bacteria_OG
2Z8AJ|Bacteria	588	2820.1325600662803	S	Protein of unknown function (DUF3800)	MHS523	bacteria_OG
2Z8E5|Bacteria	23	24.89177489177489	S	NA	MHS523	bacteria_OG
2Z8IB|Bacteria	227	481.95329087048833	S	NA	MHS523	bacteria_OG
2Z8JD|Bacteria	1	3.8314176245210727	S	Protein of unknown function (DUF1612)	MHS523	bacteria_OG
2Z8P5|Bacteria	3983	4974.673641819476	S	Lantibiotic dehydratase, C terminus	MHS523	bacteria_OG
2Z8QS|Bacteria	1240	2882.0390973231115	S	NA	MHS523	bacteria_OG
2Z8UC|Bacteria	8824	13885.109823839326	S	NA	MHS523	bacteria_OG
2Z8VH|Bacteria	6	9.345794392523365	S	coproporphyrinogen III oxidase	MHS523	bacteria_OG
2Z8VU|Bacteria	50	54.11598601113374	S	crispr-associated protein, csy1	MHS523	bacteria_OG
2Z8YX|Bacteria	1281	2485.375334056928	S	Protein of unknown function (DUF2815)	MHS523	bacteria_OG
