fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	652	994.0721624052052	L	Dna repair helicase rad25	MHS532	fungi_OG
3NTVH|Fungi	1356	922.2360636629759	Q	amine oxidase	MHS532	fungi_OG
3NTVI|Fungi	655	373.85298477574776	I	cytomegalovirus gh-receptor family protein	MHS532	fungi_OG
3NTVK|Fungi	1859	922.1714978517847	I	Cral trio domain protein	MHS532	fungi_OG
3NTVM|Fungi	310	289.4985636885931	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS532	fungi_OG
3NTVQ|Fungi	684	434.2358842093103	S	mRNA processing protein	MHS532	fungi_OG
3NTVR|Fungi	343	629.1381080057503	F	Golgi to endosome transport protein	MHS532	fungi_OG
3NTVW|Fungi	226	395.2365101380358	U	snare protein	MHS532	fungi_OG
3NTVY|Fungi	720	501.62486848397896	G	Fructose-2,6-bisphosphatase	MHS532	fungi_OG
3NTVZ|Fungi	646	570.9857347432118	E	dioxygenase	MHS532	fungi_OG
3NTW1|Fungi	79	175.55555555555554	Q	Short chain dehydrogenase	MHS532	fungi_OG
3NTW3|Fungi	1936	1404.1129379885163	T	transporter	MHS532	fungi_OG
3NTW4|Fungi	584	519.8824644369199	H	Thiamine biosynthetic bifunctional	MHS532	fungi_OG
3NTW5|Fungi	1812	1469.8499653852407	B	histone deacetylase	MHS532	fungi_OG
3NTW8|Fungi	1554	1159.7182087843976	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS532	fungi_OG
3NTW9|Fungi	122	221.78777017486692	J	Belongs to the universal ribosomal protein uL5 family	MHS532	fungi_OG
3NTWB|Fungi	207	295.23811831135146	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS532	fungi_OG
3NTWD|Fungi	571	370.8168098412001	T	serine threonine-protein kinase	MHS532	fungi_OG
3NTWE|Fungi	458	732.6048406991843	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS532	fungi_OG
3NTWF|Fungi	679	359.2337738834917	B	histone deacetylase	MHS532	fungi_OG
3NTWG|Fungi	623	343.171646282606	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS532	fungi_OG
3NTWH|Fungi	314	301.6330451488953	J	Belongs to the universal ribosomal protein uS5 family	MHS532	fungi_OG
3NTWJ|Fungi	2	3.436426116838488	TUZ	zinc finger protein gcs1	MHS532	fungi_OG
3NTWM|Fungi	1637	552.403778158833	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS532	fungi_OG
3NTWN|Fungi	502	280.64947136052047	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS532	fungi_OG
3NTWQ|Fungi	367	307.51702014357727	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS532	fungi_OG
3NTWS|Fungi	494	299.8880316919213	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS532	fungi_OG
3NTWU|Fungi	505	562.0361915649504	T	serine threonine-protein phosphatase	MHS532	fungi_OG
3NTWW|Fungi	206	534.4402230759141	S	Mitochondrial protein	MHS532	fungi_OG
3NTWY|Fungi	771	465.44267408969887	T	STE STE20 PAKA protein kinase	MHS532	fungi_OG
3NTX1|Fungi	2236	397.4221366824489	K	phd transcription factor	MHS532	fungi_OG
3NTX5|Fungi	227	302.6199303449051	E	Prephenate dehydratase	MHS532	fungi_OG
3NTX6|Fungi	1471	410.9823874985688	UY	Nuclear pore complex	MHS532	fungi_OG
3NTX7|Fungi	1186	353.3019273420954	UY	Importin 11	MHS532	fungi_OG
3NTXD|Fungi	1719	462.8870854906693	L	Dna polymerase gamma	MHS532	fungi_OG
3NTXE|Fungi	401	310.34949743222165	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family	MHS532	fungi_OG
3NTXF|Fungi	209	316.02362460709	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS532	fungi_OG
3NTXG|Fungi	234	228.8309488486833	K	-phosphatase	MHS532	fungi_OG
3NTXH|Fungi	349	503.7133060680291	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS532	fungi_OG
3NTXI|Fungi	218	236.69923995656893	O	Deoxyhypusine synthase	MHS532	fungi_OG
3NTXM|Fungi	418	367.79000526067824	S	WD-repeat protein pop3	MHS532	fungi_OG
3NTXQ|Fungi	1	3.4013605442176873	S	transporter	MHS532	fungi_OG
3NTXR|Fungi	412	434.81399386158995	A	factor SLT11	MHS532	fungi_OG
3NTXU|Fungi	239	268.23793490460156	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS532	fungi_OG
3NTXV|Fungi	531	395.79975661151076	O	Glycosyltransferase family 33 protein	MHS532	fungi_OG
3NTXX|Fungi	661	391.5856059290139	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	MHS532	fungi_OG
3NTXY|Fungi	211	437.5504070718604	E	nitrilase	MHS532	fungi_OG
3NTXZ|Fungi	283	315.97070927136286	KL	Transcription factor	MHS532	fungi_OG
3NTY0|Fungi	127	242.90846029976467	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS532	fungi_OG
3NTY2|Fungi	486	378.50467289719626	C	Fumarate hydratase	MHS532	fungi_OG
3NTY3|Fungi	387	374.3815396692593	H	Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol	MHS532	fungi_OG
3NTY4|Fungi	834	362.96931767506914	J	YdiU domain protein	MHS532	fungi_OG
3NTY6|Fungi	596	471.81599820701814	S	Transcription factor	MHS532	fungi_OG
3NTY7|Fungi	552	355.01286213674524	J	phenylalanyl-tRNA synthetase alpha chain	MHS532	fungi_OG
3NTY8|Fungi	335	366.4798754920168	O	pre-rRNA-processing protein PNO1	MHS532	fungi_OG
3NTY9|Fungi	631	680.5023168460107	L	DNA-dependent ATPase and 5'-3' DNA helicase required for the maintenance of both mitochondrial and nuclear genome stability. Efficiently unwinds G-quadruplex (G4) DNA structures and forked RNA-DNA hybrids. Resolves G4 structures, preventing replication pausing and double-strand breaks (DSBs) at G4 motifs. Involved in the maintenance of telomeric DNA. Inhibits telomere elongation, de novo telomere formation and telomere addition to DSBs via catalytic inhibition of telomerase. Reduces the processivity of telomerase by displacing active telomerase from DNA ends. Releases telomerase by unwinding the short telomerase RNA telomeric DNA hybrid that is the intermediate in the telomerase reaction. Involved in the maintenance of ribosomal (rDNA). Required for efficient fork arrest at the replicaion fork barrier within rDNA. Involved in the maintenance of mitochondrial (mtDNA). Required to maintain mtDNA under conditions that introduce dsDNA breaks in mtDNA, either preventing or repairing dsDNA breaks. May inhibit replication progression to allow time for repair. May have a general role in chromosomal replication by affecting Okazaki fragment maturation. May have a role in conjunction with DNA2 helicase nuclease in 5'-flap extension during Okazaki fragment processing	MHS532	fungi_OG
3NTYA|Fungi	369	295.74411420049006	T	cmgc dyrk yak protein kinase	MHS532	fungi_OG
3NTYD|Fungi	310	339.87787751114365	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS532	fungi_OG
3NTYE|Fungi	722	384.7440311123385	S	NA	MHS532	fungi_OG
3NTYG|Fungi	325	219.02503631547467	S	Zz type zinc finger	MHS532	fungi_OG
3NTYH|Fungi	1206	700.7549515942801	BD	Structural maintenance of chromosomes protein	MHS532	fungi_OG
3NTYI|Fungi	512	431.7572193616762	H	Lipoate-protein ligase	MHS532	fungi_OG
3NTYJ|Fungi	718	890.08421745647	G	Belongs to the PI3 PI4-kinase family	MHS532	fungi_OG
3NTYK|Fungi	2640	712.7224581490965	M	Chitin Synthase	MHS532	fungi_OG
3NTYM|Fungi	548	406.76954023901897	I	carbamoylphosphate synthase	MHS532	fungi_OG
3NTYN|Fungi	438	369.18475900531917	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS532	fungi_OG
3NTYP|Fungi	266	398.4863043753158	IJT	acetamidase	MHS532	fungi_OG
3NTYR|Fungi	683	349.63569836978695	L	DNA repair helicase	MHS532	fungi_OG
3NTYS|Fungi	472	353.55805243445695	C	Belongs to the cytochrome b5 family	MHS532	fungi_OG
3NTYU|Fungi	728	537.7791068580542	U	Signal transduction protein	MHS532	fungi_OG
3NTYW|Fungi	691	361.8595236444207	P	transporter	MHS532	fungi_OG
3NTYX|Fungi	500	492.5044012696896	E	Xaa-pro dipeptidase	MHS532	fungi_OG
3NTYZ|Fungi	1128	369.8448806135787	O	IQ and HECT domain protein	MHS532	fungi_OG
3NTZ0|Fungi	102	348.5307741300446	J	Belongs to the eukaryotic ribosomal protein eS7 family	MHS532	fungi_OG
3NTZ4|Fungi	716	362.3963458027785	J	Glycyl-trna synthetase	MHS532	fungi_OG
3NTZ9|Fungi	522	667.2081347739938	A	SNF2 family	MHS532	fungi_OG
3NTZB|Fungi	172	450.2042483660131	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS532	fungi_OG
3NTZC|Fungi	420	381.4713896457766	M	dolichyl-phosphate beta-glucosyltransferase	MHS532	fungi_OG
