feature	desc	read_count_sum	RPK_sum	feature_class	LIBID
DP_00004702	-	149	49.1262776129245	other_features	MHS528
DP_00007911	-	217	79.31286549707602	other_features	MHS528
DP_00016888	-	78	33.63518758085382	other_features	MHS528
DP_00038430	-	645	337.51962323390893	other_features	MHS528
DP_00040999	-	763	405.63530037214247	other_features	MHS528
DP_00041408	-	385	205.00532481363155	other_features	MHS528
DP_00042473	-	361	193.46195069667738	other_features	MHS528
DP_00042634	-	126	67.52411575562701	other_features	MHS528
DP_00043280	-	339	182.5525040387722	other_features	MHS528
DP_00043949	-	670	361.96650459211236	other_features	MHS528
DP_00044288	-	101	54.65367965367965	other_features	MHS528
DP_00056273	hypothetical protein	495	283.9931153184165	other_features	MHS528
DP_00058805	-	139	80.57971014492753	other_features	MHS528
DP_00072314	-	23	14.041514041514043	other_features	MHS528
DP_00090794	-	82	52.97157622739018	other_features	MHS528
DP_00096277	-	81	53.04518664047151	other_features	MHS528
DP_00097708	-	153	100.59171597633137	other_features	MHS528
DP_00098785	-	8	5.270092226613966	other_features	MHS528
DP_00106277	-	108	72.43460764587525	other_features	MHS528
DP_00111758	-	9	6.109979633401221	other_features	MHS528
DP_00122651	-	188	130.55555555555557	other_features	MHS528
DP_00128276	-	264	185.26315789473685	other_features	MHS528
DP_00130695	hypothetical protein	69	48.728813559322035	other_features	MHS528
DP_00130907	-	17	12.005649717514125	other_features	MHS528
DP_00133128	-	21	14.893617021276597	other_features	MHS528
DP_00148083	-	7	5.094614264919941	other_features	MHS528
DP_00148552	-	119	86.79795769511306	other_features	MHS528
DP_00161636	-	114	84.82142857142857	other_features	MHS528
DP_00190412	-	41	31.782945736434108	other_features	MHS528
DP_00231580	-	91	74.34640522875817	other_features	MHS528
DP_00231636	-	38	31.045751633986928	other_features	MHS528
DP_00233426	hypothetical protein	56	45.751633986928105	other_features	MHS528
DP_00234319	-	155	126.94512694512693	other_features	MHS528
DP_00237226	-	53	43.51395730706076	other_features	MHS528
DP_00238109	-	7	5.761316872427983	other_features	MHS528
DP_00243925	-	44	36.39371381306865	other_features	MHS528
DP_00248551	-	130	108.06317539484621	other_features	MHS528
DP_00248563	-	60	49.87531172069825	other_features	MHS528
DP_00249526	-	7	5.833333333333334	other_features	MHS528
DP_00258777	-	97	81.44416456759025	other_features	MHS528
DP_00264931	-	136	115.05922165820644	other_features	MHS528
DP_00266931	-	150	127.22646310432569	other_features	MHS528
DP_00270369	-	17	14.455782312925171	other_features	MHS528
DP_00271992	-	205	174.76555839727195	other_features	MHS528
DP_00281820	-	14	12.058570198105082	other_features	MHS528
DP_00287611	-	56	48.484848484848484	other_features	MHS528
DP_00290455	-	161	139.75694444444446	other_features	MHS528
DP_00292106	-	35	30.381944444444446	other_features	MHS528
DP_00292828	-	78	67.88511749347258	other_features	MHS528
DP_00303503	-	28	24.626209322779243	other_features	MHS528
DP_00307621	-	26	22.927689594356263	other_features	MHS528
DP_00322495	-	113	100.98302055406613	other_features	MHS528
DP_00326934	-	12	10.75268817204301	other_features	MHS528
DP_00327176	-	22	19.766397124887693	other_features	MHS528
DP_00339561	-	7	6.340579710144927	other_features	MHS528
DP_00346049	hypothetical protein	31	28.233151183970854	other_features	MHS528
DP_00350852	-	25	22.89377289377289	other_features	MHS528
DP_00353426	-	10	9.18273645546373	other_features	MHS528
DP_00376744	-	37	34.547152194211016	other_features	MHS528
DP_00396714	hypothetical protein	498	472.934472934473	other_features	MHS528
DP_00404725	-	59	56.35148042024833	other_features	MHS528
DP_00408661	-	27	25.862068965517242	other_features	MHS528
DP_00409603	-	13	12.452107279693486	other_features	MHS528
DP_00425737	-	35	33.91472868217054	other_features	MHS528
DP_00429606	-	66	64.1399416909621	other_features	MHS528
DP_00434584	-	337	328.4600389863548	other_features	MHS528
DP_00440921	-	116	113.39198435972631	other_features	MHS528
DP_00444805	-	32	31.372549019607842	other_features	MHS528
DP_00447288	-	97	95.37856440511308	other_features	MHS528
DP_00447296	-	355	349.0658800393314	other_features	MHS528
DP_00461932	-	4	3.9682539682539684	other_features	MHS528
DP_00472965	-	101	100.79840319361277	other_features	MHS528
DP_00484524	hypothetical protein	15	15.060240963855422	other_features	MHS528
DP_00487182	-	11	11.07754279959718	other_features	MHS528
DP_00488699	-	19	19.133937562940584	other_features	MHS528
DP_00491144	-	51	51.515151515151516	other_features	MHS528
DP_00505597	-	15	15.290519877675841	other_features	MHS528
DP_00521653	-	13	13.374485596707819	other_features	MHS528
DP_00538965	-	77	79.95846313603323	other_features	MHS528
DP_00550313	-	33	34.48275862068966	other_features	MHS528
DP_00565602	-	21	22.082018927444796	other_features	MHS528
DP_00586508	-	8	8.519701810436635	other_features	MHS528
