virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAIJ|Virus	23	17.540245670252535	S	C-5 cytosine-specific DNA methylase	MHS459	virus_OG
4QAIT|Virus	2	8.032128514056225	S	NA	MHS459	virus_OG
4QAIU|Virus	41	70.81174438687393	S	HNH endonuclease	MHS459	virus_OG
4QAK6|Virus	2261	1062.5662004739413	S	N-acetylmuramoyl-L-alanine amidase activity	MHS459	virus_OG
4QAKE|Virus	68	195.4022988505747	S	endonuclease activity	MHS459	virus_OG
4QAKM|Virus	16	11.042097998619738	S	DNA polymerase family A	MHS459	virus_OG
4QAMJ|Virus	8	32.92181069958848	S	NA	MHS459	virus_OG
4QAPQ|Virus	42	44.51207141407994	S	NA	MHS459	virus_OG
4QAPV|Virus	5	12.82051282051282	S	DNA binding	MHS459	virus_OG
4QAQE|Virus	158	171.00935087532687	S	Phage integrase family	MHS459	virus_OG
4QAQV|Virus	25	75.21274299369448	S	protein disulfide oxidoreductase activity	MHS459	virus_OG
4QAR7|Virus	35	29.854795097477826	S	Phage portal protein, SPP1 Gp6-like	MHS459	virus_OG
4QARF|Virus	32	24.806201550387595	S	Pfam:Terminase_3C	MHS459	virus_OG
4QASV|Virus	14	15.005359056806002	S	recA bacterial DNA recombination protein	MHS459	virus_OG
4QAU0|Virus	5	21.929824561403507	S	NA	MHS459	virus_OG
4QAU9|Virus	27	60.7456319121763	S	Single-strand binding protein family	MHS459	virus_OG
4QAWG|Virus	58	47.302957904572	S	DnaB-like helicase C terminal domain	MHS459	virus_OG
4QAX8|Virus	102	159.60798357266546	S	calcium ion binding	MHS459	virus_OG
4QAY9|Virus	37	47.88300407116439	S	hydrolase activity, acting on acid anhydrides	MHS459	virus_OG
4QAYN|Virus	131	222.7891156462585	S	Pfam:Phage_TTP_1	MHS459	virus_OG
4QAYQ|Virus	9	15.075376884422111	S	Domain of unknown function (DUF2479)	MHS459	virus_OG
4QAYV|Virus	300	243.9146559541807	S	Phage portal protein	MHS459	virus_OG
4QAZF|Virus	5	20.285915634752843	S	Protein of unknwon function (DUF3310)	MHS459	virus_OG
4QB07|Virus	1	5.847953216374268	S	NA	MHS459	virus_OG
4QB0W|Virus	14	38.02751908717174	S	Protein of unknown function (DUF1064)	MHS459	virus_OG
4QB1F|Virus	7	19.923166264629682	S	NA	MHS459	virus_OG
4QB3B|Virus	4	13.201320132013201	S	Bacterial DNA-binding protein	MHS459	virus_OG
4QB5I|Virus	46	44.88939412675673	S	N-methyltransferase activity	MHS459	virus_OG
4QB6U|Virus	15	40.629984051036686	S	Terminase small subunit	MHS459	virus_OG
4QB93|Virus	3	10.309278350515465	S	Rho termination factor, N-terminal domain	MHS459	virus_OG
4QBA2|Virus	9	9.202453987730062	S	Thymidylate synthase	MHS459	virus_OG
4QBBN|Virus	7	14.14768806073154	S	Siphovirus Gp157	MHS459	virus_OG
4QBCR|Virus	7	12.962962962962962	S	DNA protection	MHS459	virus_OG
4QBCW|Virus	5	14.88095238095238	S	Phage gp6-like head-tail connector protein	MHS459	virus_OG
4QBDC|Virus	3	7.042253521126761	S	Pfam:Phage_holin_4_1	MHS459	virus_OG
4QBDE|Virus	10	19.762315506996355	S	NA	MHS459	virus_OG
4QBET|Virus	1	3.8314176245210727	S	hydrolase activity, acting on ester bonds	MHS459	virus_OG
4QBFR|Virus	14	21.51340587440438	S	ERF superfamily	MHS459	virus_OG
4QBHW|Virus	19	32.64604810996564	S	NA	MHS459	virus_OG
4QBI8|Virus	4	10.335917312661499	S	Helix-turn-helix of insertion element transposase	MHS459	virus_OG
4QBKB|Virus	22	81.48148148148148	S	NA	MHS459	virus_OG
4QBPB|Virus	12	6.791171477079796	S	NA	MHS459	virus_OG
4QBSI|Virus	82	21.19866062787907	S	NA	MHS459	virus_OG
4QBTD|Virus	38	22.028985507246375	S	NA	MHS459	virus_OG
4QBV3|Virus	509	290.86300043173355	S	Phage Terminase	MHS459	virus_OG
4QBXB|Virus	5	13.020833333333334	S	Phage minor structural protein GP20	MHS459	virus_OG
4QC3R|Virus	27	111.82926829268293	S	NA	MHS459	virus_OG
4QC5Z|Virus	8	10.217113665389528	S	Phage Mu protein F like protein	MHS459	virus_OG
4QC76|Virus	57	107.65761349151879	S	guanosine tetraphosphate metabolic process	MHS459	virus_OG
4QC7M|Virus	2	8.658008658008658	S	NA	MHS459	virus_OG
4QCCB|Virus	37	80.08658008658008	S	Pfam:Peptidase_M78	MHS459	virus_OG
4QCCS|Virus	20	59.53590785907859	S	Bacteriophage holin	MHS459	virus_OG
4QCFK|Virus	3	5.649717514124293	S	NA	MHS459	virus_OG
4QCFY|Virus	14	24.179620034542317	S	Uncharacterized protein conserved in bacteria (DUF2184)	MHS459	virus_OG
4QCHV|Virus	13	9.672619047619047	S	Virulence-associated protein E	MHS459	virus_OG
4QCJP|Virus	16	19.68019680196802	S	AAA domain	MHS459	virus_OG
4QCR1|Virus	18	14.22268663647974	S	Late Protein L2	MHS459	virus_OG
4QCW9|Virus	35	10.20705745115194	S	NA	MHS459	virus_OG
4QD4X|Virus	11	28.433687524596618	S	NA	MHS459	virus_OG
4QD62|Virus	2	8.71496924128503	S	NA	MHS459	virus_OG
4QD8F|Virus	3	11.76470588235294	S	NA	MHS459	virus_OG
4QDGV|Virus	6	10.101010101010102	S	catalytic activity	MHS459	virus_OG
4QDQV|Virus	3	3.6764705882352944	S	E2 (early) protein, N terminal	MHS459	virus_OG
4QDSH|Virus	5	7.122507122507123	S	NA	MHS459	virus_OG
4QDU7|Virus	2	5.602240896358544	S	Staphylococcal nuclease homologue	MHS459	virus_OG
4QDV8|Virus	10	22.988505747126435	S	NA	MHS459	virus_OG
4QDY5|Virus	4	14.814814814814813	S	NA	MHS459	virus_OG
4QE0T|Virus	7	25.192447349310093	S	NA	MHS459	virus_OG
4QE7B|Virus	111	139.035344527505	S	metallocarboxypeptidase activity	MHS459	virus_OG
4QEBH|Virus	3	8.474576271186441	S	Capsid protein VP4	MHS459	virus_OG
4QED9|Virus	56	40.25781385765001	S	NA	MHS459	virus_OG
4QEH2|Virus	87	212.60913124373837	S	NA	MHS459	virus_OG
4QEM5|Virus	5	11.185682326621924	S	NA	MHS459	virus_OG
4QENU|Virus	7	16.091954022988507	S	NA	MHS459	virus_OG
4QEWY|Virus	5	16.501650165016503	S	Pfam:DUF5131	MHS459	virus_OG
4QEZU|Virus	2	7.575757575757575	S	L1 (late) protein	MHS459	virus_OG
4QF2N|Virus	2	9.25925925925926	S	NA	MHS459	virus_OG
4QF51|Virus	34	49.681890450769906	S	NA	MHS459	virus_OG
4QF88|Virus	19	20.97130242825607	S	NA	MHS459	virus_OG
4QF9G|Virus	6	12.903225806451612	S	NA	MHS459	virus_OG
4QFB2|Virus	15	82.91298865069356	S	NA	MHS459	virus_OG
4QFBG|Virus	2	4.415011037527593	S	NA	MHS459	virus_OG
4QFEH|Virus	1	3.745318352059925	S	NA	MHS459	virus_OG
4QFQI|Virus	9	13.636363636363635	S	NA	MHS459	virus_OG
4QFQP|Virus	3	12.723004694835682	S	NA	MHS459	virus_OG
4QFV7|Virus	4	7.207207207207206	S	NA	MHS459	virus_OG
4QFVV|Virus	46	69.47409559251665	S	Pfam:HNHc_6	MHS459	virus_OG
4QFWR|Virus	1	4.065040650406504	S	NA	MHS459	virus_OG
4QG21|Virus	18	15.679513184584177	S	Phage terminase large subunit	MHS459	virus_OG
4QG8W|Virus	1	3.745318352059925	S	NA	MHS459	virus_OG
4QGCJ|Virus	15	44.24778761061947	S	NA	MHS459	virus_OG
4QGYH|Virus	3	11.363636363636363	S	NA	MHS459	virus_OG
4QH16|Virus	12	14.685352233676976	S	NA	MHS459	virus_OG
4QHQW|Virus	3	5.780346820809249	S	virus tail, baseplate	MHS459	virus_OG
