other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MERW|Others	5	14.124293785310735	S	function. Source PGD	MHS551	other_OG
1MFXH|Others	3	6.211180124223603	E	Urease. Source PGD	MHS551	other_OG
1MFZZ|Others	1	3.5087719298245617	Q	Source PGD	MHS551	other_OG
1MJ9X|Others	7	13.972055888223553	S	Source PGD	MHS551	other_OG
1MJHH|Others	14	24.43280977312391	M	Ankyrin repeat	MHS551	other_OG
23NJK|Others	5	5.931198102016608	E	The alpha subunit is responsible for the aldol cleavage of indoleglycerol phosphate to indole and glyceraldehyde 3- phosphate	MHS551	other_OG
23PUF|Others	67	171.94473649666	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS551	other_OG
23QA8|Others	262	284.40703890479	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone	MHS551	other_OG
23RE6|Others	42	36.64921465968587	L	Restriction modification system DNA specificity domain	MHS551	other_OG
23RWN|Others	3	4.291845493562232	C	COG2141 Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	MHS551	other_OG
23S6X|Others	10	37.45318352059925	P	copper-translocating P-type ATPase	MHS551	other_OG
23SA0|Others	34	66.66666666666667	L	Part of the Rad50 Mre11 complex, which is involved in the early steps of DNA double-strand break (DSB) repair. Rad50 controls the balance between DNA end bridging and DNA resection via ATP-dependent structural rearrangements of the Rad50 Mre11 complex	MHS551	other_OG
23SAD|Others	2	3.7243947858472994	P	COG0155 Sulfite reductase, beta subunit (hemoprotein)	MHS551	other_OG
23T8F|Others	8	24.464831804281346	I	COG2031 Short chain fatty acids transporter	MHS551	other_OG
23TKB|Others	2	7.936507936507937	I	Belongs to the enoyl-CoA hydratase isomerase family	MHS551	other_OG
23TM2|Others	743	541.9401896425967	H	COG0476 Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 2	MHS551	other_OG
23TQD|Others	13	14.069264069264069	T	response regulator, receiver	MHS551	other_OG
23TX3|Others	25	66.13756613756614	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The archaeal alpha chain is a catalytic subunit	MHS551	other_OG
23U3I|Others	239	390.52287581699346	O	COG1651 Protein-disulfide isomerase	MHS551	other_OG
23U61|Others	11	20.484171322160147	C	COG1018 Flavodoxin reductases (ferredoxin-NADPH reductases) family 1	MHS551	other_OG
23UA2|Others	13	38.181866967184526	O	Belongs to the serpin family	MHS551	other_OG
23UJY|Others	39	99.23664122137404	E	COG0076 Glutamate decarboxylase and related PLP-dependent proteins	MHS551	other_OG
23URR|Others	14	38.25136612021858	L	Part of the Rad50 Mre11 complex, which is involved in the early steps of DNA double-strand break (DSB) repair. The complex may facilitate opening of the processed DNA ends to aid in the recruitment of HerA and NurA. Mre11 binds to DSB ends and has both double-stranded 3'-5' exonuclease activity and single- stranded endonuclease activity	MHS551	other_OG
23VWR|Others	2	4.219409282700422	G	COG0406 Fructose-2,6-bisphosphatase	MHS551	other_OG
23WMZ|Others	121	401.13078410950754	-	-	MHS551	other_OG
23WPJ|Others	225	211.864406779661	Q	COG0500 SAM-dependent methyltransferases	MHS551	other_OG
23WTU|Others	1	3.663003663003663	-	-	MHS551	other_OG
23WWM|Others	38	125.41254125412541	O	COG0526 Thiol-disulfide isomerase and thioredoxins	MHS551	other_OG
23XF4|Others	3	5.2631578947368425	L	HNH endonuclease	MHS551	other_OG
23YNA|Others	1	3.546099290780142	H	Coenzyme PQQ synthesis protein D (PqqD)	MHS551	other_OG
2412P|Others	23	19.21470342522974	P	Pectate lyase superfamily protein	MHS551	other_OG
2433F|Others	85	129.30455635491606	P	TrkA-C domain	MHS551	other_OG
2465T|Others	21	45.45454545454545	F	Major role in the synthesis of nucleoside triphosphates other than ATP. The ATP gamma phosphate is transferred to the NDP beta phosphate via a ping-pong mechanism, using a phosphorylated active-site intermediate	MHS551	other_OG
29M9D|Others	250	248.75621890547265	S	C-5 cytosine-specific DNA methylase	MHS551	other_OG
2D0Q5|Others	2	9.00900900900901	S	RF-1 domain	MHS551	other_OG
2D3P8|Others	4	9.523809523809524	S	Ribulose bisphosphate carboxylase large chain, N-terminal domain	MHS551	other_OG
2N94W|Others	3	13.88888888888889	P	ATPase, P-type (transporting), HAD superfamily, subfamily IC	MHS551	other_OG
2N9UF|Others	2	3.6429872495446265	L	PFAM transposase, IS4 family protein	MHS551	other_OG
2N9X9|Others	3	4.651162790697675	E	Rhomboid family	MHS551	other_OG
2NAJQ|Others	31	42.97204642278682	E	PFAM amino acid permease-associated region	MHS551	other_OG
2NBM6|Others	1745	1923.540553670498	E	-	MHS551	other_OG
2QR09|Others	3	10.526315789473685	C	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	MHS551	other_OG
2QR8J|Others	4	5.722460658082976	M	penicillin-binding protein	MHS551	other_OG
2QVEN|Others	1	4.62962962962963	H	glutamate-cysteine ligase activity	MHS551	other_OG
2R55G|Others	6	9.70873786407767	D	AAA domain	MHS551	other_OG
2RS9W|Others	4	7.4074074074074066	O	Proteasome subunit	MHS551	other_OG
2RXHP|Others	6	11.428571428571429	S	RNA ligase	MHS551	other_OG
2RZQ5|Others	1	3.5087719298245617	-	-	MHS551	other_OG
2S1HK|Others	4	4.504504504504505	P	Binding-protein-dependent transport system inner membrane component	MHS551	other_OG
2S3Q5|Others	3	12.40667545015371	S	Intron encoded nuclease repeat motif	MHS551	other_OG
2S4FY|Others	7	13.72549019607843	S	Domain of unknown function (DUF1768)	MHS551	other_OG
2S5UM|Others	7	17.73325552745899	C	LAGLIDADG endonuclease	MHS551	other_OG
2S6ZE|Others	1	3.663003663003663	-	-	MHS551	other_OG
2S7N1|Others	151	171.56390466406057	S	Initiator Replication protein	MHS551	other_OG
