fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVT|Fungi	6	19.047619047619047	O	leucine carboxyl methyltransferase	MHS521	fungi_OG
3NTW3|Fungi	12	18.99725812769291	T	transporter	MHS521	fungi_OG
3NTX1|Fungi	4	7.4074074074074066	K	phd transcription factor	MHS521	fungi_OG
3NTXF|Fungi	1	4.016064257028113	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS521	fungi_OG
3NTXG|Fungi	2	3.4013605442176873	K	-phosphatase	MHS521	fungi_OG
3NTXI|Fungi	3	12.515262515262515	O	Deoxyhypusine synthase	MHS521	fungi_OG
3NTXJ|Fungi	1	4.504504504504505	C	Nadh dehydrogenase	MHS521	fungi_OG
3NTXU|Fungi	3	11.363636363636363	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS521	fungi_OG
3NTY2|Fungi	4	12.012012012012011	C	Fumarate hydratase	MHS521	fungi_OG
3NTY7|Fungi	6	7.874015748031496	J	phenylalanyl-tRNA synthetase alpha chain	MHS521	fungi_OG
3NTY9|Fungi	1	3.546099290780142	L	DNA-dependent ATPase and 5'-3' DNA helicase required for the maintenance of both mitochondrial and nuclear genome stability. Efficiently unwinds G-quadruplex (G4) DNA structures and forked RNA-DNA hybrids. Resolves G4 structures, preventing replication pausing and double-strand breaks (DSBs) at G4 motifs. Involved in the maintenance of telomeric DNA. Inhibits telomere elongation, de novo telomere formation and telomere addition to DSBs via catalytic inhibition of telomerase. Reduces the processivity of telomerase by displacing active telomerase from DNA ends. Releases telomerase by unwinding the short telomerase RNA telomeric DNA hybrid that is the intermediate in the telomerase reaction. Involved in the maintenance of ribosomal (rDNA). Required for efficient fork arrest at the replicaion fork barrier within rDNA. Involved in the maintenance of mitochondrial (mtDNA). Required to maintain mtDNA under conditions that introduce dsDNA breaks in mtDNA, either preventing or repairing dsDNA breaks. May inhibit replication progression to allow time for repair. May have a general role in chromosomal replication by affecting Okazaki fragment maturation. May have a role in conjunction with DNA2 helicase nuclease in 5'-flap extension during Okazaki fragment processing	MHS521	fungi_OG
3NTZ0|Fungi	2	7.092198581560284	J	Belongs to the eukaryotic ribosomal protein eS7 family	MHS521	fungi_OG
3NU0W|Fungi	1	3.9215686274509802	S	NA	MHS521	fungi_OG
3NU1K|Fungi	4	7.889546351084813	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain	MHS521	fungi_OG
3NU21|Fungi	2	11.11111111111111	DO	Cell cycle regulatory protein	MHS521	fungi_OG
3NU2G|Fungi	3	7.299270072992702	K	factor cef-1	MHS521	fungi_OG
3NU3R|Fungi	2	4.385964912280701	A	factor ATP-dependent RNA helicase PRP16	MHS521	fungi_OG
3NU3X|Fungi	2	3.9215686274509802	O	ubiquitin--protein ligase	MHS521	fungi_OG
3NU44|Fungi	4	17.77777777777778	K	CCR4-NOT transcription complex	MHS521	fungi_OG
3NU4R|Fungi	5	22.22222222222222	U	Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family	MHS521	fungi_OG
3NU5A|Fungi	1	4.444444444444445	I	Enoyl-CoA hydratase isomerase	MHS521	fungi_OG
3NU5B|Fungi	1	3.7878787878787876	A	small nucleolar ribonucleoprotein complex subunit	MHS521	fungi_OG
3NU5M|Fungi	4	9.195402298850574	L	isochorismatase family	MHS521	fungi_OG
3NU6R|Fungi	1	3.745318352059925	F	EH domain binding protein epsin 2	MHS521	fungi_OG
3NU6X|Fungi	30	40.65040650406504	C	Probably involved in the biogenesis of the COX complex	MHS521	fungi_OG
3NU6Z|Fungi	1	3.584229390681003	O	26S proteasome, regulatory subunit	MHS521	fungi_OG
3NU7U|Fungi	7	20.64775413711584	G	transporter	MHS521	fungi_OG
3NU7X|Fungi	2	10.92896174863388	F	dihydroorotase	MHS521	fungi_OG
3NU86|Fungi	3	10	Z	Belongs to the actin family	MHS521	fungi_OG
3NU8E|Fungi	2	4.11522633744856	Q	Isopentenyl-diphosphate delta-isomerase	MHS521	fungi_OG
3NU8N|Fungi	2	5.797101449275363	F	belongs to the metallo- dependent hydrolases superfamily. Urease alpha subunit family	MHS521	fungi_OG
3NU8W|Fungi	4	20.83957272636518	O	Belongs to the Rab GDI family	MHS521	fungi_OG
3NU91|Fungi	2	4.329004329004329	S	DNA polymerase Ligase (LigD)	MHS521	fungi_OG
3NU94|Fungi	5	12.198487608323674	T	(GTP)-binding protein	MHS521	fungi_OG
3NU9A|Fungi	1	4.566210045662101	P	Na H antiporter	MHS521	fungi_OG
3NU9G|Fungi	2	4.11522633744856	C	Belongs to the isocitrate lyase PEP mutase superfamily. Isocitrate lyase family	MHS521	fungi_OG
